-6.768373369160604058e-01,-1.201400125752045156e+01,7.219064746703473645e+00,9.460648355884715421e-01,3.478735945969800569e-02,-3.221011742999410066e-01,1.423200303365853415e+03
-8.751064286338628984e-01,-1.200206508740842715e+01,7.200992062591957676e+00,9.584251285748234261e-01,4.122986713302411593e-02,-2.823461898588668362e-01,1.424565034103077778e+03
-1.536059084365167138e+00,-1.195665494436947895e+01,7.182317944772716345e+00,8.803426709584317722e-01,2.203736698326359475e-02,-4.738239505839414445e-01,1.429304558041719474e+03
-2.165206897759005322e+00,-1.190108157364681674e+01,7.202892141105552426e+00,7.642918896699688602e-01,1.894418120125308932e-03,-6.448661245293564326e-01,1.434044081980361170e+03
-2.756818210294031513e+00,-1.183060245046248760e+01,7.253351253229433304e+00,6.152779431530575049e-01,-1.833023449670067792e-02,-7.880958413628759152e-01,1.438783605919002866e+03
-3.304647797413061028e+00,-1.174030959785396355e+01,7.322329107785060742e+00,4.397276501586359077e-01,-3.776432237443680395e-02,-8.973357507880354023e-01,1.443523129857644562e+03
-3.802328842788852636e+00,-1.162543393588938834e+01,7.398458370886222824e+00,2.452123119725135303e-01,-5.556967293165824412e-02,-9.678744409829299622e-01,1.448262653796286259e+03
-4.228895247358722465e+00,-1.148622119017982435e+01,7.468093490682395696e+00,4.012117611809233597e-02,-7.097835857130116444e-02,-9.966696362596492165e-01,1.452845841268543381e+03
-4.606732683388511163e+00,-1.130916571477820121e+01,7.527606963782467631e+00,2.064842279658814506e-01,-9.370392420627281227e-02,-9.739516611154076520e-01,1.457585365207185077e+03
-4.913962219079945903e+00,-1.109583540474737973e+01,7.571752319790151731e+00,3.669192286992864482e-01,-1.137393131735113111e-01,-9.232722503408486991e-01,1.462324889145826774e+03
-5.142920912352991536e+00,-1.084364695022709135e+01,7.600371343194550988e+00,5.168202445334900696e-01,-1.305093295859836022e-01,-8.460863725005770553e-01,1.467064413084468470e+03
-5.285023563407046154e+00,-1.055711474507305070e+01,7.613228962547839096e+00,6.518837563236904442e-01,-1.435325212647471094e-01,-7.446099539894819319e-01,1.471714136304197154e+03
-5.343610548310730124e+00,-1.022701473671906669e+01,7.611172801235088770e+00,6.349942060806050836e-01,-1.000853201640159729e-01,-7.660047564616201399e-01,1.476453660242838851e+03
-5.315664029945669000e+00,-9.862144850286862052e+00,7.594477455780315189e+00,6.164342068656536444e-01,-5.637483835162032664e-02,-7.853844575727467747e-01,1.481193184181480547e+03
-5.275147496479547726e+00,-9.719428425056616305e+00,7.583380885712991848e+00,5.962525754967288316e-01,-1.251604388007775299e-02,-8.026980844930199366e-01,1.482896858624605102e+03
-5.081086123627656548e+00,-9.292888448589915029e+00,7.538432579877597739e+00,5.192356874939494382e-01,5.817360651971904134e-02,-8.526477187778083167e-01,1.487636382563246798e+03
-4.811299488961989113e+00,-8.840548608964761357e+00,7.479261123275152912e+00,4.352487942856334557e-01,1.280823424949998623e-01,-8.911517270442105287e-01,1.492375906501888494e+03
-4.474118825266884869e+00,-8.365959735772500849e+00,7.405784813296306446e+00,3.454192988925391949e-01,1.962717430737757063e-01,-9.176932553001641013e-01,1.497115430440530190e+03
-4.077931967583426243e+00,-7.872482957785745583e+00,7.317922831099231473e+00,2.509530298090542066e-01,2.618264672236589319e-01,-9.319160251282507801e-01,1.501854954379171886e+03
-3.631181745213677647e+00,-7.363288810178407751e+00,7.215595246715003519e+00,1.531180558407019277e-01,3.238665398333598344e-01,-9.336291155227524063e-01,1.506594478317813582e+03
-3.568800550297353436e+00,-7.296248650440102068e+00,7.200680217414664241e+00,5.322766570566696970e-02,3.815591630838749415e-01,-9.228095256714123895e-01,1.507199925270739413e+03
-3.043180270198237558e+00,-6.757969948777533098e+00,7.068911922492119082e+00,2.959856185797279243e-02,3.264946921340206032e-01,-9.447344288962489234e-01,1.511939449209381110e+03
-2.483134387093448581e+00,-6.212050514493978604e+00,6.920362520181333466e+00,5.848963170023460147e-03,2.701010276743865957e-01,-9.628131825421308854e-01,1.516678973148022806e+03
-1.895468365033261549e+00,-5.662710266104067358e+00,6.752806586640505593e+00,-1.792444493147205345e-02,2.126077507353601737e-01,-9.769721892659138929e-01,1.521418497086664502e+03
-1.287072102819210473e+00,-5.114015234535137289e+00,6.564019875195251430e+00,-4.162488019065611194e-02,1.542489183315769730e-01,-9.871538079450838943e-01,1.526158021025306198e+03
-6.649186356029029854e-01,-4.569876174093005616e+00,6.351779455044935574e+00,-6.515585740140798776e-02,9.526211090381887792e-02,-9.933165882386646439e-01,1.530897544963947894e+03
-3.594517190910581084e-01,-4.308241642222603751e+00,6.236261349739275595e+00,-8.842158107816339152e-02,3.588746543198997885e-02,-9.954354393037767590e-01,1.533202039012903697e+03
2.695793196529219782e-01,-3.778894770024732619e+00,5.971691788499258635e+00,-8.728383035880797614e-02,4.110066211663890995e-02,-9.953342496165105135e-01,1.537941562951545393e+03
8.949319855041275584e-01,-3.263393995178980322e+00,5.678275141076225552e+00,-8.614359385513602196e-02,4.631268703562217703e-02,-9.952047106930274056e-01,1.542681086890187089e+03
1.510142433015236874e+00,-2.765869793221168660e+00,5.354173219622429869e+00,-8.500090385911010515e-02,5.152339257212213558e-02,-9.950468261792007052e-01,1.547420610828828785e+03
2.108916046037228043e+00,-2.290565501809909588e+00,4.997675963213168870e+00,-8.385579273405978362e-02,5.673263114737887164e-02,-9.948606005447003797e-01,1.552160134767470481e+03
2.679258665220922264e+00,-1.845901657511122451e+00,4.610871540699561066e+00,-8.270829291075462719e-02,6.194025522333826417e-02,-9.946460390482825265e-01,1.556853654352434432e+03
3.227757776709555326e+00,-1.426762999166113488e+00,4.186814972015723946e+00,-1.919325519909673150e-01,1.900566265898793669e-03,-9.814052594798168272e-01,1.561593178291076129e+03
3.747887066212278295e+00,-1.040381747773134746e+00,3.734603291048421259e+00,-2.981415288385956264e-01,-5.816897396023822803e-02,-9.527465556226610843e-01,1.566332702229717825e+03
4.240466664907995842e+00,-6.892648347283046872e-01,3.261875894050262126e+00,-3.996666785413171552e-01,-1.173246713764084515e-01,-9.091201612278186905e-01,1.571072226168359521e+03
4.706251501975198259e+00,-3.759406369073816645e-01,2.776273451534447823e+00,-4.949130402249444782e-01,-1.746371890982774677e-01,-8.512114512857141824e-01,1.575811750107001217e+03
5.145931107206145327e+00,-1.029578622616914296e-01,2.285437432811498137e+00,-5.823842932496391400e-01,-2.292061470017663360e-01,-7.799301745371303163e-01,1.580551274045642913e+03
5.560129421039510689e+00,1.271155671297915513e-01,1.797009630488736853e+00,-6.607062637450406006e-01,-2.801742663371637465e-01,-6.963961613415760032e-01,1.585290797984284609e+03
5.949404612022604510e+00,3.116936344573317808e-01,1.318631684954831185e+00,-7.286485123033354938e-01,-3.267408372339750122e-01,-6.019217314589265788e-01,1.590030321922926305e+03
6.314248901714067941e+00,4.481733499312682278e-01,8.579446088715236840e-01,-7.851436637787011508e-01,-3.681742975765184278e-01,-4.979910780655157909e-01,1.594769845861568001e+03
6.648712734817904924e+00,5.323850137720609332e-01,4.306727411760409296e-01,-8.293041755875354415e-01,-4.038237256807276077e-01,-3.862369517938097907e-01,1.599420980298763425e+03
6.965862136762343226e+00,5.649223658772288825e-01,2.814348569660109906e-02,-9.064442000767557461e-01,-2.701883575451117792e-01,-3.245846015987330357e-01,1.604160504237405121e+03
7.259645107490651839e+00,5.415167443798331037e-01,-3.339227983670424171e-01,-9.585572391844686679e-01,-1.290930880113546064e-01,-2.539704585883130195e-01,1.608900028176046817e+03
7.530289736987852756e+00,4.595088625689203177e-01,-6.478923288058183738e-01,-9.842044580524140773e-01,1.556643868158704563e-02,-1.763441826014955083e-01,1.613639552114688513e+03
7.777264578632564707e+00,3.149347600860766816e-01,-9.068038895538672595e-01,-9.826777405544420141e-01,1.597961720344684422e-01,-9.384903634458560684e-02,1.618379076053330209e+03
7.999507720195888183e+00,1.051786889230665184e-01,-1.107943958182581401e+00,-9.540192390810964262e-01,2.996139288511275311e-01,-8.762710900342843626e-03,1.623118599991971905e+03
8.197139322949398732e+00,-1.658053220259222971e-01,-1.255082427626682540e+00,-8.990202108057140373e-01,4.311593389798332177e-01,7.656555997333212848e-02,1.627858123930613601e+03
8.199812871117559965e+00,-1.707711522289412920e-01,-1.256581612065313713e+00,-8.191991725392069323e-01,5.508004282669475282e-01,1.597798608479828741e-01,1.627930488279329211e+03
8.352851964872815671e+00,-5.462100539133550869e-01,-1.309214041402525508e+00,-8.549644900464410391e-01,5.045582234809314892e-01,1.202277832988469103e-01,1.632670012217970907e+03
8.483288255847536874e+00,-9.668369405460063293e-01,-1.321308069042755662e+00,-8.864704756671241137e-01,4.558023799128996800e-01,8.007675215651151313e-02,1.637409536156612603e+03
8.592651230472203139e+00,-1.424858692644208391e+00,-1.299549034631922950e+00,-9.135601735931458967e-01,4.047757920488332939e-01,3.952679338741355020e-02,1.642149060095254299e+03
8.682637716973221842e+00,-1.912522735385605133e+00,-1.250624385171048791e+00,-9.360986288127379762e-01,3.517326662961003936e-01,-1.220079910729078522e-03,1.646888584033895995e+03
8.755111511640540911e+00,-2.422119825331542131e+00,-1.181223258490324168e+00,-9.539735593064906372e-01,2.969372546744963870e-01,-4.196087380315819543e-02,1.651628107972537691e+03
8.812102987050392855e+00,-2.945986832147720502e+00,-1.098036066644181519e+00,-9.670959153261242669e-01,2.406625384868112394e-01,-8.249262469102858208e-02,1.656367631911179387e+03
8.855808682265744025e+00,-3.476509515092111702e+00,-1.007754079246796719e+00,-9.754003229736607494e-01,1.831888685198679034e-01,-1.226134103310430740e-01,1.661107155849821083e+03
8.886922012141287297e+00,-4.006090837987724917e+00,-9.172666558651393354e-01,-9.788454098736896203e-01,1.248025685430192988e-01,-1.621233556705064249e-01,1.665846679788462779e+03
8.895744858441258174e+00,-4.264396999160563695e+00,-8.755198875381230428e-01,-9.774140113168773292e-01,6.579450905343095513e-02,-2.008256284922138868e-01,1.668192500195069670e+03
8.897297222208392142e+00,-4.772786549255510380e+00,-8.029082317064608620e-01,-9.913861081720379831e-01,3.142145133064046247e-02,-1.271388096475955520e-01,1.672932024133711366e+03
8.877953532344617926e+00,-5.260874157038500698e+00,-7.485603548922150630e-01,-9.986103471483583904e-01,-3.165469293809915815e-03,-5.258663681356807312e-02,1.677671548072353062e+03
8.833987379417697738e+00,-5.720765898546247286e+00,-7.199564635544321023e-01,-9.990375602603803751e-01,-3.773084096684697214e-02,2.232345913920410346e-02,1.682411072010994758e+03
8.761842272199618975e+00,-6.144483080916215201e+00,-7.245751598872042232e-01,-9.926648405684826981e-01,-7.203939869627064285e-02,9.708161171706068682e-02,1.687150595949636454e+03
8.658132357527637879e+00,-6.523965077100767118e+00,-7.698929760209015649e-01,-9.795355619096602906e-01,-1.058576253570941844e-01,1.711789885087179330e-01,1.691890119888278150e+03
8.556177397877986479e+00,-6.766383604371308813e+00,-8.386728582210568606e-01,-9.597390838128750934e-01,-1.389553408098522513e-01,2.441112538597042803e-01,1.695395039387796714e+03
8.477336631965519231e+00,-6.889899555912431417e+00,-9.048930060858083602e-01,-9.468826543340735924e-01,-1.788950639424656541e-01,2.672223699080237824e-01,1.697554481633690330e+03
8.270096920592541423e+00,-7.102280289794131285e+00,-1.101917323774836976e+00,-9.738354171820273741e-01,-9.898311020216571388e-02,2.045603190655415626e-01,1.702294005572332026e+03
8.032635629154276202e+00,-7.256868964505285291e+00,-1.344522706178663984e+00,-9.900380802594777041e-01,-1.797850571296142827e-02,1.396401552856375294e-01,1.707033529510973722e+03
7.770671205067332110e+00,-7.356305513113297501e+00,-1.624573857819392009e+00,-9.953117902328908473e-01,6.322455345201653809e-02,7.317852187621257110e-02,1.711773053449615418e+03
7.489854249846797707e+00,-7.403350155654960574e+00,-1.933933149496758652e+00,-9.895983334089528682e-01,1.437296814263384348e-01,5.909077005474734808e-03,1.716512577388257114e+03
7.195766552886832201e+00,-7.400882240283554125e+00,-2.264461124892503285e+00,-9.729607781120949150e-01,2.226481965107141026e-01,-6.142560415362166570e-02,1.721252101326898810e+03
7.144685367779016971e+00,-7.392758203745336765e+00,-2.322602849789973778e+00,-9.455827787075175017e-01,2.991089301178729842e-01,-1.280822256789596603e-01,1.722050196206074588e+03
6.835404463403675912e+00,-7.300500646674382921e+00,-2.677875097604682342e+00,-9.966482093153258282e-01,2.009867184413835495e-02,7.928675966761758453e-02,1.726789720144716284e+03
6.524817373444593116e+00,-7.166500466273467929e+00,-3.036813361125151101e+00,-9.246708310589653035e-01,-2.613930304938583693e-01,2.768673649916907342e-01,1.731529244083357980e+03
6.217356114446821458e+00,-6.997586916295729154e+00,-3.391728616354716674e+00,-7.385365950720895745e-01,-5.106140980081755876e-01,4.402668970680115312e-01,1.736268768021999676e+03
5.916994390847468033e+00,-6.801875148557492423e+00,-3.735083155619141948e+00,-4.612250201362884106e-01,-6.967964151655834382e-01,5.493125127029956367e-01,1.741008291960641372e+03
5.627525777160523823e+00,-6.587563988989595387e+00,-4.059339988048209058e+00,-1.269721988888478093e-01,-7.969544911010658650e-01,5.905417849932301788e-01,1.745747815899283069e+03
5.585693595082699581e+00,-6.553572440744671823e+00,-4.104542377525786101e+00,2.229560273094732814e-01,-7.987232276283273702e-01,5.588647560310783247e-01,1.746463670349502991e+03
5.323276209460097164e+00,-6.322604669308392822e+00,-4.374502052022775089e+00,-1.713933987611341303e-01,-8.199262589866942452e-01,5.462080489019556229e-01,1.751203194288144687e+03
5.079360262687760752e+00,-6.091055452906958045e+00,-4.609157052128037613e+00,-5.389847301761025999e-01,-7.131210842581245934e-01,4.482764546832352370e-01,1.755942718226786383e+03
4.859050526714673524e+00,-5.867650119765881023e+00,-4.803707412413768196e+00,-8.224289013688181882e-01,-4.949822509166991735e-01,2.803591865279838613e-01,1.760682242165428079e+03
4.671027520324827265e+00,-5.661804956183620341e+00,-4.958817627155505114e+00,-9.774740835087009083e-01,-1.995660232828347369e-01,6.867181678188077898e-02,1.765421766104069775e+03
4.607576082821243091e+00,-5.584733073056241892e+00,-5.009819957038837757e+00,-9.799144646404837067e-01,1.270066560666229249e-01,-1.537366296746737471e-01,1.767459462774772419e+03
4.507664493100791425e+00,-5.439339027971727525e+00,-5.094395957676661979e+00,-8.103625865342762857e-01,-4.292963652631672788e-01,3.987669859930360050e-01,1.772198986713414115e+03
4.502182157211576552e+00,-5.426860367411309838e+00,-5.100667801213494279e+00,-1.193565900716849343e-01,-7.093547238671591426e-01,6.946710589441000838e-01,1.772761650686703206e+03
4.513691002772735494e+00,-5.366632526843789996e+00,-5.124831819880875550e+00,-5.537009888787070011e-01,-5.235155435960954229e-01,6.475682902434677368e-01,1.777501174625344902e+03
4.586534163987057156e+00,-5.354624757610946695e+00,-5.125775480504205284e+00,-8.632354190845494823e-01,-2.196705549400246316e-01,4.544969290667646433e-01,1.782240698563986598e+03
4.609652849365865279e+00,-5.361002370439960529e+00,-5.122866096310965567e+00,-9.781876584242776840e-01,1.336904576564136027e-01,1.589772513249026464e-01,1.783047247139391402e+03
4.807287785960672188e+00,-5.446807176988384569e+00,-5.088757162506087894e+00,-9.664083038632608202e-01,9.383596273469914373e-02,2.392651297648827613e-01,1.787786771078033098e+03
5.063185797675739508e+00,-5.578076124062886443e+00,-5.035982523508936382e+00,-9.467302144692507637e-01,5.321452603328224312e-02,3.175974106157314902e-01,1.792526295016674794e+03
5.373184108948167115e+00,-5.750088431909254005e+00,-4.962540660652204672e+00,-9.193142268521516947e-01,1.215815577146638939e-02,3.933338677959113405e-01,1.797265818955316490e+03
5.733243263402337142e+00,-5.958036551018676796e+00,-4.866431337704329785e+00,-8.843844193010723664e-01,-2.899758542557382204e-02,4.658554914743486264e-01,1.802005342893958186e+03
6.139447816533376567e+00,-6.197028269511638321e+00,-4.745655725531302771e+00,-8.422262804301694494e-01,-6.991632286151085174e-02,5.345695467850919425e-01,1.806744866832599882e+03
6.588007014375675929e+00,-6.462088829429092129e+00,-4.598216526692557871e+00,-7.931843760870707083e-01,-1.102636187320406996e-01,5.989144178553862385e-01,1.811484390771241578e+03
6.904339606875063318e+00,-6.647237802153640907e+00,-4.484193043337665330e+00,-7.376595335703836076e-01,-1.497097052730873568e-01,6.583641975982017502e-01,1.814556723928056044e+03
7.428806889511263556e+00,-6.949251510722533887e+00,-4.278192544317448665e+00,-7.360229829494031595e-01,-1.659894231871403558e-01,6.562893264033671237e-01,1.819296247866697740e+03
7.986141726749395708e+00,-7.263933272183113132e+00,-4.040247894377989368e+00,-7.341862246908084089e-01,-1.822239873890938444e-01,6.540359362337271332e-01,1.824035771805339436e+03
8.572651355360239478e+00,-7.587119451830531602e+00,-3.768740932346504646e+00,-7.321497584181170248e-01,-1.984089825254444495e-01,6.516046400175883324e-01,1.828775295743981133e+03
9.184014063206712208e+00,-7.916752510498090700e+00,-3.462799930785714242e+00,-7.299141380490945519e-01,-2.145400067232409169e-01,6.489960990500854843e-01,1.833514819682622829e+03
9.815593004387929810e+00,-8.251771314759174913e+00,-3.121927476991882777e+00,-7.274799716419918516e-01,-2.306126727844871327e-01,6.462110228106302534e-01,1.838254343621264525e+03
1.046278273588309737e+01,-8.591011594761404524e+00,-2.745628330710992770e+00,-7.248479212303872155e-01,-2.466226093772281025e-01,6.432501687702244508e-01,1.842993867559906221e+03
1.112101007895956606e+01,-8.933206491130754046e+00,-2.333409455316946435e+00,-7.220187026434339295e-01,-2.625654622223429491e-01,6.401143421857991012e-01,1.847733391498547917e+03
1.178573497689232497e+01,-9.276987113069568025e+00,-1.884780048886620651e+00,-7.189930853115592546e-01,-2.784368952757274585e-01,6.368043958816295147e-01,1.852472915437189613e+03
1.245245134894571493e+01,-9.620883107601160944e+00,-1.399251575170276540e+00,-7.157718920576680022e-01,-2.942325919055504002e-01,6.333212300178854282e-01,1.857212439375831309e+03
1.275998460185662964e+01,-9.778293448063466897e+00,-1.157664509978610479e+00,-7.123559988739058824e-01,-3.099482560642681239e-01,6.296657918463804959e-01,1.859402429620079829e+03
1.342115184068406819e+01,-1.011452480141094945e+01,-5.971630888684656968e-01,-7.969631742788747530e-01,-2.683611231497488037e-01,5.411376963635078363e-01,1.864141953558721525e+03
1.407342199745052014e+01,-1.044681828401601109e+01,1.429586223373634094e-03,-8.682410353492178157e-01,-2.222856246646133793e-01,4.435590215560524796e-01,1.868881477497363221e+03
1.471409145623080761e+01,-1.077443180241668941e+01,6.365408134438076404e-01,-9.249974589921479140e-01,-1.724923786593507979e-01,3.385617818998125084e-01,1.873621001436004917e+03
1.534381901138101334e+01,-1.109872299185641786e+01,1.302490558358771366e+00,-9.662831936829870960e-01,-1.198141816459427633e-01,2.279020655523552319e-01,1.878360525374646613e+03
1.596490004784203620e+01,-1.142214955591217063e+01,1.991544336092394563e+00,-9.914077347531109474e-01,-6.513208028737856037e-02,1.134306642396598896e-01,1.883100049313288309e+03
1.657957203927232825e+01,-1.174721903245129617e+01,2.695966221403573559e+00,-9.999508724672222515e-01,-9.360636250024551713e-03,-2.937880476391178160e-03,1.887839573251930005e+03
1.719001413831569280e+01,-1.207648781652757641e+01,3.408019329872306713e+00,-9.917697198553026006e-01,4.656736940302905192e-02,-1.192572969909281300e-01,1.892579097190571702e+03
1.760452887831102586e+01,-1.230436561663973194e+01,3.894612755703640961e+00,-9.670011027923210989e-01,1.017165365397820903e-01,-2.335821341481925661e-01,1.895809575456678886e+03
