-6.768165215362940135e-01,-1.201398214148749588e+01,7.219004631771607450e+00,4.157903934161748943e-02,-1.153653131307379176e-01,-9.924525318692452025e-01,1.423200303365853415e+03
-8.750862347095479388e-01,-1.200204659336769808e+01,7.200933672998162116e+00,8.711967718462867993e-02,-1.182040425835872016e-01,-9.891602328056579019e-01,1.424565034103077778e+03
-1.536041110929518450e+00,-1.195663864413953448e+01,7.182265806569158251e+00,2.066525763474213739e-01,2.077500005791642068e-01,-9.561038907714632940e-01,1.429304558041719474e+03
-2.165191147839224950e+00,-1.190106742990810140e+01,7.202846307463718567e+00,3.347831139525870303e-01,1.876541658092471254e-01,-9.234209119716992875e-01,1.434044081980361170e+03
-2.756804637563005311e+00,-1.183059038167153432e+01,7.253311622785788337e+00,4.379239644689354449e-01,1.631291126677295589e-01,-8.840879446887903725e-01,1.438783605919002866e+03
-3.304636324257419044e+00,-1.174029949613148283e+01,7.322295479213179803e+00,5.174216040681689499e-01,1.360460905378827468e-01,-8.448469357776480226e-01,1.443523129857644562e+03
-3.802319359708750568e+00,-1.162542566772679642e+01,7.398430442930242101e+00,4.632550865957424380e-02,9.536637303266133625e-02,-9.943637172292777437e-01,1.448262653796286259e+03
-4.228887551375041021e+00,-1.148621454244055329e+01,7.468070688172060656e+00,1.248595615919689816e-01,6.779641499322366927e-02,-9.898554116602725772e-01,1.452845841268543381e+03
-4.606726669014399533e+00,-1.130916056799278557e+01,7.527588986870988208e+00,-5.968747106109650175e-02,3.454085651257110534e-02,-9.976193337289073204e-01,1.457585365207185077e+03
-4.913957711303515552e+00,-1.109583158102051570e+01,7.571738666398347917e+00,-2.718945685462973230e-03,-4.975870924134675327e-03,-9.999839238922323403e-01,1.462324889145826774e+03
-5.142917735088804676e+00,-1.084364427566069189e+01,7.600361506912837406e+00,3.919073737840576138e-02,-5.107901154677153832e-02,-9.979253582724217919e-01,1.467064413084468470e+03
-5.285021520796661321e+00,-1.055711303400980938e+01,7.613222379959496244e+00,6.468959503261409449e-02,-1.027080182260200758e-01,-9.926058227144347601e-01,1.471714136304197154e+03
-5.343609497317781454e+00,-1.022701385283634323e+01,7.611169060891888272e+00,7.470702169430162853e-02,-1.613013043179966355e-01,-9.840735491490868458e-01,1.476453660242838851e+03
-5.315663818364297910e+00,-9.862144653254750537e+00,7.594476120200711833e+00,6.902662009156967926e-02,-2.248871661020233892e-01,-9.719367717302063170e-01,1.481193184181480547e+03
-5.275147535039219626e+00,-9.719428429910829337e+00,7.583380268645834477e+00,6.157450066100008529e-02,-2.494356141076823075e-01,-9.664318161583215216e-01,1.482896858624605102e+03
-5.081086723615078959e+00,-9.292888900280534159e+00,7.538433583374384739e+00,2.674877715107003631e-02,-3.212355511379440531e-01,-9.466214785256162889e-01,1.487636382563246798e+03
-4.811300529707768447e+00,-8.840549402997014639e+00,7.479263404912622981e+00,-2.023497519214299475e-02,-3.933390761310168182e-01,-9.191707768240739984e-01,1.492375906501888494e+03
-4.474120200693564975e+00,-8.365960782217856107e+00,7.405788073393609672e+00,6.386799378217259404e-01,1.700815686244745994e-01,-7.504400022908390699e-01,1.497115430440530190e+03
-4.077933586501838015e+00,-7.872484180947813215e+00,7.317926812759140809e+00,6.110307485173224196e-01,9.263975927916495712e-02,-7.861674753937987203e-01,1.501854954379171886e+03
-3.631183531616084981e+00,-7.363290148253331502e+00,7.215599735863093223e+00,5.683844387378590435e-01,7.123807104885308350e-04,-8.227627983291250224e-01,1.506594478317813582e+03
-3.568802349855503930e+00,-7.296249996752075084e+00,7.200684748333061158e+00,5.614336126502667002e-01,-1.237880809767514384e-02,-8.274291895362110294e-01,1.507199925270739413e+03
-3.043182115018549183e+00,-6.757971315473160878e+00,7.068916619338515339e+00,4.926847557018685375e-01,-1.262403244391998580e-01,-8.610023879086955434e-01,1.511939449209381110e+03
-2.483136226378074074e+00,-6.212051863252508355e+00,6.920367241187360463e+00,4.007382290649091905e-01,1.579585311590253061e-01,-9.024732540081193966e-01,1.516678973148022806e+03
-1.895470156350321345e+00,-5.662711566026827015e+00,6.752811214036016807e+00,2.941598483098535888e-01,3.551495612316163397e-02,-9.550961582656972704e-01,1.521418497086664502e+03
-1.287073812257154115e+00,-5.114016461952442860e+00,6.564024315238861540e+00,1.516778194037987915e-01,-1.119221475934175647e-01,-9.820729463634489953e-01,1.526158021025306198e+03
-6.649202379206436975e-01,-4.569877312366783073e+00,6.351783638054219416e+00,-3.084162458606707138e-02,2.547191727437251862e-01,-9.665231177936947082e-01,1.530897544963947894e+03
-3.594532608901715998e-01,-4.308242731809351689e+00,6.236265384112212651e+00,-1.240402851199353673e-01,1.872987425539632822e-01,-9.744399359145073936e-01,1.533202039012903697e+03
2.695779130533154100e-01,-3.778895753478802355e+00,5.971695486443485912e+00,-2.696356519987921224e-02,3.143140501714428159e-02,-9.991421485105910216e-01,1.537941562951545393e+03
8.949307187010387965e-01,-3.263394871525167051e+00,5.678278489002471119e+00,-2.514638545736482822e-01,-1.503275319226081708e-01,-9.561211026794776968e-01,1.542681086890187089e+03
1.510141305913971443e+00,-2.765870564793564856e+00,5.354176216509125119e+00,-4.538094133117910323e-01,3.248606401383103415e-01,-8.297726079345686401e-01,1.547420610828828785e+03
2.108915055275057515e+00,-2.290566173135214267e+00,4.997678616762639692e+00,-6.784943403035452736e-01,1.596200192328719181e-01,-7.170543073130196676e-01,1.552160134767470481e+03
2.679257802873410643e+00,-1.845902236126098384e+00,4.610873870512321560e+00,-5.608181872065911566e-01,-7.970166434636882574e-04,-8.279386001768385128e-01,1.556853654352434432e+03
3.227757034949951365e+00,-1.426763492214969009e+00,4.186816997631445325e+00,-7.409514974141006016e-01,-1.500034642257233597e-01,-6.545913528302098605e-01,1.561593178291076129e+03
3.747886435329177868e+00,-1.040382163495515044e+00,3.734605036629360608e+00,-8.511168154320563062e-01,-2.642750247570871958e-01,-4.536065230774751211e-01,1.566332702229717825e+03
4.240466135469958431e+00,-6.892651809378950167e-01,3.261877382808711978e+00,-8.027391179547973543e-01,2.130431151495267572e-01,-5.569762468835987024e-01,1.571072226168359521e+03
4.706251064853087307e+00,-3.759409209939004182e-01,2.776274705747175719e+00,-9.143059371230358723e-01,1.104480808835387878e-01,-3.896740622247140684e-01,1.575811750107001217e+03
5.145930753598051410e+00,-1.029580911937766213e-01,2.285438473831080675e+00,-9.741721993274133906e-01,2.590654863545809386e-02,-2.243153512254325854e-01,1.580551274045642913e+03
5.560129142497245880e+00,1.271153868008627064e-01,1.797010478751990936e+00,-9.962169233074684715e-01,-3.547699598781243330e-02,-7.932984603213426300e-02,1.585290797984284609e+03
5.949404400478306876e+00,3.116934965931951185e-01,1.318632359989413860e+00,-7.035815579356484717e-01,-3.271222218538841764e-01,-6.308439135810252063e-01,1.590030321922926305e+03
6.314248749506670144e+00,4.481732488013862592e-01,8.579451293011103319e-01,-7.860651067509001333e-01,-3.570476603882586919e-01,-5.045974793436514005e-01,1.594769845861568001e+03
6.648712633741851619e+00,5.323849434663178171e-01,4.306731272816419764e-01,-8.465285419867192296e-01,-3.677895314236028779e-01,-3.848639865940249871e-01,1.599420980298763425e+03
6.965862081009237983e+00,5.649223220497519016e-01,2.814375176614734506e-02,-8.907322778234073590e-01,-3.619593875814469119e-01,-2.749207358225057574e-01,1.604160504237405121e+03
7.259645090764947462e+00,5.415167224811259228e-01,-3.339226363827356714e-01,-9.220312454921055778e-01,-3.420791763203798186e-01,-1.812187061653608156e-01,1.608900028176046817e+03
7.530289753503368821e+00,4.595088584306500912e-01,-6.478922558489671468e-01,-9.447326295213973602e-01,-3.105093911332884593e-01,-1.051863904486720902e-01,1.613639552114688513e+03
7.777264623120506037e+00,3.149347699170987891e-01,-9.068038915357616858e-01,-9.621336344801740825e-01,-2.685577820312897712e-01,-4.664318934640952069e-02,1.618379076053330209e+03
7.999507787848822993e+00,1.051787092999376255e-01,-1.107944022133998452e+00,-9.761734944628442934e-01,-2.169540142704423080e-01,-4.032914596170122240e-03,1.623118599991971905e+03
8.197139409335420623e+00,-1.658052941812302172e-01,-1.255082541770143223e+00,-9.872839593381548262e-01,-1.569442633679793975e-01,2.527611183427632552e-02,1.627858123930613601e+03
8.199812957727280249e+00,-1.707711242691453968e-01,-1.256581726820401146e+00,-9.874419520208007617e-01,-1.559002170325295422e-01,2.556391438260236654e-02,1.627930488279329211e+03
8.352852062263520949e+00,-5.462100181623369410e-01,-1.309214186687364334e+00,-9.961949414319274387e-01,-7.971128889739481638e-02,3.523846034881401162e-02,1.632670012217970907e+03
8.483288360374272585e+00,-9.668368993740181772e-01,-1.321308235478566351e+00,-9.993219664326316032e-01,1.898944057504536355e-03,3.676957188606751192e-02,1.637409536156612603e+03
8.592651338907348446e+00,-1.424858648097132585e+00,-1.299549214030882194e+00,-9.957201296658338974e-01,8.675544650282214498e-02,3.185774443288194591e-02,1.642149060095254299e+03
8.682637826529715497e+00,-1.912522689190152780e+00,-1.250624570537024027e+00,-9.917894371266365861e-01,-1.259179072868930882e-01,2.232471788217178094e-02,1.646888584033895995e+03
8.755111619995092909e+00,-2.422119778901117737e+00,-1.181223444020408131e+00,-9.994021806591413259e-01,-3.319349093711754239e-02,9.668167001058420792e-03,1.651628107972537691e+03
8.812103092366768919e+00,-2.945986786589095185e+00,-1.098036247730788562e+00,-9.981414036507639809e-01,6.071010590771541010e-02,-5.293520450180087995e-03,1.656367631911179387e+03
8.855808783218067859e+00,-3.476509471212355873e+00,-1.007754252479764023e+00,-9.880552539302525084e-01,1.526582329011873795e-01,-2.103043290830943976e-02,1.661107155849821083e+03
8.886922107831367157e+00,-4.006090796346123639e+00,-9.172668188524049082e-01,-9.701654275769205915e-01,2.397516367712810015e-01,-3.603048431512502481e-02,1.665846679788462779e+03
8.895744951192657624e+00,-4.264396958842142205e+00,-8.755200445664900188e-01,-9.589749738455611849e-01,2.802695346646094099e-01,-4.261440456921226916e-02,1.668192500195069670e+03
8.897297308459965137e+00,-4.772786511962542555e+00,-8.029083752592491852e-01,6.980007155108595984e-02,-9.712889385212956084e-01,2.274329525764422211e-01,1.672932024133711366e+03
8.877953611680590384e+00,-5.260874123007466707e+00,-7.485604839524993004e-01,8.053217898400841235e-02,-9.677471337609743207e-01,2.387049501906201854e-01,1.677671548072353062e+03
8.833987451615588071e+00,-5.720765867902001922e+00,-7.199565775886013208e-01,9.827472589530249214e-02,-9.616606845486361799e-01,2.560289164208831014e-01,1.682411072010994758e+03
8.761842337251762203e+00,-6.144483053671303985e+00,-7.245752588477496481e-01,1.252980801787193510e-01,-9.512487998582082049e-01,2.818263860461718839e-01,1.687150595949636454e+03
8.658132415662914028e+00,-6.523965053154235250e+00,-7.698930603494543723e-01,-1.864597016893391468e-01,-9.354962527619438140e-01,3.001325385796814738e-01,1.691890119888278150e+03
8.556177451248046850e+00,-6.766383582717479861e+00,-8.386729323961329419e-01,-1.693491670197148913e-01,-9.256513825713007515e-01,3.383642675779582332e-01,1.695395039387796714e+03
8.477336682699654347e+00,-6.889899535556563315e+00,-9.048930745655034968e-01,-1.514951730995400814e-01,-9.174903003559815584e-01,3.677781413844916081e-01,1.697554481633690330e+03
8.270096966237654001e+00,-7.102280272009480200e+00,-1.101917381095861348e+00,-9.502805546309238405e-02,-8.915281821577453192e-01,4.428850517836537271e-01,1.702294005572332026e+03
8.032635670327758604e+00,-7.256868949021582083e+00,-1.344522753636644419e+00,-2.328624821139754428e-02,-8.529514078153198620e-01,5.214706574200519418e-01,1.707033529510973722e+03
7.770671242292149117e+00,-7.356305499692962435e+00,-1.624573896623540126e+00,5.555578429265228130e-02,-8.032943257009104165e-01,5.929854813807400316e-01,1.711773053449615418e+03
7.489854283571556692e+00,-7.403350144083468365e+00,-1.933933180775787575e+00,1.322662354801459883e-01,-7.483704083940111440e-01,6.499595178102183235e-01,1.716512577388257114e+03
7.195766583506405745e+00,-7.400882230360843472e+00,-2.264461149700929266e+00,2.001420151297616523e-01,-6.953176091196069386e-01,6.902728418734086491e-01,1.721252101326898810e+03
7.144685397938208560e+00,-7.392758194073216771e+00,-2.322602873676920421e+00,-2.079701704340414514e-01,-8.481657385296418328e-01,4.871994336964104999e-01,1.722050196206074588e+03
6.835404491193711962e+00,-7.300500638331540948e+00,-2.677875116983426729e+00,-1.210019734052437401e-01,-8.267852462932450130e-01,5.493493232396438053e-01,1.726789720144716284e+03
6.524817399207996971e+00,-7.166500459075074936e+00,-3.036813376903254813e+00,-4.155745168293633468e-02,-8.024799944694716025e-01,5.952300703811065352e-01,1.731529244083357980e+03
6.217356138471054727e+00,-6.997586910074102384e+00,-3.391728629337928513e+00,2.694520241952817405e-02,-7.788853530906645339e-01,6.265872347944868581e-01,1.736268768021999676e+03
5.916994413358468208e+00,-6.801875143166242310e+00,-3.735083166499594931e+00,8.395806298307584292e-02,-7.582470545835346964e-01,6.465388216306303670e-01,1.741008291960641372e+03
5.627525798345952346e+00,-6.587563984299573683e+00,-4.059339997412559242e+00,1.305185344158537875e-01,-7.415486666248544134e-01,6.580809123510864556e-01,1.745747815899283069e+03
5.585693616094001612e+00,-6.553572436144256663e+00,-4.104542386738547322e+00,-4.314509095940250449e-01,7.202950327386112850e-01,5.431622026821926186e-01,1.746463670349502991e+03
5.323276229497530210e+00,-6.322604665200988627e+00,-4.374502060692958771e+00,-3.918923641424699178e-01,6.928666122266194938e-01,6.052736840375873006e-01,1.751203194288144687e+03
5.079360281962610912e+00,-6.091055449191603799e+00,-4.609157060650079352e+00,-3.529506585179023603e-01,6.619464890209435515e-01,6.612508437231856551e-01,1.755942718226786383e+03
4.859050545476711669e+00,-5.867650116352588263e+00,-4.803707421102746622e+00,-3.161949752819753212e-01,6.296474239147005214e-01,7.096230401868393045e-01,1.760682242165428079e+03
4.671027538840924365e+00,-5.661804952996952522e+00,-4.958817636246528160e+00,-2.837126298042926265e-01,5.979488128628744903e-01,7.496428222062900826e-01,1.765421766104069775e+03
4.607576101350309372e+00,-5.584733069939535000e+00,-5.009819966377565770e+00,-2.726136821612159533e-01,5.856968829261679499e-01,7.633092044702948220e-01,1.767459462774772419e+03
4.507664511958308751e+00,-5.439339024961991953e+00,-5.094395967730586783e+00,-2.551900481339247628e-01,5.620008223860060159e-01,7.867865752355325260e-01,1.772198986713414115e+03
4.502182176146042991e+00,-5.426860364403716552e+00,-5.100667811367133986e+00,-2.542769604878275524e-01,5.599095581217352624e-01,7.885711851754381163e-01,1.772761650686703206e+03
4.513691022688018251e+00,-5.366632523772477903e+00,-5.124831830980097536e+00,-2.571391433833434270e-01,5.491895114498739350e-01,7.951542878294307615e-01,1.777501174625344902e+03
4.586534185208742009e+00,-5.354624754449758939e+00,-5.125775492612510753e+00,-2.709071372523427779e-01,5.453458975497942340e-01,7.932258032939609738e-01,1.782240698563986598e+03
4.609652870858496065e+00,-5.361002367257015067e+00,-5.122866108594764434e+00,-2.750853727029105023e-01,5.458006312527478032e-01,7.914731256644175206e-01,1.783047247139391402e+03
4.807287809275636370e+00,-5.446807173654941714e+00,-5.088757175801009502e+00,-3.094377932538843745e-01,5.542015729465847862e-01,7.727281984305333085e-01,1.787786771078033098e+03
5.063185822958977234e+00,-5.578076120604428922e+00,-5.035982537736812148e+00,-3.512635842078232762e-01,5.667487227415307638e-01,7.452581966542313197e-01,1.792526295016674794e+03
5.373184136245539477e+00,-5.750088428370800031e+00,-4.962540675678195790e+00,-3.981045118970189534e-01,5.816207609269411494e-01,7.093871214407563297e-01,1.797265818955316490e+03
5.733243292675761715e+00,-5.958036547458757326e+00,-4.866431353355588740e+00,-4.474186392837879445e-01,5.970153801034098207e-01,6.658747608532888940e-01,1.802005342893958186e+03
6.139447847677187653e+00,-6.197028265996994634e+00,-4.745655741615985690e+00,-4.968367487071631006e-01,6.113674607136473371e-01,6.159408032551847434e-01,1.806744866832599882e+03
6.588007047235282521e+00,-6.462088826030717215e+00,-4.598216543016688362e+00,-4.130431280069876698e-02,-7.102837033576755443e-01,7.027026501220607901e-01,1.811484390771241578e+03
6.904339640729153516e+00,-6.647237798875148762e+00,-4.484193059696460537e+00,-9.798713685458239342e-02,-7.013972487635437014e-01,7.060031306148529806e-01,1.814556723928056044e+03
7.428806924713971860e+00,-6.949251507695656471e+00,-4.278192560558368385e+00,9.848569857827724205e-02,-6.921599826238780118e-01,7.149930948125734487e-01,1.819296247866697740e+03
7.986141763133111304e+00,-7.263933269473019649e+00,-4.040247910353759409e+00,-5.987096238087361369e-03,-6.866692552494352286e-01,7.269453133309423665e-01,1.824035771805339436e+03
8.572651392757808964e+00,-7.587119449498337609e+00,-3.768740947927339047e+00,-1.349405031412856115e-01,-6.726390476647858829e-01,7.275628991149745151e-01,1.828775295743981133e+03
9.184014101395490570e+00,-7.916752508603070559e+00,-3.462799945834732274e+00,-2.883719105037101382e-01,-6.440599405359168639e-01,7.085396490171255168e-01,1.833514819682622829e+03
9.815593043070894197e+00,-8.251771313356710991e+00,-3.121927491357660234e+00,-1.373512666350528710e-01,-8.380414661507742391e-01,5.280351603497698276e-01,1.838254343621264525e+03
1.046278277470717555e+01,-8.591011593898034704e+00,-2.745628344237437624e+00,-2.153034907655458630e-01,-6.575475367963827811e-01,7.219942130773489009e-01,1.842993867559906221e+03
1.112101011753364332e+01,-8.933206490838635716e+00,-2.333409467853991170e+00,-4.338465003288802246e-01,-6.121528219539109639e-01,6.610946503536737628e-01,1.847733391498547917e+03
1.178573501480969377e+01,-9.276987113362233472e+00,-1.884780060299457549e+00,-6.561400669219686899e-01,-5.246693345449054968e-01,5.424041869010973738e-01,1.852472915437189613e+03
1.245245138581313249e+01,-9.620883108473982759e+00,-1.399251585344584159e+00,-8.343796624654363780e-01,-4.023674773958569872e-01,3.767107537596439681e-01,1.857212439375831309e+03
1.275998463807280636e+01,-9.778293449197988707e+00,-1.157664519537303205e+00,-8.930845675461818178e-01,-3.417638040311207770e-01,2.925704316314741704e-01,1.859402429620079829e+03
1.342115187517971542e+01,-1.011452480308954094e+01,-5.971630970203236632e-01,-9.691053527428007408e-01,-2.178388585056334481e-01,1.156764756128667027e-01,1.864141953558721525e+03
1.407342202999322289e+01,-1.044681828620620578e+01,1.429579527979010821e-03,-9.927931277962078749e-01,-1.147136971148765977e-01,-3.467813568891383452e-02,1.868881477497363221e+03
1.471409148666318423e+01,-1.077443180508264753e+01,6.365408082297410175e-01,-9.903417138393318941e-01,-3.527356508407991642e-02,1.340860374387802811e-01,1.873621001436004917e+03
1.534381903957203441e+01,-1.109872299495882864e+01,1.302490554638455755e+00,-9.996667028372163699e-01,2.569084243429417200e-02,2.542410978734864577e-03,1.878360525374646613e+03
1.596490007367147435e+01,-1.142214955940950993e+01,1.991544333873203065e+00,-9.763046078529307170e-01,-1.394154339952875278e-02,2.159512585116699357e-01,1.883100049313288309e+03
1.657957206264812200e+01,-1.174721903630343434e+01,2.695966220689279158e+00,-9.953096938768429824e-01,-2.981607772391330069e-02,9.203051007109788739e-02,1.887839573251930005e+03
1.719001415919003861e+01,-1.207648782069982474e+01,3.408019330664699087e+00,-9.997094213980057820e-01,1.872349578091397210e-02,-1.518234085398501021e-02,1.892579097190571702e+03
1.760452889747421068e+01,-1.230436562101353104e+01,3.894612757523607360e+00,-9.967967844419389767e-01,4.375105390504353126e-02,6.694785887844939554e-02,1.895809575456678886e+03
