-1.063559864040345859e+00,-2.406257907217199588e+01,6.908055214064050098e+00,2.310249968968748346e-01,8.895653647648016360e-01,-3.940798302620562854e-01,2.430655412112917475e+03
-1.470204439281025399e+00,-2.351723737699615668e+01,7.596987359733272882e+00,2.389145818910710095e-01,8.597057875625312429e-01,-4.514684722005855577e-01,2.438659287946983568e+03
-1.868190970937712470e+00,-2.292101598592006795e+01,8.254202669401749404e+00,2.457894232128168543e-01,8.261947816878397743e-01,-5.069395843179039796e-01,2.446663163781049661e+03
-2.254331871897580442e+00,-2.227433266993151406e+01,8.876913113265137767e+00,2.516203218302440758e-01,7.891746783351636374e-01,-5.602575664072757533e-01,2.454667039615115755e+03
-2.625465730789779961e+00,-2.157830454626970251e+01,9.463064025692766279e+00,2.563825125222679580e-01,7.488027123111804517e-01,-6.111959630987199299e-01,2.462670915449181848e+03
-2.978504551546528045e+00,-2.083534207377045533e+01,1.001206176523465707e+01,2.600557690462156901e-01,7.052503542637965639e-01,-6.595384255648284455e-01,2.470674791283247941e+03
-3.310463937436529669e+00,-2.004855083925732018e+01,1.052404651551896642e+01,2.626244900333356003e-01,6.587025824696648435e-01,-7.050796303130799636e-01,2.478678667117314035e+03
-3.618463311609885658e+00,-1.922113313305327509e+01,1.099916495608809619e+01,2.640777652478120130e-01,6.093570972701907174e-01,-7.476261511664640258e-01,2.486682542951380128e+03
-3.899727137904462460e+00,-1.835638503661626686e+01,1.143757023230612901e+01,2.644094219280541114e-01,5.574234814888352485e-01,-7.869972807324200348e-01,2.494686418785446222e+03
-4.027069423620271316e+00,-1.790990308247958396e+01,1.163751902625977408e+01,2.636180510133555588e-01,5.031223103913327055e-01,-8.230257978738786395e-01,2.498666572844796974e+03
-4.255938289941366470e+00,-1.698154363087626706e+01,1.200341443463340418e+01,2.573667289983664896e-01,4.387972668255104569e-01,-8.609397919897606721e-01,2.506670448678863067e+03
-4.451340282685953831e+00,-1.602461742148858548e+01,1.233300913487880024e+01,2.496704810485740889e-01,3.720087039184640232e-01,-8.940202319311431056e-01,2.514674324512929161e+03
-4.610877047120689021e+00,-1.504273028906452936e+01,1.262648022055529751e+01,2.405725162659334004e-01,3.031315899598107655e-01,-9.220813974841559624e-01,2.522678200346995254e+03
-4.732260389661791855e+00,-1.403956843335127225e+01,1.288401110484923784e+01,2.301239131939757376e-01,2.325526184021838305e-01,-9.449657476602295603e-01,2.530682076181061348e+03
-4.813313322568445685e+00,-1.301889537013886233e+01,1.310579148568156960e+01,2.183833330486446289e-01,1.606680369626118376e-01,-9.625448050587835924e-01,2.538685952015127441e+03
-4.854537567871966885e+00,-1.198479428038504757e+01,1.329176956749321903e+01,2.054166903874939387e-01,8.788142310582834626e-02,-9.747198770845140192e-01,2.546689827849193534e+03
-4.861693718184452173e+00,-1.094178123369141353e+01,1.344140432620846504e+01,1.912967830657847368e-01,1.460141839217712380e-02,-9.814226099749787657e-01,2.554693703683259628e+03
-4.843252418274074600e+00,-9.894362580700263976e+00,1.355391334636411038e+01,1.761028835560521366e-01,-5.876056559721996864e-02,-9.826153725310653453e-01,2.562697579517325721e+03
-4.807830282362814955e+00,-8.846720979425862552e+00,1.362852070140533378e+01,1.599202939242155286e-01,-1.317926568862201053e-01,-9.782914673973236441e-01,2.570701455351391814e+03
-4.764185281006247052e+00,-7.802711358321948509e+00,1.366445709063240699e+01,1.428398669590009162e-01,-2.040848353212630084e-01,-9.684751687055623837e-01,2.578705331185457908e+03
-4.756577585472880898e+00,-7.591872457766719151e+00,1.366387551212156737e+01,1.249574961412103502e-01,-2.752312344068300609e-01,-9.532215858682198117e-01,2.580331318504142928e+03
-4.730757006331839598e+00,-6.562028537001849848e+00,1.362175804343964458e+01,1.950212841694545507e-01,-3.241099124760939421e-01,-9.256983652112789063e-01,2.588335194338209021e+03
-4.716583368159932732e+00,-5.542832930149448778e+00,1.353930175957550119e+01,2.635140437336818131e-01,-3.703776801175646116e-01,-8.907180939136781772e-01,2.596339070172275115e+03
-4.723234445293178041e+00,-4.537062967021673110e+00,1.341576220517976736e+01,3.298840322924947999e-01,-4.136618286790231247e-01,-8.485625591149971170e-01,2.604342946006341208e+03
-4.758892533010826931e+00,-3.547049117462556023e+00,1.325126808630663966e+01,3.935966071744030348e-01,-4.536136834917648963e-01,-7.995713457654726186e-01,2.612346821840407301e+03
-4.829617300365588228e+00,-2.574624366276896392e+00,1.304768721878424209e+01,4.541385316972313957e-01,-4.899114121455700466e-01,-7.441391014297296103e-01,2.620350697674473395e+03
-4.934774778119750849e+00,-1.673336597995143116e+00,1.282084360038866322e+01,5.110221089353976787e-01,-5.222626166426501682e-01,-6.827123577582093761e-01,2.627917929885181820e+03
-5.091501596507908900e+00,-7.404515433549102577e-01,1.254723021362407565e+01,4.550688179228268293e-01,-5.799872390512181841e-01,-6.756664661583479115e-01,2.635921805719247914e+03
-5.298435300194240583e+00,1.709606451726138066e-01,1.224262044921408865e+01,3.961518762899563506e-01,-6.339346487055166346e-01,-6.642202587105887623e-01,2.643925681553314007e+03
-5.558207707583378898e+00,1.060525933091362338e+00,1.190941355755333220e+01,3.346549792974041204e-01,-6.837535173596547278e-01,-6.484482803807936069e-01,2.651929557387380100e+03
-5.868147997105934266e+00,1.929115422793954204e+00,1.154929605377136959e+01,2.709786228704862965e-01,-7.291194027280840650e-01,-6.284532460825205114e-01,2.659933433221446194e+03
-6.222916526704505458e+00,2.778050937307342760e+00,1.116360028009065175e+01,2.055374958704233590e-01,-7.697368609529826600e-01,-6.043653718409141007e-01,2.667937309055512287e+03
-6.300235955659788445e+00,2.937558107738299729e+00,1.108459783039983115e+01,1.387577799928115252e-01,-8.053413703395909673e-01,-5.763415269695559839e-01,2.669480296999758139e+03
-6.744567382114444065e+00,3.744334029568150868e+00,1.065147493746512808e+01,2.713225601709232104e-01,-7.112609906502989077e-01,-6.484519037848588408e-01,2.677484172833824232e+03
-7.221589099129587908e+00,4.534536227258405994e+00,1.019506215234993185e+01,3.953069068545378983e-01,-5.946873219816639633e-01,-7.000553110062488482e-01,2.685488048667890325e+03
-7.723523871684474074e+00,5.309086303453252498e+00,9.714756278988126326e+00,5.067898723463177824e-01,-4.593069460283768501e-01,-7.295198109838452183e-01,2.693491924501956419e+03
-8.241778968448180365e+00,6.068695437884690236e+00,9.209308049783476946e+00,6.022458573026384654e-01,-3.094012007374249418e-01,-7.359135984234977945e-01,2.701495800336022512e+03
-8.767758903211259280e+00,6.813742937350466100e+00,8.677472586752369210e+00,6.786561075255052033e-01,-1.497107851301662240e-01,-7.190344696428604410e-01,2.709499676170088605e+03
-9.292870199992368185e+00,7.544276296062598419e+00,8.118009626646767174e+00,7.336041820982976969e-01,1.471416388837242135e-02,-6.794162180795442207e-01,2.717503552004154699e+03
-9.808526156201205382e+00,8.260011360879301989e+00,7.529683745464180511e+00,7.653523733109044436e-01,1.786737812320749463e-01,-6.183117535420048494e-01,2.725507427838220792e+03
-1.030615160307930545e+01,8.960332601372265060e+00,6.911264582312039551e+00,7.728966613069894187e-01,3.369829186621970396e-01,-5.376534789909402923e-01,2.733511303672286886e+03
-1.077718766264046479e+01,9.644293484656719428e+00,6.261527062599552274e+00,7.559984654024681783e-01,4.846351241349277084e-01,-4.399921780720117970e-01,2.741515179506352979e+03
-1.090631447308784807e+01,9.838610515621279973e+00,6.061842683161150269e+00,7.151921880438242285e-01,6.169609692628372777e-01,-3.284163463777974856e-01,2.743859125371373921e+03
-1.131266946036886267e+01,1.048206899250612523e+01,5.348869195096821905e+00,7.948622281152175617e-01,5.318752649778665242e-01,-2.920629055890970327e-01,2.751863001205440014e+03
-1.167685029776797734e+01,1.111105614437953548e+01,4.609026490626395578e+00,8.626820623021400625e-01,4.388601111916893838e-01,-2.513552509651386102e-01,2.759866877039506107e+03
-1.199381036293562452e+01,1.172931044552582591e+01,3.848343789696458739e+00,9.176406042661773288e-01,3.393022232526980431e-01,-2.069002723503523822e-01,2.767870752873572201e+03
-1.225832618932291496e+01,1.234037125241003707e+01,3.072853977860530161e+00,9.589185093663136206e-01,2.346858570685786405e-01,-1.593607256747300582e-01,2.775874628707638294e+03
-1.246500036215835827e+01,1.294757369905412503e+01,2.288592540613399340e+00,9.859003891952228260e-01,1.265706815082705827e-01,-1.094453524282452267e-01,2.783878504541704388e+03
-1.260945318166149676e+01,1.355238094049602893e+01,1.501144425983019337e+00,9.981839856458001314e-01,1.656852669331966219e-02,-5.789831365719615847e-02,2.791882380375770481e+03
-1.268959811754468348e+01,1.415277686971715987e+01,7.151909872250673539e-01,9.955861677965854861e-01,-9.368064525579040958e-02,-5.488095969628300520e-03,2.799886256209836574e+03
-1.270458068413389441e+01,1.474501736017038489e+01,-6.503877114864192732e-02,9.781456622355757524e-01,-2.025331888740958819e-01,4.700394509961365597e-02,2.807890132043902668e+03
-1.267937240589781922e+01,1.504386811741029639e+01,-4.616455728886214027e-01,9.461224761020116114e-01,-3.083662790112288166e-01,9.879523360953652855e-02,2.812008479671528221e+03
-1.256591227744031691e+01,1.561020188640947559e+01,-1.219808630727315046e+00,9.491309460353760663e-01,-2.630342413576106098e-01,1.730937178291707679e-01,2.820012355505594314e+03
-1.238563754585517707e+01,1.615828875382748109e+01,-1.961620754305737790e+00,9.449408997140146260e-01,-2.157072715697698206e-01,2.460793958058908881e-01,2.828016231339660408e+03
-1.213800066035478231e+01,1.668427816102465400e+01,-2.682860298129520427e+00,9.335841176813293174e-01,-1.667443122023753999e-01,3.171987225100355023e-01,2.836020107173726501e+03
-1.182254171393787523e+01,1.718429378168681509e+01,-3.379309255678956792e+00,9.151467346508911360e-01,-1.165167132764343694e-01,3.859123081553405554e-01,2.844023983007792594e+03
-1.143888886034387298e+01,1.765443579608947289e+01,-4.046754002994478405e+00,8.897685861576347666e-01,-6.540541593047777269e-02,4.516990089149403587e-01,2.852027858841858688e+03
-1.098675870860082071e+01,1.809078317440080497e+01,-4.680986041678099951e+00,8.576421479796310088e-01,-1.379806335197507859e-02,5.140598792527467653e-01,2.860031734675924781e+03
-1.046763127190735965e+01,1.849055518814734000e+01,-5.278595189839450974e+00,8.190110763754057110e-01,3.791393910726856276e-02,5.725219559077776577e-01,2.868035610509990875e+03
-9.886366861732595268e+00,1.885335664625586460e+01,-5.837762631493975896e+00,7.741683602055680069e-01,8.933839234352934644e-02,6.266418448449935230e-01,2.876039486344056968e+03
-9.249443297093108640e+00,1.918014459043029518e+01,-6.357468786311912368e+00,7.234540989474333994e-01,1.400852779372168677e-01,6.760090839788855943e-01,2.884043362178123061e+03
-8.563249510581806945e+00,1.947210886703645372e+01,-6.836701037695681826e+00,6.672529234454283031e-01,1.897697160624536306e-01,7.202492561742548371e-01,2.892047238012189155e+03
-8.253915372499699643e+00,1.958330880168549726e+01,-7.022533699066654478e+00,6.059910789470628334e-01,2.380148844445648670e-01,7.590268289196103746e-01,2.895442534093102950e+03
-7.486194910301858130e+00,1.981661188712279298e+01,-7.418737665022515415e+00,5.547554319753095209e-01,2.087097779303696832e-01,8.054096096340901401e-01,2.903446409927169043e+03
-6.684518810284448165e+00,2.001850868968133668e+01,-7.772045456331578173e+00,5.003935975597998409e-01,1.782285390252452972e-01,8.472537019092281074e-01,2.911450285761235136e+03
-5.854949678111541544e+00,2.019096923142738476e+01,-8.081471727699408802e+00,4.432119185102631476e-01,1.467429372726088144e-01,8.843233038045934524e-01,2.919454161595301230e+03
-5.003447377607347590e+00,2.033618379855675329e+01,-8.346038867503343894e+00,3.835326281433418250e-01,1.144304020384355053e-01,9.164095188503899037e-01,2.927458037429367323e+03
-4.135865993960325504e+00,2.045655991411535979e+01,-8.564777169012526059e+00,3.216920344161794953e-01,8.147302265251463171e-02,9.433315332235371331e-01,2.935461913263433416e+03
-3.257950831455536100e+00,2.055471924439881093e+01,-8.736725000557944654e+00,2.580386247474719674e-01,4.805652229042432083e-02,9.649376346710782926e-01,2.943465789097499510e+03
-2.375335446224186686e+00,2.063349443978182407e+01,-8.860928974628681232e+00,1.929311022058325109e-01,1.436921137862879998e-02,9.811060674396193670e-01,2.951469664931565603e+03
-1.493538714490958874e+00,2.069592591073839927e+01,-8.936444115872292926e+00,1.267363641318551282e-01,-1.939907357959989517e-02,9.917457183934446086e-01,2.959473540765631697e+03
-6.179619367952166042e-01,2.074525853982120438e+01,-8.962334027978892337e+00,5.982743458460044322e-02,-5.305803977760625845e-02,9.967966304551910683e-01,2.967477416599697790e+03
2.461140213433677393e-01,2.078493833038179162e+01,-8.937671059425184694e+00,-7.418637736634225467e-03,-8.641801044985925051e-02,9.962303404759661474e-01,2.975481292433763883e+03
1.093531551848880623e+00,2.081860899282453303e+01,-8.861536468053863302e+00,-7.462290424988281268e-02,-1.192909937448063395e-01,9.900500396310915052e-01,2.983485168267829977e+03
1.919259089143359187e+00,2.085010846919026761e+01,-8.733020584469086245e+00,-1.414066519542645228e-01,-1.514917421029068900e-01,9.782905554376698509e-01,2.991489044101896070e+03
2.718393857377292555e+00,2.088346539687693237e+01,-8.551222974227604468e+00,-2.073935375664458514e-01,-1.828387961701771480e-01,9.610181554952763605e-01,2.999492919935962163e+03
3.486164579386279883e+00,2.092289551231720779e+01,-8.315252598802494788e+00,-2.722117083037979279e-01,-2.131555073647112830e-01,9.383301740556153625e-01,3.007496795770028257e+03
4.217934146931778372e+00,2.097279799544034873e+01,-8.024227975297973714e+00,-3.354958973634542541e-01,-2.422710333339148647e-01,9.103544635252913686e-01,3.015500671604094350e+03
4.909202251791014326e+00,2.103775175575383116e+01,-7.677277334894044181e+00,-3.968894822890166596e-01,-2.700213006929221282e-01,8.772486739923085475e-01,3.023504547438160444e+03
5.555607977265159647e+00,2.112251166088976007e+01,-7.273538779999756620e+00,-4.560464946257275498e-01,-2.962499296190090337e-01,8.391993648359808988e-01,3.031508423272226537e+03
6.152932349679589130e+00,2.123200470847055499e+01,-6.812160440094312541e+00,-5.126335695393510195e-01,-3.208091150917215528e-01,7.964209534261357248e-01,3.039512299106292630e+03
6.697100849457497951e+00,2.137132614215656901e+01,-6.292300626235026506e+00,-5.663318244122381717e-01,-3.435604598127079967e-01,7.491545068355133230e-01,3.047516174940358724e+03
7.068982283319444448e+00,2.150522262872102885e+01,-5.849910675110600700e+00,-6.168386558301893752e-01,-3.643757541114906462e-01,6.976663833739246146e-01,3.053630985231456634e+03
7.497242025603988225e+00,2.171967092025663604e+01,-5.211960014358746562e+00,-6.592535186365351407e-01,-3.937698927533905824e-01,6.405685519342221301e-01,3.061634861065522728e+03
7.870656231365958710e+00,2.197257639572241317e+01,-4.517397599507868122e+00,-6.977634836332093915e-01,-4.208316490922682229e-01,5.796764994642471525e-01,3.069638736899588821e+03
8.194105075137743555e+00,2.226278538462273815e+01,-3.769562129617849866e+00,-7.321404484235161103e-01,-4.454007307896358792e-01,5.153509025849114522e-01,3.077642612733654914e+03
8.472375772620898360e+00,2.258897698855578184e+01,-2.971801731370599775e+00,-7.621807912733685741e-01,-4.673316101668710254e-01,4.479727754602627621e-01,3.085646488567721008e+03
8.710160374693593610e+00,2.294966591910229781e+01,-2.127473370218561755e+00,-7.877065771926634596e-01,-4.864943861883187504e-01,3.779412129624343808e-01,3.093650364401787101e+03
8.912053595038647913e+00,2.334320538364415754e+01,-1.239942260357143056e+00,-8.085666118675021163e-01,-5.027755538836083948e-01,3.056710267444415763e-01,3.101654240235853194e+03
9.082550671741161707e+00,2.376779001838053773e+01,-3.125812735989286217e-01,-8.246373372013495739e-01,-5.160786766521998636e-01,2.315902882230988502e-01,3.109658116069919288e+03
9.226045263199143420e+00,2.422145886780267787e+01,6.512296527721891382e-01,-8.358235631614155947e-01,-5.263249574684479848e-01,1.561377930255185564e-01,3.117661991903985381e+03
9.346827378685340193e+00,2.470209840988088246e+01,1.648104109088499580e+00,-8.420590315961362649e-01,-5.334537056043024972e-01,7.976046191762806159e-02,3.125665867738051475e+03
9.449081343893366736e+00,2.520744562621012719e+01,2.674649807247933886e+00,-8.433068086848338751e-01,-5.374226961056072227e-01,2.910693609177155122e-03,3.133669743572117568e+03
9.536883801795752902e+00,2.573509111635423707e+01,3.727469175446110672e+00,-8.395595036955979529e-01,-5.382084198931468277e-01,-7.395631488543338850e-02,3.141673619406183661e+03
9.614201749135903086e+00,2.628248225562241203e+01,4.803159953612834876e+00,-8.308393127561071179e-01,-5.358062230073715737e-01,-1.503852644591429089e-01,3.149677495240249755e+03
9.684890608870459161e+00,2.684692639550498328e+01,5.898315789474446902e+00,-8.171978873784482289e-01,-5.302303341722640617e-01,-2.259234507276332016e-01,3.157681371074315848e+03
9.752692338873330868e+00,2.742559410598862968e+01,7.009526835162459335e+00,-7.987160285168424245e-01,-5.215137805152110229e-01,-3.001234454752277347e-01,3.165685246908381941e+03
9.821233577207127752e+00,2.801552245896481708e+01,8.133380344289305341e+00,-7.755032079704113901e-01,-5.097081919421148077e-01,-3.725457468494330349e-01,3.173689122742448035e+03
9.894023824261854116e+00,2.861361835193947911e+01,9.266461269412060275e+00,-7.476969199656144927e-01,-4.948834953263775427e-01,-4.427613826073503178e-01,3.181692998576514128e+03
9.974453662055147163e+00,2.921666187124601777e+01,1.040535285980477376e+01,-7.154618667587065994e-01,-4.771275003229435985e-01,-5.103544509951944974e-01,3.189696874410580222e+03
1.006579301098275003e+01,2.982130969395725728e+01,1.154663725946043051e+01,-6.789889830815535321e-01,-4.565453792604132754e-01,-5.749245842114510952e-01,3.197700750244646315e+03
1.011436121423009027e+01,3.011187223253072176e+01,1.209559485127273071e+01,-6.384943052085871873e-01,-4.332590441915564194e-01,-6.360893198626073053e-01,3.201550333626436895e+03
