1.819539831298510879e-01,-1.228792502308432155e+01,8.494284145122657392e+00,8.233970270333020869e-01,6.286999903421867930e-02,-5.639704771457656474e-01,1.424565034103077778e+03
-2.298649134639329794e-01,-1.205230675763386650e+01,8.422221516694312626e+00,8.946665341176981423e-01,4.826681959973579822e-02,-4.441172219739409899e-01,1.429304558041719474e+03
-6.213266668927519554e-01,-1.180821064248507035e+01,8.347926767957551064e+00,9.483491704343351980e-01,3.271484504860716624e-02,-3.155338172822007570e-01,1.434044081980361170e+03
-9.897176897261046324e-01,-1.155495179797667582e+01,8.271633970424614901e+00,9.833896978485703322e-01,1.651978770178422207e-02,-1.807478873422650734e-01,1.438783605919002866e+03
-1.332320782581930541e+00,-1.129191737054773625e+01,8.193263263685850006e+00,9.990993339585199084e-01,0.000000000000000000e+00,-4.240897172840243229e-02,1.443523129857644562e+03
-1.646433929212511638e+00,-1.101857832390710179e+01,8.112106812178673465e+00,9.990993332535061944e-01,-0.000000000000000000e+00,-4.240897169847657883e-02,1.448262653796286259e+03
-1.920089774820157302e+00,-1.074390543394639153e+01,8.029957659759869415e+00,5.299993955616641179e-04,-0.000000000000000000e+00,-9.999988595503095379e-01,1.452845841268543381e+03
-2.169499656987298408e+00,-1.044888649976093475e+01,7.940428188443829249e+00,2.830460657417228076e-01,3.072790757083510363e-02,-9.586129147709526732e-01,1.457585365207185077e+03
-2.383224974636982907e+00,-1.014284623846885047e+01,7.845967886587186690e+00,5.422185170185832570e-01,5.892159707737536917e-02,-8.381678383244514086e-01,1.462324889145826774e+03
-2.559400875967608346e+00,-9.825944264611377932e+00,7.746441483057146193e+00,7.566728811008494038e-01,8.225587836747591530e-02,-6.485970409135887182e-01,1.467064413084468470e+03
-2.694045357101531479e+00,-9.504837313510579477e+00,7.643702897775505711e+00,7.561826312730529631e-01,5.392490214792167169e-02,-6.521333706066914093e-01,1.471714136304197154e+03
-2.791863276123802251e+00,-9.168070868828591458e+00,7.533655645875583673e+00,7.550757964904738495e-01,2.554995927611568990e-02,-6.551379557806323861e-01,1.476453660242838851e+03
-2.850195755274442355e+00,-8.823036745599276642e+00,7.418155127916122638e+00,6.378742543269592113e-01,1.240828798227212038e-01,-7.600775451250559867e-01,1.481193184181480547e+03
-2.857443102463395945e+00,-8.696476342704325901e+00,7.374665669052851591e+00,4.986932446768944094e-01,2.183402531658568124e-01,-8.388269079866401690e-01,1.482896858624605102e+03
-2.840225090652024331e+00,-8.338446613722947376e+00,7.248114686509210536e+00,3.423285350037110764e-01,3.050742323934313438e-01,-8.886725419706992257e-01,1.487636382563246798e+03
-2.786031065323009592e+00,-7.975879228012250799e+00,7.115828919862601687e+00,1.741680032913324183e-01,3.812961925762965443e-01,-9.078968664758643170e-01,1.492375906501888494e+03
-2.696777472268431897e+00,-7.610397475581475391e+00,6.977694997690115031e+00,5.999996079955432846e-06,4.443797096684325432e-01,-8.958374147125192088e-01,1.497115430440530190e+03
-2.574405945810286145e+00,-7.243581145994775206e+00,6.833599905936574181e+00,-1.730123529213473468e-02,4.101038135575828525e-01,-9.118736367289148603e-01,1.501854954379171886e+03
-2.420940965613244344e+00,-6.877010906821054981e+00,6.683415675225367281e+00,-3.457850963328471666e-02,3.751178121805130439e-01,-9.263309093703721020e-01,1.506594478317813582e+03
-2.397793830761517420e+00,-6.830275407330879567e+00,6.663448892252513467e+00,-5.179590714127201706e-02,3.394822847712276048e-01,-9.391842004253274645e-01,1.507199925270739413e+03
-2.190123128152110965e+00,-6.466141119231084922e+00,6.500929054647767380e+00,-6.892361564629416459e-02,3.032589350963585395e-01,-9.504112549255870901e-01,1.511939449209381110e+03
-1.956068195221277950e+00,-6.105943067033732241e+00,6.331966748967596814e+00,-8.593197830602654352e-02,2.665104846271783567e-01,-9.599926336629159840e-01,1.516678973148022806e+03
-1.697912601166628122e+00,-5.751244356901764831e+00,6.156389410574183430e+00,-1.027915449474380294e-01,2.293005639519623273e-01,-9.679117468331320806e-01,1.521418497086664502e+03
-1.417967091742374119e+00,-5.403557243279823119e+00,5.974024880724925879e+00,-1.194731230505027275e-01,1.916936026160715734e-01,-9.741548827489447948e-01,1.526158021025306198e+03
-1.118569164592150056e+00,-5.064342691432118571e+00,5.784701417466156848e+00,-1.359478282856954878e-01,1.537547175801981247e-01,-9.787112315720272182e-01,1.530897544963947894e+03
-9.649899266531545283e-01,-4.903699793910295313e+00,5.689213104937148380e+00,-1.521871345179316715e-01,1.155496004895797818e-01,-9.815729040233888147e-01,1.533202039012903697e+03
-6.344548490094511495e-01,-4.583181725147107421e+00,5.485637829285840539e+00,-1.681629231905345523e-01,7.714440394903140930e-02,-9.827349450397684372e-01,1.537941562951545393e+03
-2.904309516498836952e-01,-4.274616915069786138e+00,5.274678646024876905e+00,-1.838475320038842620e-01,3.860562700034700367e-02,-9.821953423524684146e-01,1.542681086890187089e+03
6.473967294568788722e-02,-3.979257789489733632e+00,5.056251002412549767e+00,-1.992138028046138709e-01,0.000000000000000000e+00,-9.799550299737879167e-01,1.547420610828828785e+03
4.288619227722059168e-01,-3.698254223478727010e+00,4.830441884568403843e+00,-2.107609324567989439e-01,-1.430162252623332346e-06,-9.775366127807674221e-01,1.552160134767470481e+03
7.961934162856405539e-01,-3.435238510794437872e+00,4.599686367084442118e+00,-2.222787247491846141e-01,-2.860125130334335172e-06,-9.749821375260564471e-01,1.556853654352434432e+03
1.171791515784913029e+00,-3.186080286063659450e+00,4.359633427384621562e+00,-2.337655775280285120e-01,-4.289689720092228934e-06,-9.722919596108300366e-01,1.561593178291076129e+03
1.549900357977116672e+00,-2.954359464284875614e+00,4.112717590525344136e+00,-2.452198929398524685e-01,-5.718657164414017872e-06,-9.694664532892123265e-01,1.566332702229717825e+03
1.928324185304478133e+00,-2.741013243883852812e+00,3.859113136144624701e+00,-2.566400776501361336e-01,-7.146828688841583777e-06,-9.665060116067006879e-01,1.571072226168359521e+03
2.304846699208230820e+00,-2.546931472060872892e+00,3.598994756511666893e+00,-2.680245430633939052e-01,-8.574005629397336774e-06,-9.634110463458667173e-01,1.575811750107001217e+03
2.677457830474709866e+00,-2.372849138966749649e+00,3.332876939956656237e+00,-2.793717055426080398e-01,-9.999989460024915751e-06,-9.601819879695102644e-01,1.580551274045642913e+03
3.044583712303831291e+00,-2.219245629859117663e+00,3.061953333141693268e+00,-3.448446403530442961e-01,-2.280789268492338859e-02,-9.383815716711129129e-01,1.585290797984284609e+03
3.404865417494288948e+00,-2.086461749154580048e+00,2.787757272904100692e+00,-4.084962008274120038e-01,-4.548531971553826381e-02,-9.116248897440604182e-01,1.590030321922926305e+03
3.756934418219491256e+00,-1.974810072776320702e+00,2.511822296945794175e+00,-4.699901984865612614e-01,-6.792250565674946838e-02,-8.800532634748935434e-01,1.594769845861568001e+03
4.093018318881339823e+00,-1.886220754118290710e+00,2.240825597638686606e+00,-5.290018404246127348e-01,-9.000094397876703955e-02,-8.438334450063244008e-01,1.599420980298763425e+03
4.424515702930611916e+00,-1.817579300733126457e+00,1.965986509366732582e+00,-5.852194447098786334e-01,-1.116040229414178159e-01,-8.031567366321941126e-01,1.604160504237405121e+03
4.743661881194914720e+00,-1.770830319633422745e+00,1.693980771846773647e+00,-6.383460865410260920e-01,-1.326176414820213756e-01,-7.582379804298884363e-01,1.608900028176046817e+03
5.049052346565160221e+00,-1.746172350644464855e+00,1.426341777533773447e+00,-6.881011664699486774e-01,-1.529308118444403786e-01,-7.093144235754308413e-01,1.613639552114688513e+03
5.339466123138472575e+00,-1.743675437517138382e+00,1.164318694411363708e+00,-7.342218924108920852e-01,-1.724362457673956628e-01,-6.566444653318929126e-01,1.618379076053330209e+03
5.614060968584279721e+00,-1.763187231420731749e+00,9.085924376103498012e-01,-7.764646676101614187e-01,-1.910309211368338145e-01,-6.005062923262158847e-01,1.623118599991971905e+03
5.872185996986023504e+00,-1.804440970355650320e+00,6.595595780830828536e-01,-8.146063772467520003e-01,-2.086166261101412844e-01,-5.411964093191947711e-01,1.627858123930613601e+03
5.875868142926812254e+00,-1.805378441192513561e+00,6.558641973053733754e-01,-8.484455668689241392e-01,-2.251004778387750149e-01,-4.790280732251326890e-01,1.627930488279329211e+03
6.099672820861924194e+00,-1.886716937544216988e+00,4.210366708153863158e-01,-8.778035064422820000e-01,-2.403954130498081598e-01,-4.143296386486374772e-01,1.632670012217970907e+03
6.305494180568885554e+00,-1.989032906738806394e+00,1.937002241439510497e-01,-9.025251343883446964e-01,-2.544206478952799055e-01,-3.474428236734945497e-01,1.637409536156612603e+03
6.492684980136047557e+00,-2.112020870016045215e+00,-2.575012388888243617e-02,-9.224798766257664706e-01,-2.671021046403069810e-01,-2.787209050600474858e-01,1.642149060095254299e+03
6.660599191628891802e+00,-2.255363283980367672e+00,-2.369198458595609125e-01,-9.375623362859477616e-01,-2.783728029358326639e-01,-2.085268523807997931e-01,1.646888584033895995e+03
6.808806962505354221e+00,-2.418070109887394015e+00,-4.397755216593089989e-01,-8.851352005091986941e-01,2.537197708297864521e-02,4.646395803182720718e-01,1.651628107972537691e+03
6.937329244257020910e+00,-2.597824871002490710e+00,-6.350054319278112258e-01,-9.406825792773417794e-01,1.626349637023066091e-02,3.388949449752648446e-01,1.656367631911179387e+03
7.046452438395206741e+00,-2.791655225645579552e+00,-8.236589234280552452e-01,-9.783755859968462643e-01,6.846331863323251200e-03,2.067180216266308324e-01,1.661107155849821083e+03
7.136523296192595289e+00,-2.996597528802277477e+00,-1.006785751938521489e+00,-9.974988064813052890e-01,-2.700777882004500811e-03,7.061753937215983767e-02,1.665846679788462779e+03
7.172053647163083134e+00,-3.102138705747880643e+00,-1.095146715265419290e+00,-9.976892744196750318e-01,-1.219662793922219636e-02,-6.682330412650006046e-02,1.668192500195069670e+03
7.225880576923066734e+00,-3.321438174060366233e+00,-1.269856816445791292e+00,-9.789433609085624877e-01,-2.146098598945257035e-02,-2.029958674765814375e-01,1.672932024133711366e+03
7.261749596362665926e+00,-3.544418406429038715e+00,-1.441653124584908463e+00,-9.806229839559066352e-01,-2.012703793240161118e-02,-1.948626841368821250e-01,1.677671548072353062e+03
7.280228026572140188e+00,-3.768195806061339859e+00,-1.611563412036829623e+00,-9.822332283349695103e-01,-1.879166608848010719e-02,-1.867157155355837761e-01,1.682411072010994758e+03
7.281945564925511150e+00,-3.989914240900994447e+00,-1.780607912547321314e+00,-9.837739801688216712e-01,-1.745496491419707905e-02,-1.785555379439095480e-01,1.687150595949636454e+03
7.267590456339685367e+00,-4.206732022275391003e+00,-1.949806912227114886e+00,-9.852451304986754588e-01,-1.611702896004821306e-02,-1.703827285673369385e-01,1.691890119888278150e+03
7.245767657737015810e+00,-4.361513392581720439e+00,-2.075756568449453887e+00,-9.866465752857993543e-01,-1.477795286371901690e-02,-1.621978655036802330e-01,1.695395039387796714e+03
7.225936674488814937e+00,-4.452631621066168499e+00,-2.154148741393569821e+00,-9.879782154188433418e-01,-1.343783134340805277e-02,-1.540015277023041029e-01,1.697554481633690330e+03
7.169219943340680246e+00,-4.642075855861701683e+00,-2.328008047416692872e+00,-9.892399567208205458e-01,-1.209675919114465772e-02,-1.457942949232786944e-01,1.702294005572332026e+03
7.100727255264475346e+00,-4.820097255613434051e+00,-2.503092669199284970e+00,-9.904317099557409243e-01,-1.075483126610147014e-02,-1.375767476964774583e-01,1.707033529510973722e+03
7.023030483590620321e+00,-4.986610963978947098e+00,-2.678102509659794794e+00,-9.915533908348994618e-01,-9.412142487902315849e-03,-1.293494672806211887e-01,1.711773053449615418e+03
6.938944789355232068e+00,-5.141975873156463095e+00,-2.851384510743950162e+00,-9.926049200228169722e-01,-8.068787829925854610e-03,-1.211130356222716170e-01,1.716512577388257114e+03
6.851274752748961028e+00,-5.286612296410693190e+00,-3.021285719423428606e+00,-9.935862231428337354e-01,-6.724862312605500367e-03,-1.128680353147762383e-01,1.721252101326898810e+03
6.836346600046288025e+00,-5.309292869845917195e+00,-3.049112411644394172e+00,-9.944972307823554125e-01,-5.380460996726033410e-03,-1.046150495571684380e-01,1.722050196206074588e+03
6.748369702569068096e+00,-5.434340858865971846e+00,-3.208746878370381417e+00,-9.953378784977510163e-01,-4.035678976717386665e-03,-9.635466211302479156e-02,1.726789720144716284e+03
6.662936719325283086e+00,-5.549786175727851933e+00,-3.361417296914195330e+00,-9.961081068189009402e-01,-2.690611373946070160e-03,-8.808745726928260411e-02,1.731529244083357980e+03
6.582815355637291255e+00,-5.656243446587026824e+00,-3.505471857260419988e+00,-9.968078612533997074e-01,-1.345353330004686425e-03,-7.981401979502115995e-02,1.736268768021999676e+03
6.510756106247884034e+00,-5.754679604065684906e+00,-3.639187811520153026e+00,-9.974370922904048919e-01,-0.000000000000000000e+00,-7.153493490020845780e-02,1.741008291960641372e+03
6.449478547305815823e+00,-5.846705197670809540e+00,-3.760700109820651615e+00,-8.786870335533891740e-01,-4.080246465295668812e-01,2.478366092612661331e-01,1.745747815899283069e+03
6.442197403691890756e+00,-5.859909312603114095e+00,-3.776987151043778912e+00,-5.116335055995741010e-01,-7.007479611520550655e-01,4.971734615697119275e-01,1.746463670349502991e+03
6.408601359600709202e+00,-5.943920985489814512e+00,-3.870027959092032344e+00,-0.000000000000000000e+00,-7.954506429652807853e-01,6.060167279919072003e-01,1.751203194288144687e+03
6.391535929400149030e+00,-6.025948521654373558e+00,-3.946702700994798363e+00,-9.983881034639610075e-01,-0.000000000000000000e+00,-5.673794905025818236e-02,1.755942718226786383e+03
6.393644298865203801e+00,-6.108113914108859177e+00,-4.005420422738704467e+00,-9.357503794252796103e-01,-2.384798034504678754e-01,2.598010984437322812e-01,1.760682242165428079e+03
6.417314630614996851e+00,-6.192483905325322446e+00,-4.045485047796265832e+00,-7.224630945804335624e-01,-4.385658940830046149e-01,5.345138291173419098e-01,1.765421766104069775e+03
6.437478948629472342e+00,-6.230331007686547906e+00,-4.054717341483300430e+00,-3.928642221331363760e-01,-5.680457743394354830e-01,7.231733548911052356e-01,1.767459462774772419e+03
6.508625924215537317e+00,-6.323239172579078193e+00,-4.057796875016340898e+00,-1.699997626480445192e-05,-6.060741538053741051e-01,7.954068894609166440e-01,1.772198986713414115e+03
6.520067313763836303e+00,-6.334950759688273259e+00,-4.056002009094611616e+00,-2.222466787062938598e-01,-5.286152761280444867e-01,8.192498420198813802e-01,1.772761650686703206e+03
6.642134523775307997e+00,-6.440129559730221054e+00,-4.022941346191469592e+00,-4.320406851244056878e-01,-4.215779732059420359e-01,7.972520673577346839e-01,1.777501174625344902e+03
6.789840138099623168e+00,-6.552999367636159533e+00,-3.972404729349141128e+00,-6.176600773229997676e-01,-2.909514622361242808e-01,7.306444248095826932e-01,1.782240698563986598e+03
6.819399230390398969e+00,-6.573485297802360350e+00,-3.960928943755118503e+00,-7.687185899005269940e-01,-1.440448951611679740e-01,6.231539117430768826e-01,1.783047247139391402e+03
7.018671751973803552e+00,-6.701546072911042096e+00,-3.876863072723220505e+00,-8.767638049081459828e-01,1.092162686285030361e-02,4.807951210974465983e-01,1.787786771078033098e+03
7.242160443332503306e+00,-6.837920048891930946e+00,-3.776345071529100927e+00,-9.357501100443705866e-01,1.652770140526095555e-01,3.115336902798966356e-01,1.792526295016674794e+03
7.488559835059477088e+00,-6.982268483926178604e+00,-3.659665473997756102e+00,-9.423769763602141136e-01,3.103843824185094080e-01,1.248405766513854404e-01,1.797265818955316490e+03
7.756579553756052903e+00,-7.134224410731753174e+00,-3.527115816963572570e+00,-8.962736280310129588e-01,4.381243293420964968e-01,-6.883789462653634728e-02,1.802005342893958186e+03
8.044932266889034622e+00,-7.293516136050843812e+00,-3.379079520341212284e+00,-7.892423660360413651e-01,6.690594625737242285e-02,6.104245096726237385e-01,1.806744866832599882e+03
8.352317957480343225e+00,-7.460090360383656360e+00,-3.216122761488688475e+00,-8.371317373544905349e-01,6.153982582664573736e-02,5.435267280922444488e-01,1.811484390771241578e+03
8.563269158122366775e+00,-7.572418110327379104e+00,-3.101216600229449671e+00,-8.793306855434951386e-01,5.575538886911338143e-02,4.729343316713605083e-01,1.814556723928056044e+03
8.905653070193546128e+00,-7.752448026825258687e+00,-2.910196594487453492e+00,-9.155523681776126521e-01,4.959195511076416180e-02,3.991271716039578310e-01,1.819296247866697740e+03
9.263608307768524952e+00,-7.939880339488610161e+00,-2.706000786150636550e+00,-9.455505725484681934e-01,4.309142037458968399e-02,3.226069500853476768e-01,1.824035771805339436e+03
9.635842784593238619e+00,-8.134681093629035686e+00,-2.489289584770402186e+00,-9.691213889720271535e-01,3.629797181262042066e-02,2.438938102520340767e-01,1.828775295743981133e+03
1.002107005349902025e+01,-8.336788091068120465e+00,-2.260724176831330201e+00,-9.861045966182003797e-01,2.925778757030485233e-02,1.635228008412172584e-01,1.833514819682622829e+03
1.041800953944988350e+01,-8.546110996652448222e+00,-2.020966484777451999e+00,-9.963847524578116621e-01,2.201872292304633133e-02,8.204023958002673589e-02,1.838254343621264525e+03
1.082538677181413789e+01,-8.762531447795534945e+00,-1.770679126004190529e+00,-9.998919759345044067e-01,1.462998501631854707e-02,0.000000000000000000e+00,1.842993867559906221e+03
1.124193361584715412e+01,-8.985903167036690675e+00,-1.510525371817846407e+00,-9.998919752291055563e-01,1.462998500599745587e-02,-0.000000000000000000e+00,1.847733391498547917e+03
1.166638850337210265e+01,-9.216052077606601500e+00,-1.241169106364529373e+00,-9.974996177544176446e-01,1.295984060769596324e-02,6.945901748998056791e-02,1.852472915437189613e+03
1.209749666264537105e+01,-9.452776421989149469e+00,-9.632747855305043849e-01,-9.902862682378537063e-01,1.122706058846057071e-02,1.385823222842431368e-01,1.857212439375831309e+03
1.229946550524926430e+01,-9.564507233454923707e+00,-8.311927361165574180e-01,-9.782867917411632863e-01,9.440019546174169274e-03,2.070358402196189884e-01,1.859402429620079829e+03
1.274164009267381559e+01,-9.811226413351723963e+00,-5.378747766494124116e-01,-9.615591832090586433e-01,7.607354294882646278e-03,2.744887344622454761e-01,1.864141953558721525e+03
1.318740027961279004e+01,-1.006394702851351042e+01,-2.376570336877826262e-01,-9.401842878686776928e-01,5.737922138576760644e-03,3.406150042116401488e-01,1.868881477497363221e+03
1.363551647646091070e+01,-1.032237234810408388e+01,6.879424643907024184e-02,-9.142654105411539556e-01,3.840758069724848397e-03,4.050950600353889208e-01,1.873621001436004917e+03
1.408476690572044276e+01,-1.058617852456305997e+01,3.808124293583274311e-01,-8.839278164567138107e-01,1.925031109442706641e-03,4.676172682320031138e-01,1.878360525374646613e+03
1.453410457721458293e+01,-1.085510757653563907e+01,6.974855922556606469e-01,-8.493181259816701134e-01,0.000000000000000000e+00,5.278794567685450856e-01,1.883100049313288309e+03
1.498282150702069515e+01,-1.112906532504509372e+01,1.017411638750398417e+00,-9.742602197186209789e-01,-0.000000000000000000e+00,2.254218806477611137e-01,1.887839573251930005e+03
1.543037800542689908e+01,-1.140803605610221716e+01,1.338943327546033402e+00,-9.948674988088508364e-01,-0.000000000000000000e+00,-1.011763797273839277e-01,1.892579097190571702e+03
1.573455046599013230e+01,-1.160104479429992352e+01,1.558356314965190004e+00,-9.089331001751373984e-01,-0.000000000000000000e+00,-4.169395872384812907e-01,1.895809575456678886e+03
