-3.900910817491268112e+00,1.708765660052282032e+00,3.526500397783408070e-01,8.285611161590273888e-01,-4.354923732465538766e-01,-3.518961063063235639e-01,1.390063278951322445e+03
-3.845472024804204914e+00,1.397931152347401618e+00,1.284857680970794336e+00,9.999988887671178742e-07,-4.977924468360499510e-01,-8.672950362321663054e-01,1.395165996819598377e+03
-3.755264498962181730e+00,1.175664606436386928e+00,1.991751512194093854e+00,3.657383398376232719e-01,-3.674754792782247703e-01,-8.550995491189508080e-01,1.399874300754311889e+03
-3.735284144561958009e+00,1.135432750700316129e+00,2.550105889516535385e+00,6.762874061994542663e-01,-1.817082186902108931e-01,-7.138735654707546452e-01,1.404977018622587821e+03
-3.767095989751799934e+00,1.412593480051207218e+00,2.836706684927536415e+00,8.847879010088804952e-01,3.147796090136466968e-02,-4.649274225157148388e-01,1.409504863411869792e+03
-3.824923228453814605e+00,2.179066685981474460e+00,2.957899283226912868e+00,8.848684670054864920e-01,2.843659534923840410e-02,-4.649700590664236910e-01,1.414607581280145723e+03
-3.839489658451895604e+00,2.442181724257327602e+00,2.966689348886338173e+00,8.849408408204051391e-01,2.539496673525969833e-02,-4.650083908878274164e-01,1.415902937209048787e+03
-3.872325172080536060e+00,3.647136505012350760e+00,3.013429430115466712e+00,8.888930140923588796e-01,2.669769957504353891e-02,-4.573340598107694666e-01,1.421005655077324718e+03
-3.856507505556169502e+00,5.051422152259218201e+00,3.095695882509926999e+00,8.927774418348346508e-01,2.799839743400176981e-02,-4.496248758907487875e-01,1.426108372945600649e+03
-3.787122028130798235e+00,6.451427832020256048e+00,3.233325190580057740e+00,8.965938298400745188e-01,2.929696176403466870e-02,-4.418814232930049490e-01,1.431211090813876581e+03
-3.674005390123447068e+00,7.710898562203652773e+00,3.423042967573129314e+00,8.365012317880305970e-01,-1.105786017802353749e-01,-5.366899123765214163e-01,1.436313808682152512e+03
-3.646749739943752733e+00,7.955033124113226606e+00,3.466731458760448081e+00,7.495025826656125378e-01,-2.468973805161269741e-01,-6.142357544731908980e-01,1.437380408982179233e+03
-3.525688894351445946e+00,9.072083646864854245e+00,3.651147020424463818e+00,6.383961920589396044e-01,-3.752746995150632592e-01,-6.720247033181965257e-01,1.442483126850455164e+03
-3.447576286661011125e+00,1.012969584184056160e+01,3.750385532836989277e+00,5.067557815277954347e-01,-4.915813188597007444e-01,-7.081979842089046739e-01,1.447585844718731096e+03
-3.454979086422655943e+00,1.119723215633954538e+01,3.691854783024463238e+00,3.588155418936527230e-01,-5.920762440854593356e-01,-7.215920787302309014e-01,1.452688562587007027e+03
-3.379896579974731807e+00,1.219326969411766726e+01,3.502899467926523513e+00,3.062962424276309270e-01,-7.415427443993775070e-01,-5.969044899351081401e-01,1.457791280455282958e+03
-3.271518206749492119e+00,1.253856365452313426e+01,3.417571242843410406e+00,2.413273583688790858e-01,-8.608687951310197706e-01,-4.479553813425272146e-01,1.459845759992455896e+03
-2.716876729854987627e+00,1.321157447173232846e+01,3.271665158869544676e+00,1.665495808299566893e-01,-9.452043363518063401e-01,-2.807988598060403018e-01,1.464948477860731828e+03
-1.827734329160860982e+00,1.370315587992641504e+01,3.244963142319808203e+00,8.500228535494092075e-02,-9.911214998214273875e-01,-1.022290764764065274e-01,1.470051195729007759e+03
-8.383562935626743817e-01,1.421934648271052559e+01,3.353441922628674909e+00,0.000000000000000000e+00,-9.967539354451885325e-01,8.049591402861877576e-02,1.475153913597283690e+03
-2.499767602321258664e-01,1.460483805190804851e+01,3.481306849877424003e+00,-3.026025348423913575e-01,-9.177100477987516491e-01,-2.573673912463210200e-01,1.478296608368356374e+03
6.167762835863946913e-01,1.533253235558993310e+01,3.737996797310055630e+00,-5.410629834472713284e-01,-6.441406594861404100e-01,-5.406770373711714539e-01,1.483399326236632305e+03
1.361073095286635226e+00,1.611925702279719275e+01,3.989310176040217204e+00,-6.648351947754387314e-01,-2.340337873953838022e-01,-7.093802577926019426e-01,1.488502044104908236e+03
1.985662029478431068e+00,1.685501590759666612e+01,4.138379891259499566e+00,-6.476833636047583109e-01,2.256807782524895556e-01,-7.277172849657046472e-01,1.493604761973184168e+03
2.495677210992804262e+00,1.749095063769145142e+01,4.117064551641788306e+00,-6.914182052339313822e-01,1.918066188935614036e-01,-6.965264434439728536e-01,1.498707479841460099e+03
2.508487612720630366e+00,1.750754046435543998e+01,4.113784940106802956e+00,-7.323644932477489933e-01,1.571589024585405836e-01,-6.625264737391891590e-01,1.498851174709319821e+03
2.917937710891428615e+00,1.811867058715787948e+01,3.911446731070637561e+00,-7.703570971882510721e-01,1.218773608831617838e-01,-6.258544972381919758e-01,1.503953892577595752e+03
3.246964578836345705e+00,1.884104082308383354e+01,3.546577963247277143e+00,-8.052427974799021282e-01,8.610428170357875555e-02,-5.866584097892492133e-01,1.509056610445871684e+03
3.518105421646573916e+00,1.980798936493946272e+01,3.037229492357075067e+00,-8.368809030184756192e-01,4.998393448117594007e-02,-5.450962854890677445e-01,1.514159328314147615e+03
3.519250427354010391e+00,1.981316029240224097e+01,3.034571176327928832e+00,-9.074686389495754124e-01,2.493912941244351075e-02,-4.193765720058392210e-01,1.514182834178953954e+03
3.747605591783608858e+00,2.105328421514845871e+01,2.403305598787397024e+00,-9.586226035377952703e-01,-6.397536946745659842e-04,-2.846757711885908315e-01,1.519285552047229885e+03
3.928027446026410185e+00,2.238810298035740232e+01,1.681548830329516520e+00,-9.892473267204550114e-01,-2.620493984302360232e-02,-1.438785171740025182e-01,1.524388269915505816e+03
4.041376263778167832e+00,2.353675061733293461e+01,9.050699081046527095e-01,-9.986869598532424064e-01,-5.120894666514935745e-02,-0.000000000000000000e+00,1.529490987783781748e+03
4.065065236652657177e+00,2.431150152998269931e+01,1.084358851840622473e-01,-9.832949160104937913e-01,-5.525370875476717097e-02,1.734247266621899985e-01,1.534593705652057679e+03
4.012251984316584696e+00,2.466519610949457686e+01,-5.182195769699424748e-01,-9.380800584397436248e-01,-5.762265501681811813e-02,3.415895689092869336e-01,1.538641903423643043e+03
3.838543922585417878e+00,2.486342160854780303e+01,-1.273622661365673148e+00,-8.644137338511250768e-01,-5.824393669991127093e-02,4.993941735427447348e-01,1.543744621291918975e+03
3.520648126586684246e+00,2.484899321107041814e+01,-1.961522521681488218e+00,-7.645302081809450812e-01,-5.709871093680303489e-02,6.420524106250298235e-01,1.548847339160194906e+03
3.042429244500729713e+00,2.471379318019473459e+01,-2.550976381133760906e+00,-6.414589008721335306e-01,-5.422171216611735428e-02,7.652375346407264134e-01,1.553950057028470837e+03
2.389472637973505620e+00,2.455016413289437693e+01,-3.011048568187693064e+00,-4.989325025852430207e-01,-4.970019855919916019e-02,8.652134118982424127e-01,1.559052774896746769e+03
1.549088638560606634e+00,2.445087565575012079e+01,-3.310812749346144113e+00,-3.412737635183323848e-01,-4.367130543223182032e-02,9.389478342364542263e-01,1.564155492765022700e+03
7.146330438576454780e-01,2.447530719371971131e+01,-3.423038980273429122e+00,-1.732643863032194975e-01,-3.631788593853403635e-02,9.842044826159905835e-01,1.568372327583289916e+03
-4.733030278101730270e-01,2.471880611871603151e+01,-3.366660929537991898e+00,-0.000000000000000000e+00,-2.786296520870038332e-02,9.996107518285685112e-01,1.573475045451565848e+03
-1.813079352082322515e+00,2.512019208012972626e+01,-3.044487218280916618e+00,4.805735144729278430e-01,-1.274097286079209357e-01,8.676484646703453985e-01,1.578577763319841779e+03
-3.012230842633961903e+00,2.532246159821496434e+01,-2.522352023136217536e+00,8.370268619317369208e-01,-1.940497361591888847e-01,5.115943044079372948e-01,1.583165645654285527e+03
-4.122110451803112419e+00,2.502813339062302234e+01,-1.722701605904182642e+00,7.552426831362971660e-01,-1.341427247799951150e-01,6.415701200628837197e-01,1.588268363522561458e+03
-4.821984042199060738e+00,2.413373413124746847e+01,-6.996473498312407724e-01,6.529376133058417686e-01,-7.059089173700143494e-02,7.541136513377481032e-01,1.593371081390837389e+03
-5.040746178323544768e+00,2.279598293664043496e+01,4.877913542062356500e-01,5.328913625198693493e-01,-5.120993873926143157e-03,8.461669877587066901e-01,1.598473799259113321e+03
-4.856951622062555707e+00,2.122547078403142962e+01,1.718989626862022613e+00,9.783861770492832122e-01,4.230978192287296324e-02,2.024064497825505404e-01,1.603576517127389252e+03
-4.502351025401871709e+00,1.963249784849989865e+01,2.890124485015507450e+00,8.220322628906608919e-01,6.371394286824928754e-02,-5.658634925950185579e-01,1.608679234995665183e+03
-4.195885951152577675e+00,1.817393857341843955e+01,3.937680587703054957e+00,8.428906500441069038e-01,5.954864537881975062e-02,-5.347778145180740461e-01,1.613781952863941115e+03
-3.995773037844725373e+00,1.689671979054291739e+01,4.853117801505112183e+00,8.625531884741221011e-01,5.529886414860022553e-02,-5.029334276781358692e-01,1.618884670732217046e+03
-3.989419280341000906e+00,1.684705748271485248e+01,4.888794618415403193e+00,8.809919828499298555e-01,5.097062848554190229e-02,-4.703755108263185658e-01,1.619097848843839756e+03
-3.874704845410986476e+00,1.574119387596295283e+01,5.691186611718204169e+00,8.981808739627853422e-01,4.657007899276372626e-02,-4.371502549345283040e-01,1.624200566712115688e+03
-3.823146828618522619e+00,1.479538655438943096e+01,6.400165094978535585e+00,9.140954758274356662e-01,4.210345885766445667e-02,-4.033047976696660375e-01,1.629303284580391619e+03
-3.813896014613360474e+00,1.399826105196860304e+01,7.034697665562730684e+00,9.287132102696441516e-01,3.757710499569794083e-02,-3.688871565264609242e-01,1.634406002448667550e+03
-3.826339348420171760e+00,1.333781332840251643e+01,7.613757287501520032e+00,9.420133389500249255e-01,3.299743906129702642e-02,-3.339461607131222198e-01,1.639508720316943482e+03
-3.840105922435782748e+00,1.280141447966918022e+01,8.156320920814755127e+00,9.539769927788702697e-01,2.837095833868067893e-02,-2.985313818863115642e-01,1.644611438185219413e+03
-3.835072929218824811e+00,1.237581553397693668e+01,8.681368150619640289e+00,9.645871986803374876e-01,2.370422652544865866e-02,-2.626930638335591151e-01,1.649714156053495344e+03
-3.791371579668186165e+00,1.204715233264466967e+01,9.207879816097113590e+00,9.738289036681021527e-01,1.900386442201847104e-02,-2.264820512027297672e-01,1.654816873921771275e+03
-3.689392986188760659e+00,1.180095049542231500e+01,9.754836639390536135e+00,9.816889961983864543e-01,1.427654054009242293e-02,-1.899497173794882920e-01,1.659919591790047207e+03
-3.509794010445844048e+00,1.162213046976054365e+01,1.034121785451100628e+01,9.881563247701103947e-01,9.528961643456797248e-03,-1.531478916149174307e-01,1.665022309658323138e+03
-3.233503075311922270e+00,1.149501266353467877e+01,1.098599983632352739e+01,9.932217137458008160e-01,4.767863234510776906e-03,-1.161287855064999652e-01,1.670125027526599069e+03
-2.841725940612199075e+00,1.140332266072056200e+01,1.170815472968842030e+01,9.968779763708164321e-01,0.000000000000000000e+00,-7.894491893659522086e-02,1.675227745394875001e+03
-2.604461174051118100e+00,1.136839210944713585e+01,1.208808484320051058e+01,8.995877910866412197e-01,-0.000000000000000000e+00,-4.367376857210154006e-01,1.677744865446570429e+03
-2.014344178609248193e+00,1.135881908916024940e+01,1.280331274881736014e+01,6.786210963136768415e-01,-0.000000000000000000e+00,-7.344871732298102751e-01,1.682847583314846361e+03
-1.350976199724124305e+00,1.147901957141029960e+01,1.331630741637017223e+01,3.643566758920477877e-01,-0.000000000000000000e+00,-9.312584027722659030e-01,1.687950301183122292e+03
-8.039538973899862384e-01,1.176796783773342980e+01,1.346612976024969122e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999989999999968626e-01,1.692951813752257749e+03
-4.656860801774065362e-01,1.224279441030483007e+01,1.317205646799606811e+01,0.000000000000000000e+00,-4.768425955380450887e-01,-8.789875648048023349e-01,1.698054531620533680e+03
-3.351407288246790461e-01,1.281358549205037001e+01,1.248882277827069842e+01,0.000000000000000000e+00,-8.382783034181635617e-01,-5.452407596824347946e-01,1.703157249488809612e+03
-3.330741653883578790e-01,1.333592600952848706e+01,1.157684595148961293e+01,0.000000000000000000e+00,-9.968312352734655102e-01,-7.953293898571126008e-02,1.708155935915290456e+03
-3.896607382443290635e-01,1.380844231024333624e+01,1.050750915813583042e+01,0.000000000000000000e+00,-9.973623407508779293e-01,-7.256969831081479250e-02,1.713258653783566388e+03
-4.321562123512987519e-01,1.414404788682022307e+01,9.775314294547520433e+00,0.000000000000000000e+00,-9.978448058454771896e-01,-6.560292149077194546e-02,1.716537643190786184e+03
-4.693687829181632520e-01,1.487212625549740430e+01,8.600521638459715845e+00,-0.000000000000000000e+00,-9.015660899288944208e-01,-4.326390938089193505e-01,1.721640361059062116e+03
-4.461666810006035822e-01,1.584814313938314534e+01,7.435674325713928390e+00,-0.000000000000000000e+00,-6.754750255649860646e-01,-7.373815090166010444e-01,1.726743078927338047e+03
-3.406209663046595448e-01,1.697859946889919414e+01,6.363237217413150404e+00,-0.000000000000000000e+00,-3.521254695939034507e-01,-9.359517368246116353e-01,1.731845796795613978e+03
-1.325811111538273968e-01,1.816935815689586775e+01,5.465668492958983826e+00,-0.000000000000000000e+00,2.192496970816743690e-02,-9.997586187200674379e-01,1.736948514663889910e+03
1.794001342298178203e-01,1.934317875676643794e+01,4.795837301344355375e+00,-5.170627680009828170e-02,-4.772152618220804748e-02,-9.975204844409671923e-01,1.742051232532165841e+03
5.615904805395932620e-01,2.045797476530989911e+01,4.347443548547541781e+00,-1.030232424341836900e-01,-1.170087113400079537e-01,-9.877718223304370326e-01,1.747153950400441772e+03
6.174083426571009836e-01,2.060639766764176883e+01,4.300033411098031166e+00,-1.535645236945751280e-01,-1.854149120205789703e-01,-9.705860330047895168e-01,1.747856583570608109e+03
1.016829931582406754e+00,2.163467051798425445e+01,4.039391992633975192e+00,-2.029495876647372798e-01,-2.524250876287574830e-01,-9.460925113346043691e-01,1.752959301438884040e+03
1.376348323518443939e+00,2.255604969721820652e+01,3.923445351508243917e+00,-2.508066066046028553e-01,-3.175347082612536287e-01,-9.144756722482823008e-01,1.758062019307159972e+03
1.643751239388946628e+00,2.335071542431947123e+01,3.916276247599015825e+00,-2.967752573086104850e-01,-3.802535531309714778e-01,-8.759735623759388190e-01,1.763164737175435903e+03
1.766432540034301502e+00,2.400050049684975662e+01,3.981959581939455983e+00,-3.405094338739161897e-01,-4.401094012937537547e-01,-8.308760679767372981e-01,1.768267455043711834e+03
1.691408275490925650e+00,2.448889803483915628e+01,4.084564990518696703e+00,-3.816798534661439146e-01,-4.966515869062828603e-01,-7.795227326269046353e-01,1.773370172911987765e+03
1.365332790579225408e+00,2.480106899443632429e+01,4.188159438368380449e+00,-4.199765354728094424e-01,-5.494543922600821917e-01,-7.223002010789775218e-01,1.778472890780263697e+03
8.992394979228220953e-01,2.493328238572003741e+01,4.256138631026262331e+00,-2.778855552342718860e-01,-5.810372231349691940e-01,-7.649662499251962400e-01,1.782731635782065268e+03
1.732886012227780881e-01,2.497223071209054979e+01,4.304734412313834468e+00,-1.294010743361807547e-01,-5.992516874889408651e-01,-7.900321366902033349e-01,1.787834353650341200e+03
-6.418305554999129692e-01,2.492314591935643264e+01,4.313635390765703015e+00,2.206062339442155240e-02,-6.036787175315465603e-01,-7.969211597742492659e-01,1.792937071518617131e+03
-1.427424381819971444e+00,2.483654377765628496e+01,4.280256011384508952e+00,1.730147582869359657e-01,-5.942164588185467888e-01,-7.854748204016575031e-01,1.798039789386893062e+03
-1.972747938549288760e+00,2.476928637149032042e+01,4.222044025781721999e+00,3.199882278708007233e-01,-5.710826133410989991e-01,-7.559564688290038026e-01,1.802177916245050255e+03
-2.182297319316566231e+00,2.474551666118507853e+01,4.188606074679618096e+00,4.595995113955018141e-01,-5.348094314391391713e-01,-7.090452462074303686e-01,1.803998349676221324e+03
-2.681320725435442753e+00,2.475792878850818113e+01,4.024783092689133035e+00,8.088332836531195724e-01,-2.128178115169362117e-01,-5.481745145067452585e-01,1.809101067544497255e+03
-3.067228222641375179e+00,2.491535563510066709e+01,3.692472895892779050e+00,8.950274992428024490e-01,-2.115573910998077289e-01,-3.926413705545983013e-01,1.814203785412773186e+03
-3.374069100227137241e+00,2.515708711191664193e+01,3.122993814531346057e+00,9.529194642676543925e-01,-2.036071764233201853e-01,-2.246922613923046930e-01,1.819306503281049118e+03
-3.455372249654768968e+00,2.523404001148313824e+01,2.901357541028774190e+00,9.806785408301968987e-01,-1.892185675130344802e-01,-4.963802236557379038e-02,1.820873097371532140e+03
-3.683916834769666249e+00,2.541531021948067703e+01,1.988168340093825037e+00,9.774269472008515480e-01,-1.688465576710851956e-01,1.269858371994381507e-01,1.825975815239808071e+03
-3.877257190362811468e+00,2.554342707021051950e+01,7.385427394534235246e-01,9.432675131428674975e-01,-1.431353452937428883e-01,2.995941781443940410e-01,1.831078533108084002e+03
-4.006663885375170153e+00,2.556908526472735588e+01,-6.974083528046016722e-01,8.792804257429319703e-01,-1.128979626644021766e-01,4.627288438521703906e-01,1.836181250976359934e+03
-3.984844992378902440e+00,2.531188032971684976e+01,-1.631379108961815705e+00,7.874890693537975883e-01,-7.909056606055915595e-02,6.112312557533452484e-01,1.839685101717162524e+03
-3.597876928296259269e+00,2.411317716208277062e+01,-2.600567378926515794e+00,6.707960406194162228e-01,-4.278220029838607219e-02,7.404055343042132975e-01,1.844787819585438456e+03
-2.768810941310023477e+00,2.215573481352754470e+01,-3.060372098453340239e+00,5.328913625204577675e-01,-5.120993873931799223e-03,8.461669877596412759e-01,1.849890537453714387e+03
-1.710246405961999283e+00,2.001339585771338037e+01,-3.261415693693240581e+00,4.846086706169460134e-01,-1.688667498608364959e-02,8.745669080011652108e-01,1.854993255321990318e+03
-7.291360989183415242e-01,1.809523897471748910e+01,-3.506899498225754197e+00,4.347383089293861413e-01,-2.859702929434658480e-02,9.001015568617140028e-01,1.860095973190266250e+03
-1.420883415611930156e-01,1.686222644110214830e+01,-3.845006819551603616e+00,3.834436625890993433e-01,-4.021369162366755790e-02,9.226872799743932596e-01,1.864146011794783135e+03
3.226706877815831986e-01,1.568747759573319023e+01,-4.459510512677915983e+00,3.308927825290852165e-01,-5.169860380373639264e-02,9.422500840198027028e-01,1.869248729663059066e+03
5.192177131416296776e-01,1.487075183195892158e+01,-5.219938196347682968e+00,2.772578349669789777e-01,-6.301413933735633410e-02,9.587258790673753861e-01,1.874351447531334998e+03
5.153287555682199983e-01,1.430752858640451564e+01,-6.038777622259370759e+00,2.227145374182342430e-01,-7.412322665368123453e-02,9.720606884827724947e-01,1.879454165399610929e+03
3.766924440682082320e-01,1.389120639916678357e+01,-6.828512317987286195e+00,1.674415830848112741e-01,-8.498947054308834959e-02,9.822108257148508548e-01,1.884556883267886860e+03
1.668900871202135261e-01,1.351314415044667960e+01,-7.501627904605012276e+00,1.116200555028805802e-01,-9.557727137642597903e-02,9.891430373845546686e-01,1.889659601136162792e+03
-5.262395793303206726e-02,1.306270258047601729e+01,-7.970618414198243684e+00,5.543283536472937839e-02,-1.058519417186255668e-01,9.928346122080641267e-01,1.894762319004438723e+03
-1.990903306705879006e-01,1.259455708267666374e+01,-8.179732477395795343e+00,-9.359985444640517033e-04,-1.157798199551793861e-01,9.932734553980031578e-01,1.898787348213035102e+03
-3.257902704514409886e-01,1.180700888800803128e+01,-8.270236238529015793e+00,-2.000598030338650074e-04,-3.865797479661969155e-02,9.992514803373305776e-01,1.903890066081311033e+03
-4.071217833081877679e-01,1.083343983774344110e+01,-8.152759004718520330e+00,5.370761023278502327e-04,3.869520154464401590e-02,9.992499151474155683e-01,1.908992783949586965e+03
-4.282582246544325288e-01,1.052966868093085928e+01,-8.081883419864928086e+00,1.270998420251511071e-03,1.158168560489923615e-01,9.932687654470641059e-01,1.910470539318004967e+03
-4.589255341474354211e-01,1.011979860979796619e+01,-7.971655883410452503e+00,0.000000000000000000e+00,1.173078338390019654e-01,9.930945933284813787e-01,1.912442016939695122e+03
-5.518839621442213073e-01,9.012722796342586662e+00,-7.524301023815525902e+00,-0.000000000000000000e+00,1.002580058390355050e-01,9.949604676817765947e-01,1.917544734807971054e+03
-6.223200164233798626e-01,7.835913384818178784e+00,-6.830780547125330671e+00,-0.000000000000000000e+00,8.317868297098099384e-02,9.965336455350896072e-01,1.922647452676246985e+03
-5.889744534332533865e-01,6.603632842146208048e+00,-5.940450867949995661e+00,-0.000000000000000000e+00,6.607488774694385281e-02,9.978136645653050696e-01,1.927750170544522916e+03
-3.703062879226586279e-01,5.327517037032383662e+00,-4.902682601636501047e+00,-0.000000000000000000e+00,4.895164982792965525e-02,9.988001481591793906e-01,1.932852888412798848e+03
1.154814763811058825e-01,4.016569731222326745e+00,-3.766857000871191019e+00,-0.000000000000000000e+00,3.181400459880522752e-02,9.994928059243912699e-01,1.937955606281074779e+03
9.504160758018400657e-01,2.677157439780870174e+00,-2.582362391708739491e+00,-0.000000000000000000e+00,1.466699169428589862e-02,9.998914337753402881e-01,1.943058324149350710e+03
2.024210985982227928e+00,1.311367605600855413e+00,-1.513087113311520682e+00,-0.000000000000000000e+00,4.495597918714004659e-02,9.989879678625903647e-01,1.948161042017626642e+03
3.018962466902446629e+00,-7.828955413700837418e-02,-8.031186732991744126e-01,-0.000000000000000000e+00,7.520368224118614831e-02,9.971671906838892596e-01,1.953263759885902573e+03
3.778915341697710595e+00,-1.484371731520780058e+00,-5.134441043749023992e-01,-0.000000000000000000e+00,1.053823263592864184e-01,9.944307745088460937e-01,1.958366477754178504e+03
3.796014874987505117e+00,-1.521650445839007881e+00,-5.107688892769848277e-01,-0.000000000000000000e+00,1.354642004874207495e-01,9.907812323543389033e-01,1.958501202552296490e+03
4.342485021813770274e+00,-2.935643123465278226e+00,-5.527137421690440089e-01,-0.000000000000000000e+00,1.654216824579966827e-01,9.862219156823468502e-01,1.963603920420572422e+03
4.698084162283387322e+00,-4.349327885931560722e+00,-8.369512940685817082e-01,-0.000000000000000000e+00,1.952272643511903660e-01,9.807570113200567707e-01,1.968706638288848353e+03
4.884628912610653906e+00,-5.755472747717571558e+00,-1.275610971546748518e+00,-0.000000000000000000e+00,2.248535777511692924e-01,9.743915376131395689e-01,1.973809356157124284e+03
4.924018634760511937e+00,-7.147545015769799726e+00,-1.780811050804396167e+00,-0.000000000000000000e+00,2.542734188740285450e-01,9.671313398157487251e-01,1.978912074025400216e+03
4.838228611814522573e+00,-8.519712603491223391e+00,-2.264665002164011565e+00,-0.000000000000000000e+00,2.834597735443900590e-01,9.589830847214881882e-01,1.984014791893676147e+03
4.649303215722637717e+00,-9.866845246900908251e+00,-2.639287834822532819e+00,-0.000000000000000000e+00,3.123858419977573186e-01,9.499542545402949179e-01,1.989117509761952078e+03
4.379349067905412340e+00,-1.118451562286161938e+01,-2.816802441526619738e+00,-0.000000000000000000e+00,3.410250634858765229e-01,9.400531400268701265e-01,1.994220227630228010e+03
4.050563203223162212e+00,-1.246351170931518837e+01,-2.735716168828329575e+00,-0.000000000000000000e+00,3.693511406625381577e-01,9.292888328669763887e-01,1.999322945498503941e+03
3.685276942456325866e+00,-1.370384983507965870e+01,-2.449694106340244204e+00,-0.000000000000000000e+00,3.973380637274551708e-01,9.176712173285994645e-01,2.004425663366779872e+03
3.300186911714849458e+00,-1.492614059457879172e+01,-2.096774093412296924e+00,-0.000000000000000000e+00,4.249601343060773750e-01,9.052109611856458127e-01,2.009528381235055804e+03
2.900794441058664574e+00,-1.614371790482953628e+01,-1.743778386943521719e+00,-0.000000000000000000e+00,4.521919890434417666e-01,8.919195059225074607e-01,2.014631099103331735e+03
2.487113948538526742e+00,-1.735640998408365832e+01,-1.390719730068248561e+00,-0.000000000000000000e+00,4.790086228904252841e-01,8.778090562284927012e-01,2.019733816971607666e+03
2.059160368009155029e+00,-1.856404522696530890e+01,-1.037610868200222303e+00,-0.000000000000000000e+00,5.053854120610432599e-01,8.628925687917609055e-01,2.024836534839883598e+03
1.616949148588898932e+00,-1.976645221066545943e+01,-6.844645485698861442e-01,-0.000000000000000000e+00,5.312981366397437899e-01,8.471837404030466701e-01,2.029939252708159529e+03
1.160496254100587210e+00,-2.096345970113027946e+01,-3.312935197622044470e-01,-0.000000000000000000e+00,5.567230028179663837e-01,8.306969953800869000e-01,2.035041970576435460e+03
6.898181624941296386e-01,-2.215489665924168960e+01,2.188946874510225640e-02,-0.000000000000000000e+00,5.816366647395708744e-01,8.134474723242878236e-01,2.040144688444711392e+03
6.013301632866475677e-01,-2.237432894085130997e+01,8.712175094764236516e-02,-0.000000000000000000e+00,6.060162459351045028e-01,7.954510102217772216e-01,2.041087147310379805e+03
