6.976224875963462857e+00,-2.373998286159075022e+01,-6.922403014112459729e+00,-2.849613832628900001e-01,8.534007382512912576e-01,4.364655656537894668e-01,1.831878843509877015e+03
7.051288064241610698e+00,-2.404507515399106765e+01,-6.441084539126100239e+00,-2.523367325345757251e-01,8.870967100839478592e-01,3.865017469203968492e-01,1.837807099602276821e+03
7.152034961468729080e+00,-2.430941264286707337e+01,-5.963807904008755933e+00,-2.185270657443915132e-01,9.166267151381797262e-01,3.347228504788791748e-01,1.843735355694676628e+03
7.278883450550027945e+00,-2.453271885535393793e+01,-5.493495253911746090e+00,-1.836911587572520321e-01,9.418520765105468096e-01,2.813720387099653553e-01,1.849663611787076434e+03
7.432272146729777873e+00,-2.471472104664105984e+01,-5.033068041183120123e+00,-1.479926066983625610e-01,9.626543324369625232e-01,2.266998557644208656e-01,1.855591867879476240e+03
7.612660413900679046e+00,-2.485515067222300445e+01,-4.585446741784784841e+00,-1.115990557134670103e-01,9.789357925589886600e-01,1.709630510122414071e-01,1.861520123971876046e+03
7.820528376713338226e+00,-2.495374386044971615e+01,-4.153550571781048362e+00,-7.468141570987567313e-02,9.906199966573406845e-01,1.144233733588334995e-01,1.867448380064275852e+03
8.056376928483453881e+00,-2.501024188530825754e+01,-3.740297203919530578e+00,-3.741305777375932701e-02,9.976520736999308081e-01,5.734634208780482051e-02,1.873376636156675659e+03
8.320727734894616034e+00,-2.502439163936851330e+01,-3.348602484325348350e+00,3.099996898509767827e-05,9.999989995192798409e-01,0.000000000000000000e+00,1.879304892249075465e+03
8.509520695877675678e+00,-2.500590727565376170e+01,-3.111279768863435713e+00,-5.368513379827833526e-02,9.985028633245248697e-01,1.038933789975943905e-02,1.883129481360949057e+03
8.829203273423104292e+00,-2.493588358374713465e+01,-2.768203901981117987e+00,-1.072404435455144439e-01,9.940156066838430338e-01,2.074755256407161477e-02,1.889057737453348864e+03
9.173951275412003170e+00,-2.482751696182888423e+01,-2.450234388479652026e+00,-1.604744996125903045e-01,9.865506722613408552e-01,3.104361504611871658e-02,1.894985993545748670e+03
9.541140922930134494e+00,-2.468321470805376450e+01,-2.157753267174199685e+00,-2.132278347660800377e-01,9.761304224621124570e-01,4.124668259747391041e-02,1.900914249638148476e+03
9.928092839176160922e+00,-2.450530235053976824e+01,-1.891140087187262120e+00,-2.653424218634521936e-01,9.627860724335244313e-01,5.132619105370321566e-02,1.906842505730548282e+03
1.033207296410055775e+01,-2.429602251790793588e+01,-1.650771871654731715e+00,-3.166621472023066208e-01,9.465575965537791348e-01,6.125194638524517066e-02,1.912770761822948089e+03
1.075029347796589185e+01,-2.405753382485142922e+01,-1.437023081617185394e+00,-3.670332781377397824e-01,9.274936086877367813e-01,7.099421513952018647e-02,1.918699017915347895e+03
1.117991373374514730e+01,-2.379190977287554531e+01,-1.250265580098477880e+00,-4.163049235680841842e-01,9.056512165686095850e-01,8.052381350354244349e-02,1.924627274007747701e+03
1.161804119827422355e+01,-2.350113766634827783e+01,-1.090868596374493737e+00,-4.643294859106011918e-01,8.810958507414694552e-01,8.981219472043387719e-02,1.930555530100147507e+03
1.206173240207384723e+01,-2.318711754399969749e+01,-9.591986904347524767e-01,-5.109631032141448426e-01,8.539010685805581424e-01,9.883153459816018671e-02,1.936483786192547313e+03
1.250799389775431791e+01,-2.285166112600873234e+01,-8.556197176392208448e-01,-5.560660800852742502e-01,8.241483339668934649e-01,1.075548148545071026e-01,1.942412042284947120e+03
1.264870588661231743e+01,-2.273835217646287887e+01,-8.317991135245775824e-01,-5.995033061376978667e-01,7.919267732854483599e-01,1.159559040487770504e-01,1.944290549206751621e+03
1.308863247440193156e+01,-2.235969761532645350e+01,-7.852660512884822586e-01,-6.411446607121824570e-01,7.573329084719917503e-01,1.240096358578906127e-01,1.950218805299151427e+03
1.352425234275287025e+01,-2.196339014644881260e+01,-7.676552423613692833e-01,-6.808654026550391425e-01,7.204703679083384049e-01,1.316918844625042662e-01,1.956147061391551233e+03
1.395216748413233177e+01,-2.155071329598412433e+01,-7.793949377527585876e-01,-7.672548135906965827e-01,6.333922916597890529e-01,1.006591073214974930e-01,1.962075317483951039e+03
1.413622297116235238e+01,-2.135984320983698481e+01,-7.978525628442598716e-01,-8.413613957852456027e-01,5.361743880492283454e-01,6.801490484637523481e-02,1.964706567645363293e+03
1.453470130405516691e+01,-2.091267743969630288e+01,-8.697506794265772445e-01,-9.019988114529992052e-01,4.303729754220216308e-01,3.428186346286429126e-02,1.970634823737763099e+03
1.491565009875109915e+01,-2.045020237888774517e+01,-9.725048523844617154e-01,-9.481963343960251311e-01,3.176817769973940830e-01,0.000000000000000000e+00,1.976563079830162906e+03
1.527492176879575858e+01,-1.997256634291536770e+01,-1.106421823046567665e+00,-8.695153985263810448e-01,4.839543351319641196e-01,9.863657146402546316e-02,1.982491335922562712e+03
1.560850119427872507e+01,-1.947969784946858596e+01,-1.271136711174438716e+00,-7.529526719992817307e-01,6.291427259332842414e-01,1.929759159359659970e-01,1.988419592014962518e+03
1.591333682517956305e+01,-1.897193494540658421e+01,-1.465672834299916127e+00,-7.746973084172714685e-01,5.917683689847326178e-01,2.228279107276655846e-01,1.994347848107362324e+03
1.603530942020489647e+01,-1.873778007811878865e+01,-1.565621739741380303e+00,-7.943031425993221095e-01,5.527602537861107113e-01,2.520647129020636146e-01,1.997003738511859638e+03
1.627472908018591724e+01,-1.820151799266848514e+01,-1.815975011966453501e+00,-8.117160477180137557e-01,5.122260750716073341e-01,2.806056055983011666e-01,2.002931994604259444e+03
1.648359690532002730e+01,-1.765428621400523213e+01,-2.092004226677889100e+00,-8.268879512040434587e-01,4.702777405271562627e-01,3.083717933239142339e-01,2.008860250696659250e+03
1.666137174708230617e+01,-1.709801427069698931e+01,-2.391899071910879027e+00,-8.397769674326538425e-01,4.270310618337734287e-01,3.352866194741818684e-01,2.014788506789059056e+03
1.680744220145833978e+01,-1.653461344353195628e+01,-2.713846904999476006e+00,-8.503475133298564748e-01,3.826054349379607311e-01,3.612757779445943118e-01,2.020716762881458862e+03
1.692112682151084968e+01,-1.596597524338036500e+01,-3.056032928509071933e+00,-8.585704065808241747e-01,3.371235104323607179e-01,3.862675182529723972e-01,2.026645018973858669e+03
1.700167434282683843e+01,-1.539396989263739002e+01,-3.416640366326490597e+00,-8.644229461700635442e-01,2.907108549563903743e-01,4.101928436055238825e-01,2.032573275066258475e+03
1.704826392182482664e+01,-1.482044481045330819e+01,-3.793850639894751353e+00,-8.678889750316810536e-01,2.434956045512407241e-01,4.329857013606134841e-01,2.038501531158658281e+03
1.706000538690094004e+01,-1.424722310195637398e+01,-4.185843544579700648e+00,-8.689589246373518039e-01,1.956081109257161998e-01,4.545831653650111992e-01,2.044429787251058087e+03
1.703593950239119437e+01,-1.367610205167373394e+01,-4.590797426155734051e+00,-8.676298413993597247e-01,1.471805816088481433e-01,4.749256096597981869e-01,2.050358043343457666e+03
1.697503824532639882e+01,-1.310885162135579307e+01,-5.006889357397730222e+00,-8.639053948161596885e-01,9.834671498199737405e-02,4.939568730769082205e-01,2.056286299435857472e+03
1.687620509495470955e+01,-1.254721295240937629e+01,-5.432295314766577121e+00,-8.577958673381923527e-01,4.924133119722365337e-02,5.116244142723824773e-01,2.062214555528257279e+03
1.684479984931324381e+01,-1.242441380379791305e+01,-5.528344676829505921e+00,-8.493181259820130613e-01,0.000000000000000000e+00,5.278794567687582484e-01,2.063528509337038031e+03
1.666039957226790946e+01,-1.187865189684901601e+01,-5.968639283656269612e+00,-8.424840881976247697e-01,8.383747462014663060e-03,5.386541319799887928e-01,2.069456765429437837e+03
1.643899014593534247e+01,-1.134115881784629387e+01,-6.414621218995044671e+00,-8.354536806194945431e-01,1.676553970224339135e-02,5.493032534081119245e-01,2.075385021521837643e+03
1.618297252335980829e+01,-1.081309616783920902e+01,-6.864892785013450016e+00,-8.282285415471912771e-01,2.514342357073045750e-02,5.598243395965349922e-01,2.081313277614237450e+03
1.589469595926432000e+01,-1.029569419249305895e+01,-7.318055850623484737e+00,-8.208103546254863492e-01,3.351544682872713288e-02,5.702149389049447903e-01,2.087241533706637256e+03
1.557645727998187013e+01,-9.790250636364589809e+00,-7.772711986662864447e+00,-8.132008484475352628e-01,4.187965860214649255e-02,5.804726300751866797e-01,2.093169789799037062e+03
1.523050016326530454e+01,-9.298129585346099901e+00,-8.227462601098778805e+00,-8.054017961533996850e-01,5.023410983470343039e-02,5.905950227936828112e-01,2.099098045891436868e+03
1.485901442803936057e+01,-8.820760297436537556e+00,-8.680909074244642198e+00,-7.974150150182958141e-01,5.857685374063743150e-02,6.005797582467169438e-01,2.105026301983836674e+03
1.448150996622408826e+01,-8.380264631108881090e+00,-9.111605769456591730e+00,-7.892423660306610023e-01,6.690594625691630160e-02,6.104245096684622895e-01,2.110690580139510530e+03
1.406474459887257389e+01,-7.937172486791376436e+00,-9.558357692224042523e+00,-7.632663339419341053e-01,6.547286136495203412e-02,6.427564141225280414e-01,2.116618836231910336e+03
1.362824127378090999e+01,-7.513706176179136165e+00,-9.999782900631080551e+00,-7.359758336540328516e-01,6.392702157155866205e-02,6.739813856408840564e-01,2.122547092324310142e+03
1.317361716189905962e+01,-7.111832769477162586e+00,-1.043459384073416452e+01,-7.074178638565601362e-01,6.227108906955515499e-02,7.040456500560966502e-01,2.128475348416709949e+03
1.270242385270546848e+01,-6.733568695162600370e+00,-1.086150357943319023e+01,-6.776416059751178000e-01,6.050791564521892929e-02,7.328974321117246449e-01,2.134403604509109755e+03
1.221614680755043558e+01,-6.380978329571131979e+00,-1.127922592885462905e+01,-6.466983394805245755e-01,5.864053776757844477e-02,7.604870446258158445e-01,2.140331860601509561e+03
1.171620482480270553e+01,-6.056172577630870357e+00,-1.168647557067898646e+01,-6.146413535801373840e-01,5.667217135924793037e-02,7.867669740544933621e-01,2.146260116693909367e+03
1.120394951684713725e+01,-5.761307444932572075e+00,-1.208196818040481979e+01,-5.815258554487940934e-01,5.460620625827255353e-02,8.116919623126086503e-01,2.152188372786309174e+03
1.068066479898097931e+01,-5.498582601326134522e+00,-1.246442055154071760e+01,-5.474088751573547018e-01,5.244620038051828192e-02,8.352190847106353289e-01,2.158116628878708980e+03
1.039264260435231790e+01,-5.376285711032631198e+00,-1.266298256303421788e+01,-5.123491674625072489e-01,5.019587359265603732e-02,8.573078238736676626e-01,2.161311714168448816e+03
9.847918396033682242e+00,-5.186893408696369612e+00,-1.301638248489880034e+01,-4.764071106268866207e-01,4.785910130628689280e-02,8.779201395152859133e-01,2.167239970260848622e+03
9.294844593475431793e+00,-5.035315523702613483e+00,-1.335349042494413574e+01,-4.396446024436755917e-01,4.543990780423512454e-02,8.970205339461894134e-01,2.173168226353248428e+03
8.734461952784402072e+00,-4.923890792467233268e+00,-1.367302844517992000e+01,-4.021249536446513950e-01,4.294245931049583964e-02,9.145761132048260134e-01,2.179096482445648235e+03
8.167741377181268803e+00,-4.854994999523266408e+00,-1.397372028814303313e+01,-3.639127788751537196e-01,4.037105681576549920e-02,9.305566437047775308e-01,2.185024738538048041e+03
7.595713185900109465e+00,-4.830524007702810430e+00,-1.425435880294681290e+01,-3.250738854236287501e-01,3.773012867090363986e-02,9.449346043013666652e-01,2.190952994630447847e+03
7.019615595700850363e+00,-4.851381721918991197e+00,-1.451387336464045852e+01,-2.856751598972716577e-01,3.502422296107367966e-02,9.576852336878292071e-01,2.196881250722847653e+03
6.440793322232488904e+00,-4.918001976612038639e+00,-1.475126267544276359e+01,-2.457844530388279269e-01,3.225799967368807308e-02,9.687865730394258357e-01,2.202809506815247460e+03
5.860576915778104912e+00,-5.030866054843381896e+00,-1.496552755927102929e+01,-2.054704628828128710e-01,2.943622267363811204e-02,9.782195038320339320e-01,2.208737762907647266e+03
5.724027958007356531e+00,-5.069140341803101357e+00,-1.501038835263069871e+01,-1.648026164522756187e-01,2.656375149962049431e-02,9.859677807700654162e-01,2.210132984662540366e+03
5.144466419064709584e+00,-5.281878103120586587e+00,-1.517673465098694763e+01,-1.238509501997473727e-01,2.364553299568131900e-02,9.920180597669577827e-01,2.216061240754940172e+03
4.565844419110399066e+00,-5.542109280303519014e+00,-1.531773215723313619e+01,-8.268598939818433413e-02,2.068659279238159107e-02,9.963599209300039172e-01,2.221989496847339979e+03
3.989442814467890841e+00,-5.850458341889579472e+00,-1.543239009800310235e+01,-4.137862668953307815e-02,1.769202665224851173e-02,9.989858865098684149e-01,2.227917752939739785e+03
3.415808220299064946e+00,-6.206772007614158149e+00,-1.551997490958097003e+01,-0.000000000000000000e+00,1.466699169441012217e-02,9.998914337838089583e-01,2.233846009032139591e+03
2.844065346492627100e+00,-6.609268521434270127e+00,-1.558026498828455964e+01,-0.000000000000000000e+00,1.466699168405987547e-02,9.998914330782027182e-01,2.239774265124539397e+03
2.749799601661513382e+00,-6.683831741053316122e+00,-1.558579004048996453e+01,-0.000000000000000000e+00,1.466699168406105334e-02,9.998914330782827653e-01,2.240756694092241560e+03
2.182817396950987643e+00,-7.179698386174211855e+00,-1.559220171271515198e+01,-0.000000000000000000e+00,1.466699168406105334e-02,9.998914330782827653e-01,2.246684950184641366e+03
1.613901679588235938e+00,-7.716079167894863922e+00,-1.557140043789178208e+01,-0.000000000000000000e+00,1.466699168405987720e-02,9.998914330782027182e-01,2.252613206277041172e+03
1.041680730554962464e+00,-8.290272356453900926e+00,-1.552342865986543252e+01,-0.000000000000000000e+00,1.466699168405752839e-02,9.998914330780426241e-01,2.258541462369440978e+03
4.646245728781642770e-01,-8.899331179022029303e+00,-1.544855650950306014e+01,-0.000000000000000000e+00,3.237864935941205113e-02,9.994746735421065065e-01,2.264469718461840785e+03
-1.191803483529078195e-01,-9.539840425315411210e+00,-1.534750685464702968e+01,-0.000000000000000000e+00,5.008013641925540549e-02,9.987442014465279794e-01,2.270397974554240591e+03
-7.117851861625017484e-01,-1.020812158818936233e+01,-1.522123015368413412e+01,-0.000000000000000000e+00,6.776589822860124013e-02,9.977002470804636758e-01,2.276326230646640397e+03
-1.315140637064153628e+00,-1.090044690289312967e+01,-1.507067928699750681e+01,-0.000000000000000000e+00,8.543038509059698582e-02,9.963431383266769803e-01,2.282254486739040203e+03
-1.899216115187603249e+00,-1.157671774250489882e+01,-1.490574045755999677e+01,-0.000000000000000000e+00,1.030680539928004180e-01,9.946733012570849741e-01,2.287878443392162808e+03
-2.528930645958519463e+00,-1.230639766543871971e+01,-1.470949744466637377e+01,-0.000000000000000000e+00,1.206733703410887565e-01,9.926912599988586550e-01,2.293806699484562614e+03
-3.174577957637516157e+00,-1.304886052802950758e+01,-1.449180328789592487e+01,-0.000000000000000000e+00,1.382408096909258088e-01,9.903976365700714046e-01,2.299734955576962420e+03
-3.837286351751033386e+00,-1.380074176159412325e+01,-1.425379290275094846e+01,4.139721149679288087e-02,1.977531287194942144e-01,9.793763173384012477e-01,2.305663211669362227e+03
-4.517258779592168594e+00,-1.455972826591193758e+01,-1.399694979425968988e+01,8.257182999562946712e-02,2.562021392908647166e-01,9.630889661476853547e-01,2.311591467761762033e+03
-5.214224004973791793e+00,-1.532404606939467584e+01,-1.372293259093906315e+01,1.233024633874491988e-01,3.132735666527572960e-01,9.416231597410736898e-01,2.317519723854161839e+03
-5.927868033012969384e+00,-1.609193181530479322e+01,-1.343340156173429456e+01,1.633701069355185664e-01,3.686605433020053724e-01,9.150943186216939917e-01,2.323447979946561645e+03
-6.657834241881315229e+00,-1.686163364451203606e+01,-1.313001845487114672e+01,2.025593207947996299e-01,4.220652589091437590e-01,8.836450864361108382e-01,2.329376236038961451e+03
-7.403723521632098681e+00,-1.763141207602742000e+01,-1.281444633660255938e+01,2.406593883612027640e-01,4.732005615424287881e-01,8.474445629957856330e-01,2.335304492131361258e+03
-8.165094420091957517e+00,-1.839954088520279285e+01,-1.248834942986063368e+01,2.774654492250683280e-01,5.217915015865155492e-01,8.066873950669981586e-01,2.341232748223761064e+03
-8.941463295804311429e+00,-1.916430797948443399e+01,-1.215339295282478815e+01,3.127796006397389750e-01,5.675768100580030895e-01,7.615927298166322856e-01,2.347161004316160870e+03
-9.732304478010563642e+00,-1.992401627160843347e+01,-1.181124295741753905e+01,3.464119615852059852e-01,6.103103033724158744e-01,7.124030365387478136e-01,2.353089260408560676e+03
-1.053705043365486205e+01,-2.067698455012667580e+01,-1.146356616773858228e+01,3.781816937076540319e-01,6.497622070121152893e-01,6.593828029942502278e-01,2.359017516500960483e+03
-1.135509194139708633e+01,-2.142154834715123712e+01,-1.111202981844967752e+01,4.079179736472037798e-01,6.857203909800150265e-01,6.028171133694600892e-01,2.364945772593360289e+03
-1.218577827261858637e+01,-2.215606080320400650e+01,-1.075830149312437278e+01,4.354609115270591801e-01,7.179915103975208490e-01,5.430101154953974607e-01,2.370874028685760095e+03
-1.224628396114456130e+01,-2.220871640441808381e+01,-1.073268880958072735e+01,4.606624106661998397e-01,7.464020451142887591e-01,4.802833855647298256e-01,2.371302436959920669e+03
