-1.470204439281025399e+00,-2.351723737699615668e+01,7.596987359733272882e+00,1.107241828325255806e-01,9.770594700707985192e-01,-1.819201673290780086e-01,2.438659287946983568e+03
-1.868190970937712470e+00,-2.292101598592006795e+01,8.254202669401749404e+00,1.280440151722720132e-01,9.691706082039887038e-01,-2.105066801127070675e-01,2.446663163781049661e+03
-2.254331871897580442e+00,-2.227433266993151406e+01,8.876913113265137767e+00,1.456072324205351654e-01,9.600655366058138407e-01,-2.388989311165352625e-01,2.454667039615115755e+03
-2.625465730789779961e+00,-2.157830454626970251e+01,9.463064025692766279e+00,1.633610460841842249e-01,9.497200839741443135e-01,-2.671047186375138383e-01,2.462670915449181848e+03
-2.978504551546528045e+00,-2.083534207377045533e+01,1.001206176523465707e+01,1.812438879316241591e-01,9.380946271365487865e-01,-2.951764279629527366e-01,2.470674791283247941e+03
-3.310463937436529669e+00,-2.004855083925732018e+01,1.052404651551896642e+01,1.991849930957760306e-01,9.251359817801527718e-01,-3.231853241425239887e-01,2.478678667117314035e+03
-3.618463311609885658e+00,-1.922113313305327509e+01,1.099916495608809619e+01,2.171063925114352089e-01,9.107820190555249162e-01,-3.511992712062658728e-01,2.486682542951380128e+03
-3.899727137904462460e+00,-1.835638503661626686e+01,1.143757023230612901e+01,2.349211210977375230e-01,8.949617798276691127e-01,-3.792828489529587732e-01,2.494686418785446222e+03
-4.027069423620271316e+00,-1.790990308247958396e+01,1.163751902625977408e+01,2.436911022557496087e-01,8.865761431397397585e-01,-3.931887448755895242e-01,2.498666572844796974e+03
-4.255938289941366470e+00,-1.698154363087626706e+01,1.200341443463340418e+01,2.610832979088177352e-01,8.686280659729469500e-01,-4.210947572187918042e-01,2.506670448678863067e+03
-4.451340282685953831e+00,-1.602461742148858548e+01,1.233300913487880024e+01,2.781252988190064390e-01,8.490026465333090355e-01,-4.492669855846026516e-01,2.514674324512929161e+03
-4.610877047120689021e+00,-1.504273028906452936e+01,1.262648022055529751e+01,2.946825079206386033e-01,8.275888349572820823e-01,-4.777645233581614415e-01,2.522678200346995254e+03
-4.732260389661791855e+00,-1.403956843335127225e+01,1.288401110484923784e+01,3.105989620258313710e-01,8.042640597662611412e-01,-5.066434712465642809e-01,2.530682076181061348e+03
-4.813313322568445685e+00,-1.301889537013886233e+01,1.310579148568156960e+01,3.256930885580689994e-01,7.788933805508690966e-01,-5.359562610881085654e-01,2.538685952015127441e+03
-4.854537567871966885e+00,-1.198479428038504757e+01,1.329176956749321903e+01,3.398750592902320955e-01,7.513044289174227730e-01,-5.657089350200564803e-01,2.546689827849193534e+03
-4.861693718184452173e+00,-1.094178123369141353e+01,1.344140432620846504e+01,3.532874740597082841e-01,7.212577032741156469e-01,-5.957980246192992047e-01,2.554693703683259628e+03
-4.843252418274074600e+00,-9.894362580700263976e+00,1.355391334636411038e+01,3.662163436497664626e-01,6.884659832244355293e-01,-6.260193124709551027e-01,2.562697579517325721e+03
-4.807830282362814955e+00,-8.846720979425862552e+00,1.362852070140533378e+01,3.789845972502386418e-01,6.526219888141617798e-01,-6.560908586189283520e-01,2.570701455351391814e+03
-4.764185281006247052e+00,-7.802711358321948509e+00,1.366445709063240699e+01,3.923402175769765132e-01,6.320031228747651220e-01,-6.683122072416418646e-01,2.578705331185457908e+03
-4.756577585472880898e+00,-7.591872457766719151e+00,1.366387551212156737e+01,3.952701602751171328e-01,6.239828178253691293e-01,-6.740971320624318253e-01,2.580331318504142928e+03
-4.730757006331839598e+00,-6.562028537001849848e+00,1.362175804343964458e+01,4.110478216514353855e-01,5.826253490116880540e-01,-7.011329339038485653e-01,2.588335194338209021e+03
-4.716583368159932732e+00,-5.542832930149448778e+00,1.353930175957550119e+01,4.283489347825415461e-01,5.372334024622915649e-01,-7.265655244707468485e-01,2.596339070172275115e+03
-4.723234445293178041e+00,-4.537062967021673110e+00,1.341576220517976736e+01,4.477413349673325382e-01,4.874581380949501996e-01,-7.496080713057158285e-01,2.604342946006341208e+03
-4.758892533010826931e+00,-3.547049117462556023e+00,1.325126808630663966e+01,4.697293335517524482e-01,4.329882888953762166e-01,-7.693344493004851126e-01,2.612346821840407301e+03
-4.829617300365588228e+00,-2.574624366276896392e+00,1.304768721878424209e+01,4.946004309559727252e-01,3.735940275922447484e-01,-7.847279249813727819e-01,2.620350697674473395e+03
-4.934774778119750849e+00,-1.673336597995143116e+00,1.282084360038866322e+01,5.209436397481774783e-01,3.129017121181505989e-01,-7.941726781748734698e-01,2.627917929885181820e+03
-5.091501596507908900e+00,-7.404515433549102577e-01,1.254723021362407565e+01,5.516887718467483603e-01,2.441484494447090370e-01,-7.975155381884234673e-01,2.635921805719247914e+03
-5.298435300194240583e+00,1.709606451726138066e-01,1.224262044921408865e+01,5.848821008688488421e-01,1.713216986423737043e-01,-7.928188971370025984e-01,2.643925681553314007e+03
-5.558207707583378898e+00,1.060525933091362338e+00,1.190941355755333220e+01,6.196890652993564119e-01,9.557468088023872432e-02,-7.790063816959720278e-01,2.651929557387380100e+03
-5.868147997105934266e+00,1.929115422793954204e+00,1.154929605377136959e+01,6.547674598736176188e-01,1.848257465107666989e-02,-7.556043726216238321e-01,2.659933433221446194e+03
-6.222916526704505458e+00,2.778050937307342760e+00,1.116360028009065175e+01,6.891450449037060944e-01,-4.140226431584834166e-02,-7.234396723944502838e-01,2.667937309055512287e+03
-6.300235955659788445e+00,2.937558107738299729e+00,1.108459783039983115e+01,6.958519436236124678e-01,-5.579123594843575507e-02,-7.160149513429079349e-01,2.669480296999758139e+03
-6.744567382114444065e+00,3.744334029568150868e+00,1.065147493746512808e+01,7.300150901830301242e-01,-1.276106720325501376e-01,-6.714115611817117468e-01,2.677484172833824232e+03
-7.221589099129587908e+00,4.534536227258405994e+00,1.019506215234993185e+01,7.599132415009727248e-01,-1.951026455672008886e-01,-6.200538872422005632e-01,2.685488048667890325e+03
-7.723523871684474074e+00,5.309086303453252498e+00,9.714756278988126326e+00,7.848415878660846001e-01,-2.570185383278389413e-01,-5.638839888768472086e-01,2.693491924501956419e+03
-8.241778968448180365e+00,6.068695437884690236e+00,9.209308049783476946e+00,7.976450054129318179e-01,-3.046006872657420206e-01,-5.205582260007436401e-01,2.701495800336022512e+03
-8.767758903211259280e+00,6.813742937350466100e+00,8.677472586752369210e+00,8.137574991653073742e-01,-3.546811029787865777e-01,-4.604346291733237284e-01,2.709499676170088605e+03
-9.292870199992368185e+00,7.544276296062598419e+00,8.118009626646767174e+00,9.022147497202787081e-01,1.490157806671772167e-01,-4.047256385495323072e-01,2.717503552004154699e+03
-9.808526156201205382e+00,8.260011360879301989e+00,7.529683745464180511e+00,9.306078746160150184e-01,9.196376172388642800e-02,-3.542762343599350494e-01,2.725507427838220792e+03
-1.030615160307930545e+01,8.960332601372265060e+00,6.911264582312039551e+00,9.522952125533794554e-01,6.768319918752072062e-02,-2.975782463414558543e-01,2.733511303672286886e+03
-1.077718766264046479e+01,9.644293484656719428e+00,6.261527062599552274e+00,9.690393873856943951e-01,5.758377450518468998e-02,-2.400974273266872905e-01,2.741515179506352979e+03
-1.090631447308784807e+01,9.838610515621279973e+00,6.061842683161150269e+00,9.736265366394974974e-01,4.289897168085623352e-02,-2.240782126403684515e-01,2.743859125371373921e+03
-1.131266946036886267e+01,1.048206899250612523e+01,5.348869195096821905e+00,9.857393635687227151e-01,-4.664105973820118281e-03,-1.682146046768660808e-01,2.751863001205440014e+03
-1.167685029776797734e+01,1.111105614437953548e+01,4.609026490626395578e+00,9.935284436329649971e-01,-9.140213761054684014e-03,-1.132152294731603864e-01,2.759866877039506107e+03
-1.199381036293562452e+01,1.172931044552582591e+01,3.848343789696458739e+00,9.969586349970136485e-01,-5.225472868799029003e-02,-5.781801998197327874e-02,2.767870752873572201e+03
-1.225832618932291496e+01,1.234037125241003707e+01,3.072853977860530161e+00,9.972707688798388981e-01,-7.345445456222195191e-02,-7.446921698350552309e-03,2.775874628707638294e+03
-1.246500036215835827e+01,1.294757369905412503e+01,2.288592540613399340e+00,9.929386253215244373e-01,-1.130510038573661613e-01,3.594936538303888235e-02,2.783878504541704388e+03
-1.260945318166149676e+01,1.355238094049602893e+01,1.501144425983019337e+00,9.846485919299546863e-01,-1.510653727617461695e-01,8.744371654219718071e-02,2.791882380375770481e+03
-1.268959811754468348e+01,1.415277686971715987e+01,7.151909872250673539e-01,9.726594812323644534e-01,-1.874866230487169660e-01,1.370485306253808322e-01,2.799886256209836574e+03
-1.270458068413389441e+01,1.474501736017038489e+01,-6.503877114864192732e-02,9.573451252833647951e-01,-2.222353164707112638e-01,1.846666597124163867e-01,2.807890132043902668e+03
-1.267937240589781922e+01,1.504386811741029639e+01,-4.616455728886214027e-01,9.482745191770729498e-01,-2.394692854416371475e-01,2.083984107654440476e-01,2.812008479671528221e+03
-1.256591227744031691e+01,1.561020188640947559e+01,-1.219808630727315046e+00,9.284963750950866457e-01,-2.717339940781404728e-01,2.530911256793196840e-01,2.820012355505594314e+03
-1.238563754585517707e+01,1.615828875382748109e+01,-1.961620754305737790e+00,9.060999945826838653e-01,-3.023501030748135809e-01,2.959175814106185798e-01,2.828016231339660408e+03
-1.213800066035478231e+01,1.668427816102465400e+01,-2.682860298129520427e+00,8.813105173070939768e-01,-3.313296713592819298e-01,3.369160443802773908e-01,2.836020107173726501e+03
-1.182254171393787523e+01,1.718429378168681509e+01,-3.379309255678956792e+00,8.543068681957124433e-01,-3.587025082064992376e-01,3.761546032683901752e-01,2.844023983007792594e+03
-1.143888886034387298e+01,1.765443579608947289e+01,-4.046754002994478405e+00,8.252170987688935977e-01,-3.845105374440013768e-01,4.137250131355066918e-01,2.852027858841858688e+03
-1.098675870860082071e+01,1.809078317440080497e+01,-4.680986041678099951e+00,7.941141626526327935e-01,-4.088023303596949320e-01,4.497369802084218993e-01,2.860031734675924781e+03
-1.046763127190735965e+01,1.849055518814734000e+01,-5.278595189839450974e+00,7.610134155663448308e-01,-4.316413428866748281e-01,4.842977724902662318e-01,2.868035610509990875e+03
-9.886366861732595268e+00,1.885335664625586460e+01,-5.837762631493975896e+00,7.258951890842925136e-01,-4.531038106335600890e-01,5.174679808970078509e-01,2.876039486344056968e+03
-9.249443297093108640e+00,1.918014459043029518e+01,-6.357468786311912368e+00,6.887387532876027008e-01,-4.732531186853323191e-01,5.492453143855170472e-01,2.884043362178123061e+03
-8.563249510581806945e+00,1.947210886703645372e+01,-6.836701037695681826e+00,6.495367940449446875e-01,-4.921299621692170612e-01,5.795774784419595038e-01,2.892047238012189155e+03
-8.253915372499699643e+00,1.958330880168549726e+01,-7.022533699066654478e+00,6.322740363785780415e-01,-4.998300970951064515e-01,5.919454509998678393e-01,2.895442534093102950e+03
-7.486194910301858130e+00,1.981661188712279298e+01,-7.418737665022515415e+00,6.199676113363828955e-01,-5.176625559844983959e-01,5.896317825774451959e-01,2.903446409927169043e+03
-6.684518810284448165e+00,2.001850868968133668e+01,-7.772045456331578173e+00,5.769982393761532435e-01,-5.351004794457759894e-01,6.170417397986298624e-01,2.911450285761235136e+03
-5.854949678111541544e+00,2.019096923142738476e+01,-8.081471727699408802e+00,5.318138147538574723e-01,-5.514394074025705805e-01,6.427197261640967829e-01,2.919454161595301230e+03
-5.003447377607347590e+00,2.033618379855675329e+01,-8.346038867503343894e+00,4.845025866773114975e-01,-5.666741386742908393e-01,6.664365416607533898e-01,2.927458037429367323e+03
-4.135865993960325504e+00,2.045655991411535979e+01,-8.564777169012526059e+00,4.352012419040998670e-01,-5.808082813320024629e-01,6.879401277591636887e-01,2.935461913263433416e+03
-3.257950831455536100e+00,2.055471924439881093e+01,-8.736725000557944654e+00,3.840981912315138969e-01,-5.938610799887555913e-01,7.069636462840703794e-01,2.943465789097499510e+03
-2.375335446224186686e+00,2.063349443978182407e+01,-8.860928974628681232e+00,3.314344446283946644e-01,-6.058741408326400180e-01,7.232342182060924607e-01,2.951469664931565603e+03
-1.493538714490958874e+00,2.069592591073839927e+01,-8.936444115872292926e+00,2.775017640109238015e-01,-6.169176558403900446e-01,7.364817559744597508e-01,2.959473540765631697e+03
-6.179619367952166042e-01,2.074525853982120438e+01,-8.962334027978892337e+00,2.226380473777508640e-01,-6.270956623130233831e-01,7.464471382274922018e-01,2.967477416599697790e+03
2.461140213433677393e-01,2.078493833038179162e+01,-8.937671059425184694e+00,1.672202425574765561e-01,-6.365498628118186897e-01,7.528888780114058044e-01,2.975481292433763883e+03
1.093531551848880623e+00,2.081860899282453303e+01,-8.861536468053863302e+00,1.116554641579092372e-01,-6.454615768663708453e-01,7.555874602670823448e-01,2.983485168267829977e+03
1.919259089143359187e+00,2.085010846919026761e+01,-8.733020584469086245e+00,5.637132987776394960e-02,-6.540514866200785038e-01,7.543466882129713502e-01,2.991489044101896070e+03
2.718393857377292555e+00,2.088346539687693237e+01,-8.551222974227604468e+00,1.806778335609109500e-03,-6.625769443658868774e-01,7.489916744175534324e-01,2.999492919935962163e+03
3.486164579386279883e+00,2.092289551231720779e+01,-8.315252598802494788e+00,-3.808283144328895864e-02,-6.717343978073275768e-01,7.398125416290866063e-01,3.007496795770028257e+03
4.217934146931778372e+00,2.097279799544034873e+01,-8.024227975297973714e+00,-8.985846970058557204e-02,-6.815118845004506376e-01,7.262692384424068726e-01,3.015500671604094350e+03
4.909202251791014326e+00,2.103775175575383116e+01,-7.677277334894044181e+00,-1.396591164770407401e-01,-6.921545988029954577e-01,7.081082844740037574e-01,3.023504547438160444e+03
5.555607977265159647e+00,2.112251166088976007e+01,-7.273538779999756620e+00,-1.870290745880467953e-01,-7.039816110626581080e-01,6.851496307700700727e-01,3.031508423272226537e+03
6.152932349679589130e+00,2.123200470847055499e+01,-6.812160440094312541e+00,-2.314962668278697233e-01,-7.172912279132477309e-01,6.571931016097665168e-01,3.039512299106292630e+03
6.697100849457497951e+00,2.137132614215656901e+01,-6.292300626235026506e+00,-2.725584008939086478e-01,-7.323366033445147805e-01,6.240152381985348828e-01,3.047516174940358724e+03
7.068982283319444448e+00,2.150522262872102885e+01,-5.849910675110600700e+00,-3.009277750874720936e-01,-7.455098882690958106e-01,5.946910800355964533e-01,3.053630985231456634e+03
7.497242025603988225e+00,2.171967092025663604e+01,-5.211960014358746562e+00,-3.337781520213276565e-01,-7.649046859507975249e-01,5.509201091299348318e-01,3.061634861065522728e+03
7.870656231365958710e+00,2.197257639572241317e+01,-4.517397599507868122e+00,-3.621701402497942146e-01,-7.856974569223426075e-01,5.015100155502459911e-01,3.069638736899588821e+03
8.194105075137743555e+00,2.226278538462273815e+01,-3.769562129617849866e+00,-3.859927186949572153e-01,-8.071536627643681738e-01,4.466683174353653918e-01,3.077642612733654914e+03
8.472375772620898360e+00,2.258897698855578184e+01,-2.971801731370599775e+00,-4.051108701025973313e-01,-8.284107482629384789e-01,3.868084992436887082e-01,3.085646488567721008e+03
8.710160374693593610e+00,2.294966591910229781e+01,-2.127473370218561755e+00,-3.848364494441563477e-01,-8.502365978770400901e-01,3.591637994142671264e-01,3.093650364401787101e+03
8.912053595038647913e+00,2.334320538364415754e+01,-1.239942260357143056e+00,-3.958269239118315519e-01,-8.707302494268566173e-01,2.918045219655467371e-01,3.101654240235853194e+03
9.082550671741161707e+00,2.376779001838053773e+01,-3.125812735989286217e-01,-4.022171999732229164e-01,-8.883086083664819554e-01,2.216509425824864932e-01,3.109658116069919288e+03
9.226045263199143420e+00,2.422145886780267787e+01,6.512296527721891382e-01,-4.042210605881129126e-01,-9.022633790036408419e-01,1.500870716815858597e-01,3.117661991903985381e+03
9.346827378685340193e+00,2.470209840988088246e+01,1.648104109088499580e+00,-4.022320659168751589e-01,-9.121582425150498441e-01,7.859202096967569939e-02,3.125665867738051475e+03
9.449081343893366736e+00,2.520744562621012719e+01,2.674649807247933886e+00,-3.968046238486976907e-01,-9.178628235504996402e-01,8.598118177711375210e-03,3.133669743572117568e+03
9.536883801795752902e+00,2.573509111635423707e+01,3.727469175446110672e+00,-3.888373032579187649e-01,-9.200806793396344441e-01,-4.750889496742835560e-02,3.141673619406183661e+03
9.614201749135903086e+00,2.628248225562241203e+01,4.803159953612834876e+00,-3.788340778846412960e-01,-9.187172911452200497e-01,-1.115494526390994889e-01,3.149677495240249755e+03
9.684890608870459161e+00,2.684692639550498328e+01,5.898315789474446902e+00,-3.674366984743681619e-01,-9.141458301967930744e-01,-1.712532444891832761e-01,3.157681371074315848e+03
9.752692338873330868e+00,2.742559410598862968e+01,7.009526835162459335e+00,-3.552984691674466178e-01,-9.069673389063619418e-01,-2.262150392091150097e-01,3.165685246908381941e+03
9.821233577207127752e+00,2.801552245896481708e+01,8.133380344289305341e+00,-3.429850501781115391e-01,-8.977862978109137915e-01,-2.762987854068340021e-01,3.173689122742448035e+03
9.894023824261854116e+00,2.861361835193947911e+01,9.266461269412060275e+00,-3.309595220643643532e-01,-8.871595922926771571e-01,-3.215799318334689461e-01,3.181692998576514128e+03
9.974453662055147163e+00,2.921666187124601777e+01,1.040535285980477376e+01,-3.195821881718199919e-01,-8.755671622448215619e-01,-3.622835483455764671e-01,3.189696874410580222e+03
1.006579301098275003e+01,2.982130969395725728e+01,1.154663725946043051e+01,-3.337441633641349825e-01,-8.643836808512220804e-01,-3.761059500971320468e-01,3.197700750244646315e+03
1.011436121423009027e+01,3.011187223253072176e+01,1.209559485127273071e+01,-3.286933678720997953e-01,-8.588124224518088878e-01,-3.929400628077422408e-01,3.201550333626436895e+03
