-1.082935643846877838e+01,-1.101335083756133670e+01,4.909046795738112756e+00,8.570366848428452311e-01,1.176677867276365932e-02,-5.151210185512253847e-01,1.242636526102933885e+03
-1.158009425842620210e+01,-1.146927279161399227e+01,3.921156928139030828e+00,8.849815925240366310e-01,-1.526299297239307878e-02,-4.653757857249820606e-01,1.251313190186718884e+03
-1.172350627698169845e+01,-1.158890373019260167e+01,3.656842050555283663e+00,9.473400790141485173e-01,-3.263078450191913421e-02,-3.185624061251676742e-01,1.253503822420338793e+03
-1.209676794574789582e+01,-1.208087860417862558e+01,2.564102294440726126e+00,9.859871675685373260e-01,-4.958963264350902539e-02,-1.592801736703436666e-01,1.262180486504123792e+03
-1.227277264759061026e+01,-1.258771905757546250e+01,1.448564202876049256e+00,9.978974941898378637e-01,-6.481196714837766937e-02,1.999998986248770867e-06,1.270857150587908791e+03
-1.225526806373590460e+01,-1.291755108094373838e+01,7.416319284989748573e-01,9.957162906546347392e-01,5.521039475556912407e-02,7.416792322769445722e-02,1.276364922682093948e+03
-1.203356080226555491e+01,-1.344063460567428159e+01,-3.516623252534251121e-01,9.687724632548369019e-01,1.915554369040141924e-01,1.574370637164825837e-01,1.285041586765878947e+03
-1.163875161011629622e+01,-1.395139747966446464e+01,-1.406421332787527900e+00,9.099703999285312372e-01,3.352896146932360932e-01,2.439974293568894781e-01,1.293718250849663946e+03
-1.109021653221268977e+01,-1.443103892892047746e+01,-2.402649004405066790e+00,8.189942432884208534e-01,4.726620212873110516e-01,3.253291304095289327e-01,1.302394914933448945e+03
-1.040638223198052437e+01,-1.485996967403462676e+01,-3.320361453812518793e+00,7.046169070255777767e-01,5.904256959908171787e-01,3.935892679526048488e-01,1.311071579017233944e+03
-9.604713926476375008e+00,-1.521784187326709947e+01,-4.139591159104616835e+00,5.809138184588078513e-01,6.815548185619899613e-01,4.449968143914518337e-01,1.319748243101018943e+03
-8.866822512486683294e+00,-1.543413599748952869e+01,-4.712010167635751756e+00,4.606628713290466526e-01,7.464027915170405869e-01,4.802838658485700796e-01,1.326825654046477666e+03
-7.875694519823019490e+00,-1.559740995353285875e+01,-5.277117688770384341e+00,3.841056461882449424e-01,7.115637892516696317e-01,5.883364907874714111e-01,1.335502318130262665e+03
-6.820586532335995322e+00,-1.567028393705954237e+01,-5.683201215514102955e+00,2.946893967188365937e-01,6.598094185195456651e-01,6.912377960545756928e-01,1.344178982214047664e+03
-5.726992029363564107e+00,-1.567080066313385878e+01,-5.905951045695348789e+00,1.968339680372802325e-01,5.924212935075797715e-01,7.812127751294809519e-01,1.352855646297832664e+03
-4.621078557977813972e+00,-1.561591007394298991e+01,-5.921095687503838079e+00,9.685063367592972039e-02,5.137456710216024014e-01,8.524584096969977098e-01,1.361532310381617663e+03
-4.610001004036006655e+00,-1.561485461143324471e+01,-5.919790738783055950e+00,1.054999761094275968e-03,4.298939026501068517e-01,9.028787955422169498e-01,1.361619784419703819e+03
-3.529658862999273783e+00,-1.546983360725184298e+01,-5.640827820009507221e+00,-1.096068109413075517e-02,7.695595101247694192e-01,6.384810285720926570e-01,1.370296448503488818e+03
-2.482472084632839415e+00,-1.530733074447983810e+01,-5.134757172997718833e+00,-2.094399741621250435e-02,9.665308807624755083e-01,2.556939684559319526e-01,1.378973112587273818e+03
-1.488752687118863882e+00,-1.514867190606531544e+01,-4.406595810633215926e+00,-1.854629347472864787e-01,9.546480269419229669e-01,2.329176774974737740e-01,1.387649776671058817e+03
-6.837971728517137082e-01,-1.501846114662853360e+01,-3.592802733217671740e+00,-3.703580188608985302e-01,9.074783860813115943e-01,1.982874596657291100e-01,1.395205345963566742e+03
1.665452462269760292e-01,-1.485485001361007207e+01,-2.490567971937454494e+00,-5.557592346627879820e-01,8.173090542473031572e-01,1.521104300579381730e-01,1.403882010047351741e+03
9.449477899046078155e-01,-1.463850419831939931e+01,-1.273474349360335545e+00,-7.163533410395565015e-01,6.906579553180757225e-01,9.914373170967363813e-02,1.412558674131136740e+03
1.654942278826717406e+00,-1.432836937016493195e+01,3.826005373363733971e-03,-8.357384675072601077e-01,5.471482322039262769e-01,4.658353705693601271e-02,1.421235338214921740e+03
2.301552517149172861e+00,-1.389157427231096875e+01,1.287117830886688852e+00,-9.132739256631584590e-01,4.073459668436689718e-01,-0.000000000000000000e+00,1.429912002298706739e+03
2.890482866243252680e+00,-1.333064701176585665e+01,2.535654219848467061e+00,-9.211487520441018484e-01,3.736046631210446223e-01,-1.091078929399916103e-01,1.438588666382491738e+03
3.426265274833366181e+00,-1.269458746737462107e+01,3.734286445920822928e+00,-9.160740429654414818e-01,3.316014768983819305e-01,-2.254968033559730523e-01,1.447265330466276737e+03
3.910845749580561304e+00,-1.205162559038395820e+01,4.880446931589172088e+00,-8.955855760477688943e-01,2.819561706094185216e-01,-3.441325236452645320e-01,1.455941994550061736e+03
4.343323250361772914e+00,-1.147000653975218576e+01,5.971579013447121831e+00,-8.591523663429586621e-01,2.265391727980164138e-01,-4.588433442856996725e-01,1.464618658633846735e+03
4.719950043196964096e+00,-1.101790315821667221e+01,7.005137463275008969e+00,-8.086442884606842574e-01,1.681946649529960092e-01,-5.637419351274686186e-01,1.473295322717631734e+03
4.793911420126770295e+00,-1.095386785427073306e+01,7.235929025072795007e+00,-7.478804724849265062e-01,1.100536681139975687e-01,-6.546472248550183615e-01,1.475350588592802978e+03
5.033809699083440670e+00,-1.088205569223901747e+01,8.144877808721508572e+00,-6.814917678457799166e-01,5.479198133478598715e-02,-7.297717513989165905e-01,1.484027252676587977e+03
5.190372177944286847e+00,-1.099104072564567147e+01,8.972201577426671903e+00,-5.381392887467291164e-01,4.857975255568351691e-02,-8.414547602508367641e-01,1.492703916760372977e+03
5.248322984941487412e+00,-1.124861819187539957e+01,9.696996874095132668e+00,-3.640011280755698908e-01,4.009999996874850231e-02,-9.305348831517381569e-01,1.501380580844157976e+03
5.193611304868583467e+00,-1.162204540225754457e+01,1.029838154798837380e+01,-1.759103070903274835e-01,3.008316146102467739e-02,-9.839464249926906936e-01,1.510057244927942975e+03
5.013418777333244591e+00,-1.207807896482990095e+01,1.075549910601692538e+01,4.930999840504345956e-03,1.974099936146751430e-02,-9.997929676611969629e-01,1.518733909011727974e+03
4.707900215157647672e+00,-1.258590276058189339e+01,1.105612018232019622e+01,4.396453147761691591e-03,4.711787880480129698e-02,-9.988796607683307904e-01,1.527410573095512973e+03
4.301768291984600978e+00,-1.312069412433785764e+01,1.120524220847578611e+01,3.855722585427107628e-03,7.460544498746914110e-02,-9.972056763685042124e-01,1.536087237179297972e+03
4.263202384983173943e+00,-1.316543912013822037e+01,1.120613670740247869e+01,3.309977543632093306e-03,1.021414364123370416e-01,-9.947643796479069822e-01,1.536793681076719395e+03
3.742281863624687954e+00,-1.371872496960142485e+01,1.108636754068515806e+01,2.760435424194768606e-03,1.296625390375297782e-01,-9.915543383832324809e-01,1.545470345160504394e+03
3.198961841026641828e+00,-1.425658542699312825e+01,1.084350611878347159e+01,2.208348280593804436e-03,1.571051032873425068e-01,-9.875794194488588529e-01,1.554147009244289393e+03
2.672084285018815564e+00,-1.476152574908575410e+01,1.049124751306368530e+01,1.654988639906035310e-03,1.844058757634339518e-01,-9.828487849087075290e-01,1.562823673328074392e+03
2.201193912516054674e+00,-1.521764269071940845e+01,1.004330951451405873e+01,1.101634878513876219e-03,2.115027261729555685e-01,-9.773767867214783189e-01,1.571500337411859391e+03
1.826513776009631940e+00,-1.561064585480729860e+01,9.513429773886869611e+00,5.495565420442304451e-04,2.383353500649900425e-01,-9.711827628706173332e-01,1.580177001495644390e+03
1.648239155758087326e+00,-1.584810453950229103e+01,9.067424818175455314e+00,-0.000000000000000000e+00,2.648459289687286611e-01,-9.642907413787041859e-01,1.586639509500936583e+03
1.573005580620030930e+00,-1.608263473455212633e+01,8.413641384132521495e+00,-0.000000000000000000e+00,3.410860306261160879e-01,-9.400320844054846914e-01,1.595316173584721582e+03
1.621442185108010969e+00,-1.614771720754356465e+01,8.092454511873084400e+00,-5.894740860392580495e-02,3.318085110318015896e-01,-9.415032209322178325e-01,1.599338965808190324e+03
1.907709412258167037e+00,-1.619268632064225244e+01,7.379255226686002977e+00,-1.220214840755063229e-01,3.205279364856492008e-01,-9.393469004346917117e-01,1.608015629891975323e+03
2.364103081615232860e+00,-1.615362327469221526e+01,6.672288782978426980e+00,-1.888106942491799001e-01,3.070295892267883575e-01,-9.327825861777074845e-01,1.616692293975760322e+03
2.973149154549213691e+00,-1.604533992110815888e+01,6.004094469244853016e+00,-2.586249310191187645e-01,2.911542858609771356e-01,-9.210550075213426169e-01,1.625368958059545321e+03
3.716942267761537799e+00,-1.588189282667890545e+01,5.407203407921754135e+00,-3.304772848448779832e-01,2.728323347931974618e-01,-9.035193862296757583e-01,1.634045622143330320e+03
4.577157708435624528e+00,-1.567657084014083679e+01,4.914131771629815404e+00,-4.031063089493590601e-01,2.521156990758791072e-01,-8.797402900655992841e-01,1.642722286227115319e+03
5.455305566581617249e+00,-1.546053486807082500e+01,4.586528100692920162e+00,-4.750490892148166999e-01,2.291999423493148169e-01,-8.495856338611452729e-01,1.650675198696688540e+03
6.490800345813079630e+00,-1.520832691945353154e+01,4.380920504791818715e+00,-5.447629792055244113e-01,2.044274122491792356e-01,-8.132912944377466147e-01,1.659351862780473539e+03
7.578405371631542486e+00,-1.495876172409129268e+01,4.313994382536667338e+00,-6.107773917278882525e-01,1.782666192905693892e-01,-7.714739076603879253e-01,1.668028526864258538e+03
8.689265593136658694e+00,-1.473182407254628679e+01,4.358329819256000270e+00,-6.718438295098201340e-01,1.512694152263111547e-01,-7.250816731697675710e-01,1.676705190948043537e+03
9.793755479078861015e+00,-1.454630612940582957e+01,4.486483627399417529e+00,-7.270499972183981363e-01,1.240146926115620052e-01,-6.752915352358470624e-01,1.685381855031828536e+03
1.086149740974679467e+01,-1.441978411255589343e+01,4.670995074890722520e+00,-7.758747529719418612e-01,9.705142360618326802e-02,-6.233774048493747610e-01,1.694058519115613535e+03
1.186138034476555703e+01,-1.436859541377903682e+01,4.884391616234096567e+00,-8.181796250137324256e-01,7.085297779362349779e-02,-5.705803683532796322e-01,1.702735183199398534e+03
1.276157876330366570e+01,-1.440781616734843062e+01,5.099194625511483281e+00,-8.541503295882708624e-01,4.578970205253701797e-02,-5.180062911299323503e-01,1.711411847283183533e+03
1.343573476519311782e+01,-1.453228469472242068e+01,5.265449141681409984e+00,-8.842110626085196712e-01,2.212056573971189072e-02,-4.665634762088303189e-01,1.719019715874761914e+03
1.404207792080312345e+01,-1.478864114625101678e+01,5.404086784794093212e+00,-9.089340091093366381e-01,-0.000000000000000000e+00,-4.169400041785726874e-01,1.727696379958546913e+03
1.446256552044218147e+01,-1.515956571542275455e+01,5.464564630997514882e+00,-8.308709244474055122e-01,2.821526618951672449e-01,-4.796283793661351158e-01,1.736373044042331912e+03
1.469170672979874759e+01,-1.562074694377401762e+01,5.417833473827337265e+00,-6.783337829138916808e-01,5.390148274999209121e-01,-4.993258402015258723e-01,1.745049708126116911e+03
1.472435890333437847e+01,-1.601017149638361303e+01,5.288285859436698821e+00,-6.380133416600609619e-01,6.106891663124512926e-01,-4.690391433690427325e-01,1.751545912523394691e+03
1.458959709521113446e+01,-1.656720128177415674e+01,4.991589224747933429e+00,-5.888670363530259522e-01,6.829561488437416727e-01,-4.322111894124548992e-01,1.760222576607179690e+03
1.428497352045583391e+01,-1.714199955899443850e+01,4.586206922090412696e+00,-5.306741039504943025e-01,7.531946250355343597e-01,-3.886937769168948842e-01,1.768899240690964689e+03
1.382105448487562604e+01,-1.771476275714857351e+01,4.088231947013952094e+00,-4.640293555799002712e-01,8.184088345543841791e-01,-3.389450349001106866e-01,1.777575904774749688e+03
1.320904259673049985e+01,-1.826613375930417860e+01,3.513776574503855610e+00,-3.904636498047079907e-01,8.756804355849850952e-01,-2.841160201658420315e-01,1.786252568858534687e+03
1.246076980062856343e+01,-1.877722066639865872e+01,2.878969000852426685e+00,-3.123302306227737635e-01,9.227081794839018247e-01,-2.259633655100501681e-01,1.794929232942319686e+03
1.158869019704402348e+01,-1.922961539262093567e+01,2.199949983045307977e+00,-2.324487228503785419e-01,9.582367533053824937e-01,-1.665830599430428438e-01,1.803605897026104685e+03
1.122571165725953790e+01,-1.937151783265980498e+01,1.938043341820353760e+00,-1.536234882216153119e-01,9.822038557877375009e-01,-1.080528090441184308e-01,1.806808658367369162e+03
1.014056598928308262e+01,-1.967554093666110759e+01,1.209038186548668792e+00,-7.821494970640294198e-02,9.955734024687524775e-01,-5.211546737021679337e-02,1.815485322451154161e+03
8.964346215572199128e+00,-1.987798083287434991e+01,4.740935965469459945e-01,-7.894998689485590443e-03,9.999688340121870578e-01,-0.000000000000000000e+00,1.824161986534939160e+03
7.711258624062468314e+00,-1.996727729374232041e+01,-2.499899270699541820e-01,3.614756970708340317e-02,9.930021198038215813e-01,1.124283917406470878e-01,1.832838650618724159e+03
6.395231631244187476e+00,-1.994254901484095299e+01,-9.451330588246795728e-01,8.372579948388828019e-02,9.687347180832631688e-01,2.335445064242024082e-01,1.841515314702509158e+03
5.029788626400604201e+00,-1.980850634981868907e+01,-1.592621963591126510e+00,1.325436201324936836e-01,9.244885213088899212e-01,3.574257443585663885e-01,1.850191978786294158e+03
3.628197310354769112e+00,-1.957037005877041480e+01,-2.173752744094059608e+00,1.796624150753271532e-01,8.605838851202068929e-01,4.765677216101731895e-01,1.858868642870079157e+03
2.549374502056398040e+00,-1.931821861480654334e+01,-2.549856496764941749e+00,2.222707049055268058e-01,7.808338480112992919e-01,5.838614866050573227e-01,1.865431305243040697e+03
1.109600623041750111e+00,-1.889495931672430729e+01,-2.946843376927926972e+00,2.584661085833629968e-01,6.914836092746932117e-01,6.745707441167432261e-01,1.874107969326825696e+03
-3.308003459432043436e-01,-1.838445219178905177e+01,-3.226004094501317532e+00,2.875901640367310996e-01,5.992183417843525151e-01,7.471474261606854128e-01,1.882784633410610695e+03
-1.758339281822310696e+00,-1.779108280505814932e+01,-3.378545329085576032e+00,3.677591593124612257e-01,5.568491589486509463e-01,7.447631938542423891e-01,1.891461297494395694e+03
-3.157177524867723406e+00,-1.711440580914669596e+01,-3.415372387687327649e+00,4.583907268395541190e-01,5.010074818273418940e-01,7.340772743386972943e-01,1.900137961578180693e+03
-4.510161885751794664e+00,-1.635193020240911466e+01,-3.357250811758513809e+00,5.575020721888158670e-01,4.285987460164790153e-01,7.109814023012684947e-01,1.908814625661965692e+03
-5.800007612144581159e+00,-1.550184169655571509e+01,-3.224965927035577717e+00,6.600950677681324263e-01,3.376746337205553949e-01,6.710069621470954315e-01,1.917491289745750692e+03
-7.009308509216302774e+00,-1.456300678048354236e+01,-3.039318505117844182e+00,7.577797551382191577e-01,2.292129712901078142e-01,6.109265557290995963e-01,1.926167953829535691e+03
-8.120547110139332503e+00,-1.353497654270354467e+01,-2.821120422692735996e+00,8.403747446095967133e-01,1.085719359298317338e-01,5.310201722635435884e-01,1.934844617913320690e+03
-9.116104894639347478e+00,-1.241799025137424373e+01,-2.591190319205489256e+00,8.996398967902612398e-01,-1.508316898085680646e-02,4.363720363596903518e-01,1.943521281997105689e+03
-9.980835490255886455e+00,-1.121294713860841341e+01,-2.370359639054413492e+00,9.327637232710783710e-01,-1.318856967533743318e-01,3.354966460955339791e-01,1.952197946080890688e+03
-1.041273020061125898e+01,-1.044968272876899462e+01,-2.256053069204179362e+00,9.427179859309932075e-01,-2.347781736851784484e-01,2.369852488305209948e-01,1.957337763481349839e+03
-1.099994803560334944e+01,-9.079353475550629327e+00,-2.107558491188382011e+00,9.356652607844818670e-01,-3.209026814640718595e-01,1.468059562493157777e-01,1.966014427565134838e+03
-1.143349237028779797e+01,-7.626228411019276621e+00,-2.022214924512011347e+00,9.180108922964629325e-01,-3.907342788809985423e-01,6.769582655081439471e-02,1.974691091648919837e+03
-1.170564019405128420e+01,-6.092476720396312828e+00,-2.020856242481321896e+00,8.948040728383966913e-01,-4.464590363424367214e-01,-1.000000081401510065e-05,1.983367755732704836e+03
-1.181484069408766047e+01,-4.483976484952105324e+00,-2.114760137453751465e+00,9.852187484924046501e-01,-0.000000000000000000e+00,-1.713009562701261757e-01,1.992044419816489835e+03
-1.177214462217681579e+01,-2.813399082596959477e+00,-2.296107140003358360e+00,9.863860745156399767e-01,6.603314609903089549e-02,-1.506058950303415245e-01,2.000721083900274834e+03
-1.159524532894566384e+01,-1.096269261966500874e+00,-2.547520876852396920e+00,9.826392794693007415e-01,1.338180888977014982e-01,-1.285020059291694661e-01,2.009397747984059833e+03
-1.130232491461825894e+01,6.526414788064843764e-01,-2.851610322891789284e+00,9.736403777164963635e-01,2.023548494284155008e-01,-1.052469942225512795e-01,2.018074412067844833e+03
-1.091204239666613063e+01,2.419329258010005201e+00,-3.190973428921034305e+00,9.592802090046573804e-01,2.705417216129781810e-01,-8.117054563489470298e-02,2.026751076151629832e+03
-1.044352171332490542e+01,4.190571891953167594e+00,-3.548200751112904339e+00,9.397060247419093404e-01,3.372581138946430523e-01,-5.665290527401110193e-02,2.035427740235414831e+03
-1.038368215175662890e+01,4.395471708461855087e+00,-3.590060970250561923e+00,9.153164946746523700e-01,4.014543405160802547e-01,-3.209559249034132922e-02,2.036431931246835802e+03
-9.829162851372771570e+00,6.158362573692874875e+00,-3.946507484063999538e+00,8.867238582434465721e-01,4.622321468759272856e-01,-7.889335607472278133e-03,2.045108595330620801e+03
-9.238316595935032183e+00,7.900025787679561873e+00,-4.283976495072757018e+00,8.546910772170688286e-01,5.189020468802074681e-01,1.561500141073736588e-02,2.053785259414406028e+03
-8.629397172164029683e+00,9.606206153319250873e+00,-4.587009248246329385e+00,9.066582192485144187e-01,4.215127235683486240e-01,1.725970275252379157e-02,2.062461923498191027e+03
-8.016780922415229327e+00,1.125625423964328142e+01,-4.844054993166825973e+00,9.546952534442406657e-01,2.969802353154992747e-01,1.896609825418787282e-02,2.071138587581976026e+03
-7.413488607787949825e+00,1.282652039663144627e+01,-5.045522960821786640e+00,9.895628968237799583e-01,1.426288484915350929e-01,2.054956952609818949e-02,2.079815251665761025e+03
-6.833516224178226572e+00,1.429387763446028359e+01,-5.181833931738295540e+00,9.990556840718045617e-01,-3.762603684202951021e-02,2.172605521904587972e-02,2.088491915749546024e+03
-6.291827113331021515e+00,1.563575155849507858e+01,-5.243422233525317999e+00,9.729398806274776046e-01,-2.299893859843786248e-01,2.220069861779365439e-02,2.097168579833331023e+03
-5.989962948065168824e+00,1.638251230592391039e+01,-5.229921728723634367e+00,9.101579438511968601e-01,-4.136853743343516521e-01,2.183868829414376336e-02,2.102574989166561409e+03
-5.576649715081822833e+00,1.742038802214490900e+01,-5.117261990332904631e+00,8.209581595908144180e-01,-5.706107167758963650e-01,2.076319103030127219e-02,2.111251653250346408e+03
-5.245169515800257365e+00,1.828501054526805802e+01,-4.903912342804403579e+00,7.206679984488696400e-01,-6.930126895486987681e-01,1.926260979667697784e-02,2.119928317334131407e+03
-5.033770652947460178e+00,1.890932378717100093e+01,-4.610952706293528713e+00,6.219542126182666664e-01,-7.828553366699155802e-01,1.762042149963728016e-02,2.127724495732276409e+03
-4.906641416538987777e+00,1.944566806089573419e+01,-4.159575383832570417e+00,5.318800518051196580e-01,-8.466680824654753135e-01,1.602400156073783069e-02,2.136401159816061408e+03
-4.883450486612733066e+00,1.984068353971619558e+01,-3.576334461681573984e+00,5.239559577196376550e-01,-8.514769312904976184e-01,2.138199827459041219e-02,2.145077823899846408e+03
-4.929235786673581643e+00,2.012229269397712272e+01,-2.867299533624612540e+00,5.638504423698793566e-01,-8.247710615532579670e-01,-4.272440360734353765e-02,2.153754487983631407e+03
-4.934862908683027349e+00,2.013631797331640527e+01,-2.807319984667804746e+00,6.005809772033134930e-01,-7.923187340118105215e-01,-1.073941970286795139e-01,2.154387382205320137e+03
-5.017813583856671755e+00,2.025360993758887318e+01,-1.884741936377115401e+00,6.333570144824947068e-01,-7.546493978806743108e-01,-1.713568746334873938e-01,2.163064046289105136e+03
-5.070446688311054828e+00,2.031310953261718666e+01,-8.857838937568630611e-01,6.616183103556286804e-01,-7.125963342686860713e-01,-2.333831094766582459e-01,2.171740710372890135e+03
-5.068696641728313246e+00,2.031519452238586965e+01,-7.538297709346011288e-01,5.891053436654811737e-01,-7.827276464005958889e-01,-2.007294836962401630e-01,2.172833140906843255e+03
-4.967751118495027818e+00,2.029064691721427494e+01,3.231236572130347096e-01,5.044018032363247750e-01,-8.478699593019084491e-01,-1.633871261921327478e-01,2.181509804990628254e+03
-4.761507210094311660e+00,2.021730641048943866e+01,1.400655185561100247e+00,4.092578832783929088e-01,-9.041923714159508796e-01,-1.222462287667326342e-01,2.190186469074413253e+03
-4.450710686976272257e+00,2.008415456836619839e+01,2.448797531692266993e+00,3.069433832589811284e-01,-9.484614162751080491e-01,-7.878262061486872303e-02,2.198863133158198252e+03
-4.078129831222002899e+00,1.987813983962428566e+01,3.450101757571859107e+00,2.017606653163663832e-01,-9.788155728253095100e-01,-3.482396194803513007e-02,2.207539797241983251e+03
-3.812194679288813504e+00,1.967440527963417907e+01,4.115114019560147440e+00,9.818418093690985116e-02,-9.951375684126270160e-01,7.815788351290721067e-03,2.213652121309497488e+03
-3.483431953335304865e+00,1.929346177778899118e+01,4.992166155449623055e+00,-0.000000000000000000e+00,-9.988629009158016547e-01,4.767499527078373350e-02,2.222328785393282487e+03
-3.252851776842780485e+00,1.881505222260563670e+01,5.789576868621128192e+00,0.000000000000000000e+00,-9.999507178327999846e-01,9.927834893269206831e-03,2.231005449477067486e+03
-3.244488943354880028e+00,1.877160928487433367e+01,5.843114183949060347e+00,0.000000000000000000e+00,-9.996110688694266333e-01,-2.788747019223184950e-02,2.231662615805189489e+03
-3.266796699872558385e+00,1.810608932918688652e+01,6.448797960478612978e+00,0.000000000000000000e+00,-9.978454066689848023e-01,-6.560902673876747859e-02,2.240339279888974488e+03
-3.434898079108652968e+00,1.735871965338436951e+01,6.941258910477828614e+00,-0.000000000000000000e+00,2.192499163315072760e-02,-9.997596184793053897e-01,2.249015943972759487e+03
-3.738878616764251817e+00,1.655398729760390353e+01,7.316829443746176942e+00,1.398377368196508652e-01,2.150796783705260368e-02,-9.899408137260925500e-01,2.257692608056544486e+03
-4.157306248534567317e+00,1.572212259841271909e+01,7.577224236732930329e+00,3.095123469756815848e-01,2.040216168291382123e-02,-9.506765269366176385e-01,2.266369272140329485e+03
-4.667645784129612174e+00,1.489244378810254332e+01,7.724181930107397065e+00,4.991412286588685077e-01,1.827886162290179653e-02,-8.663278346392236928e-01,2.275045936224114485e+03
-5.246273220376811430e+00,1.409332378461851043e+01,7.759464763015100353e+00,6.835149294679299103e-01,1.501844459513146726e-02,-7.297820136975107230e-01,2.283722600307899484e+03
-5.430743525238203695e+00,1.387032044351352056e+01,7.737315248983853699e+00,8.319022476902827590e-01,1.096731960944363239e-02,-5.548138139848716177e-01,2.286302034248829841e+03
-6.076457691357482815e+00,1.318656874925541445e+01,7.554189157822622569e+00,9.285374270422751541e-01,6.800723388927154209e-03,-3.711765034900499916e-01,2.294978698332614840e+03
-6.731431718133183750e+00,1.259510712504364705e+01,7.263533076395203736e+00,9.788646562594698342e-01,3.072568398680251486e-03,-2.044860485447973220e-01,2.303655362416399839e+03
-7.366185565433294613e+00,1.211716414757691851e+01,6.856057364770705043e+00,9.978441582980097646e-01,-0.000000000000000000e+00,-6.562801041122839907e-02,2.312332026500184838e+03
-7.590281577094214249e+00,1.197986954646618329e+01,6.646570766620216730e+00,9.978441582980097646e-01,-0.000000000000000000e+00,-6.562801041122839907e-02,2.315663338849083175e+03
-8.104582690201636908e+00,1.174524174367221896e+01,5.948544415220114345e+00,9.989604319928753196e-01,0.000000000000000000e+00,-4.558569197246110927e-02,2.324340002932868174e+03
-8.122864179212912816e+00,1.174048381836509591e+01,5.912821153572502375e+00,9.996741839895506576e-01,-0.000000000000000000e+00,-2.552500469786478376e-02,2.324706374150830470e+03
-8.452122169658387918e+00,1.174835260285461480e+01,4.960773851443859961e+00,9.999384992169884079e-01,0.000000000000000000e+00,1.109043658640313131e-02,2.333027701794162112e+03
-8.664902510453639906e+00,1.185916441419476186e+01,3.991510300290070923e+00,9.988621365819206899e-01,-0.000000000000000000e+00,4.769100652114944411e-02,2.340429736949079143e+03
-8.816619848298014261e+00,1.210359172605178379e+01,2.735285710192331798e+00,9.919139009520260286e-01,0.000000000000000000e+00,-1.269126199325116833e-01,2.349106401032864142e+03
-8.848678683843404613e+00,1.231137940094677141e+01,1.931176716164987317e+00,9.546778813502535543e-01,-0.000000000000000000e+00,-2.976409630084392854e-01,2.354278342309909476e+03
-8.817478878999969183e+00,1.262047006898008306e+01,9.367885331239099722e-01,9.969805276980340247e-01,-7.765196321375004984e-02,-0.000000000000000000e+00,2.360360353966545063e+03
-8.670384919769889009e+00,1.313241160313111600e+01,-5.306701107679970830e-01,9.706560712849845451e-01,-0.000000000000000000e+00,-2.404720176602656301e-01,2.369037018050330062e+03
-8.415552411005485567e+00,1.367874528036986703e+01,-2.024768556025354105e+00,9.955217309239521306e-01,9.453297444901666291e-02,0.000000000000000000e+00,2.377713682134115061e+03
-8.049915788772061376e+00,1.421672284117807372e+01,-3.522646264760916246e+00,9.913258471017681872e-01,-1.258018092552051215e-01,3.803905435311018268e-02,2.386390346217900060e+03
-7.572045670158490616e+00,1.470350266899208691e+01,-5.001441888135824243e+00,9.331821423794236514e-01,-3.512594603182638830e-01,7.607812222361422239e-02,2.395067010301685059e+03
-7.024059736109512286e+00,1.506948477445254042e+01,-6.337094886415215456e+00,8.300571737762227897e-01,-5.470711145318115642e-01,1.082510226628410899e-01,2.403130164613318811e+03
-6.328969500620465816e+00,1.533400629001341287e+01,-7.710743683664663450e+00,6.907856691227955981e-01,-6.593364544538680150e-01,2.968006050579647948e-01,2.411806828697103811e+03
-5.545273221509549266e+00,1.544208890028358105e+01,-8.998070432409482677e+00,5.048509599221557842e-01,-7.270629422817470600e-01,4.653009630618518688e-01,2.420483492780888810e+03
-5.021757874875457439e+00,1.540573802263270942e+01,-9.723700244951924532e+00,4.499652461081488641e-01,-6.688521155483698744e-01,5.917500526584709153e-01,2.425813156632938899e+03
-4.119170831157673796e+00,1.518260284235229740e+01,-1.078405730666373685e+01,3.765987842837856814e-01,-5.859506669427955172e-01,7.175201541317621778e-01,2.434489820716723898e+03
-3.186627360054934410e+00,1.480681804724039807e+01,-1.170834471090370599e+01,2.870061193494547469e-01,-4.797736804068185035e-01,8.291228515997267623e-01,2.443166484800508897e+03
-2.244944702101341782e+00,1.429550587489591429e+01,-1.248011108598511676e+01,1.882994064648988997e-01,-3.583612020744876836e-01,9.143962939408137869e-01,2.451843148884293896e+03
-1.314211496092204001e+00,1.366657387424053738e+01,-1.308293677271447208e+01,8.999306173010429566e-02,-2.337690150717141313e-01,9.681184309953210221e-01,2.460519812968078895e+03
-8.080888345493354441e-01,1.326089983297607944e+01,-1.331747501304719172e+01,-0.000000000000000000e+00,-1.168710120231059857e-01,9.931471021700133406e-01,2.465369066212374946e+03
5.813480801712973822e-02,1.245472253353624836e+01,-1.354347370928930161e+01,0.000000000000000000e+00,-5.853587414993770277e-02,9.982853056303606643e-01,2.474045730296159945e+03
1.617475949684420988e-01,1.234523716292788720e+01,-1.354699860173221992e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,2.475142349573290630e+03
8.946134214587379008e-01,1.146937918374247012e+01,-1.338157888019318165e+01,-1.161849634762168182e-01,1.341999578130421327e-03,9.932266877703008756e-01,2.483466312374177505e+03
1.581853847476581088e+00,1.051794626955060608e+01,-1.300881060711376769e+01,-1.939374872508229652e-01,1.317914694654059027e-01,9.721210107877443773e-01,2.492142976457962504e+03
