-1.134157325326067056e+00,-1.467718507866594990e+01,2.183604281356385179e+00,2.077069164425518200e-01,6.879856181736946352e-01,6.953658217428334565e-01,1.259204085545076623e+03
-6.640195531629267123e-01,-1.492953248886281337e+01,1.753456394995340561e+00,8.819391734950293715e-02,6.452945360340700542e-01,7.588259317571608431e-01,1.263428809425474128e+03
-4.716940396077951569e-01,-1.501219573586346989e+01,1.577722111070490874e+00,-0.000000000000000000e+00,6.060168519522222130e-01,7.954518056739317000e-01,1.265089389682868614e+03
3.488836383934575819e-02,-1.518388427769507842e+01,1.118556540938749455e+00,7.427749652338335243e-03,6.358289751760550779e-01,7.717942360899502363e-01,1.269314113563266119e+03
5.566229487661571440e-01,-1.532201906880562348e+01,6.537550032303106606e-01,1.490121340455606222e-02,6.649028407431696319e-01,7.467812037074412768e-01,1.273538837443663624e+03
1.091829086809492422e+00,-1.543061368246674903e+01,1.910587990053412843e-01,2.238634461902820963e-02,6.930889918384994797e-01,7.205043379237147105e-01,1.277763561324061129e+03
1.638750078697192247e+00,-1.551364417874431290e+01,-2.617908752685281226e-01,2.984846134540229332e-02,7.202481819746956448e-01,6.930740405739185261e-01,1.281988285204458634e+03
2.195553453895116469e+00,-1.557504797805594343e+01,-6.970533105607589208e-01,3.725304042940288940e-02,7.462547600045675855e-01,6.646172162600744171e-01,1.286213009084856139e+03
2.760331276744961482e+00,-1.561872273825701285e+01,-1.106988668101019702e+00,4.456651162310931724e-02,7.709995603883925686e-01,6.352743532700283469e-01,1.290437732965253645e+03
3.331100459075645226e+00,-1.564852523532812256e+01,-1.483858362169707457e+00,5.175700944231675926e-02,7.943921449253413813e-01,6.051961104092650201e-01,1.294662456845651150e+03
3.588782259493914495e+00,-1.565643610327132862e+01,-1.634946746795680195e+00,2.612245062299384593e-02,7.068051655717331183e-01,7.069257920705427356e-01,1.296555730976829182e+03
4.166514997247771745e+00,-1.566468501286788673e+01,-1.926766012607556311e+00,-0.000000000000000000e+00,6.060168519522222130e-01,7.954518056739317000e-01,1.300780454857226687e+03
4.744731198422933893e+00,-1.566768263972800135e+01,-2.168167737225049851e+00,0.000000000000000000e+00,6.060201662342964424e-01,7.954492806693306273e-01,1.305005178737624192e+03
5.319949667855053299e+00,-1.566714216518452574e+01,-2.356175751911333549e+00,0.000000000000000000e+00,6.060234805056416985e-01,7.954467556510793624e-01,1.309229902618021697e+03
5.888239803326776212e+00,-1.566404233232230503e+01,-2.489401415666899098e+00,0.000000000000000000e+00,6.060267947662578703e-01,7.954442306191779055e-01,1.313454626498419202e+03
6.140993046991474635e+00,-1.566113750924700376e+01,-2.524409765533716321e+00,0.000000000000000000e+00,6.060301090161445137e-01,7.954417055736264786e-01,1.315368865982916532e+03
6.685488498990251216e+00,-1.565200445196767731e+01,-2.544705897498138025e+00,0.000000000000000000e+00,6.060334232553018508e-01,7.954391805144251926e-01,1.319593589863314037e+03
7.213366608162199434e+00,-1.564231111774391003e+01,-2.506825750924253970e+00,-0.000000000000000000e+00,6.060367374837294374e-01,7.954366554415740476e-01,1.323818313743711542e+03
7.720804089290418837e+00,-1.563212357056704072e+01,-2.410493781149245063e+00,-1.357740199798599355e-02,6.744734669891373491e-01,7.381742317926291985e-01,1.328043037624109047e+03
7.767019179649504501e+00,-1.563080855575567263e+01,-2.395834522533413224e+00,-2.715480892160758788e-02,7.379115490297367685e-01,6.743509191518650692e-01,1.328446470627186045e+03
8.225725087122865986e+00,-1.561230361650424747e+01,-2.186808116523236034e+00,-4.039900412623329690e-02,7.947940811778873016e-01,6.055330618473335758e-01,1.332671194507583550e+03
8.658390243962065469e+00,-1.558930288082224713e+01,-1.925356166613372499e+00,-1.382755850491743099e-01,7.078753934663564173e-01,6.926704049576246636e-01,1.336895918387981055e+03
8.757541281375731401e+00,-1.558167845310312671e+01,-1.849891859623678192e+00,-2.327328888819414632e-01,6.034527118821749747e-01,7.626796358594575276e-01,1.337925680324524819e+03
9.139823816599319528e+00,-1.554091972605706218e+01,-1.496404113417864501e+00,-1.580938126242588115e-01,6.972806427513739136e-01,6.991466596173914194e-01,1.342150404204922324e+03
9.499675874454368341e+00,-1.549147249249831226e+01,-1.104989258535255647e+00,-7.904692837304727604e-02,7.796797361646932156e-01,6.211691332712377944e-01,1.346375128085319830e+03
9.839171967532477581e+00,-1.543253402108324224e+01,-6.830182228679916312e-01,-0.000000000000000000e+00,8.460552783310809621e-01,5.330951753750141631e-01,1.350599851965717335e+03
9.843871962508453421e+00,-1.543149656403569914e+01,-6.764540039070675581e-01,-5.128661817619355884e-02,8.723300809483436336e-01,4.862200249565062915e-01,1.350661896177497738e+03
1.014456438716496933e+01,-1.534881971736271566e+01,-2.075248161443233319e-01,-1.082350813145462609e-01,8.959853445120410376e-01,4.306918034888433944e-01,1.354886620057895243e+03
1.042536549818828107e+01,-1.525538434520558972e+01,2.798484656249564106e-01,-1.704558241453117406e-01,9.149866994847840607e-01,3.657104753502201655e-01,1.359111343938292748e+03
1.068455032025537044e+01,-1.515085948158517759e+01,7.809938685526773838e-01,-2.368955263759151275e-01,9.269133694749946972e-01,2.910534574121907414e-01,1.363336067818690253e+03
1.092039533825901643e+01,-1.503487855352978997e+01,1.291238738015225929e+00,-3.057093625873947285e-01,9.292567004602827474e-01,2.074217208396387235e-01,1.367560791699087758e+03
1.113117876945818630e+01,-1.490703939315578808e+01,1.805909968564024970e+00,-3.743168998711574047e-01,9.199293220518329761e-01,1.166914774098807284e-01,1.371785515579485264e+03
1.131518083563000054e+01,-1.476690425291241660e+01,2.320334234892889924e+00,-4.397266843361294364e-01,8.978648256956643925e-01,2.189058841713186626e-02,1.376010239459882769e+03
1.147068403521074842e+01,-1.461399982399097119e+01,2.829838222813330528e+00,-4.990891231146140639e-01,8.634524581373995700e-01,-7.321133604277373086e-02,1.380234963340280274e+03
1.159597341541359050e+01,-1.444781725789820825e+01,3.329748860229265084e+00,-5.502766901748761263e-01,8.185558272868236340e-01,-1.648087432904182803e-01,1.384459687220677779e+03
1.167882208299085711e+01,-1.428787916378876943e+01,3.761258783579447762e+00,-5.922385698296592782e-01,7.660710416927749566e-01,-2.497771716668006903e-01,1.388212437010048006e+03
1.173846132626636773e+01,-1.409339597031751445e+01,4.228497338254288529e+00,-6.250043697888133520e-01,7.092400780902400337e-01,-3.261104864542670456e-01,1.392437160890445512e+03
1.176296711639018433e+01,-1.388392658683173053e+01,4.672648924066698406e+00,-6.494101123241659002e-01,6.510282109670860740e-01,-3.929742670151692985e-01,1.396661884770843017e+03
1.175063709305352333e+01,-1.365882440849252255e+01,5.089043649963003624e+00,-6.667256207395620971e-01,5.937582122663155326e-01,-4.504754510689284452e-01,1.400886608651240522e+03
1.170016921908025509e+01,-1.341814422173663424e+01,5.474328417778787426e+00,-6.783337829138916808e-01,5.390148274999209121e-01,-4.993258402015258723e-01,1.405111332531638027e+03
1.161103896566820559e+01,-1.316338946058342074e+01,5.827782509953009615e+00,-7.330327122842583698e-01,4.158665722319237479e-01,-5.382546208080835060e-01,1.409336056412035532e+03
1.148307374282891402e+01,-1.289679077820463249e+01,6.150002202942483009e+00,-7.779222453441793084e-01,2.648823417552129689e-01,-5.698020052833661087e-01,1.413560780292433037e+03
1.137247674173477563e+01,-1.271455705875950670e+01,6.342390892364067057e+00,-8.040285752954523524e-01,9.177481971066517308e-02,-5.874652607392543135e-01,1.416348523323084919e+03
1.116501289158974686e+01,-1.243061015397014835e+01,6.603785398927562333e+00,-8.048573606750828446e-01,-8.993975561522915552e-02,-5.866135604697632067e-01,1.420573247203482424e+03
1.091801644306782038e+01,-1.214058142762009318e+01,6.835539286604298326e+00,-7.803303312009354231e-01,-2.631051285763850167e-01,-5.673273001756943268e-01,1.424797971083879929e+03
1.063111701998539615e+01,-1.184667921096046150e+01,7.038254586127715484e+00,-7.368184419490425574e-01,-4.141903390088423897e-01,-5.343640581808676293e-01,1.429022694964277434e+03
1.030389023255409242e+01,-1.155110374167241361e+01,7.212534761212234358e+00,-6.832433016885378629e-01,-5.374622373183843838e-01,-4.942802182512085474e-01,1.433247418844674939e+03
9.937497225201465056e+00,-1.125386589329813702e+01,7.358518483588897041e+00,-5.941624399945639734e-01,-4.707881641286106866e-01,-6.521729060733191252e-01,1.437472142725072445e+03
9.536382140586756151e+00,-1.095064964256723528e+01,7.475413431061707747e+00,-4.636879310335542126e-01,-3.719200248021003463e-01,-8.041573215267190378e-01,1.441696866605469950e+03
9.106719162713655891e+00,-1.063505832496740133e+01,7.561962521605549270e+00,-3.010953818055244757e-01,-2.476029628666629456e-01,-9.208878019797176462e-01,1.445921590485867455e+03
8.956240278511804931e+00,-1.052516679125335841e+01,7.580253847536202016e+00,-1.313999201659312999e-01,-1.169633609554542875e-01,-9.844052179739759545e-01,1.447321010137442954e+03
8.481611750627926938e+00,-1.017307050216441056e+01,7.603309853588202216e+00,2.086399841987557346e-02,8.929999323690992509e-04,-9.997819242820187302e-01,1.451545734017840459e+03
7.992457765867971631e+00,-9.795293032679172285e+00,7.594428497251320742e+00,-2.603861331510279667e-02,3.985533894454574948e-03,-9.996529928611241900e-01,1.455770457898237964e+03
7.492513015051624592e+00,-9.389704065713196712e+00,7.556355975356889410e+00,-7.416268349396744342e-02,7.153385139904938281e-03,-9.972204999186558005e-01,1.459995181778635470e+03
6.984609813057180538e+00,-8.955530479388510656e+00,7.493172455702239887e+00,-1.232080625225670939e-01,1.037640319471253708e-02,-9.923266113463732330e-01,1.464219905659032975e+03
6.471593000660407213e+00,-8.492053177948610809e+00,7.408959344242110667e+00,-1.728324828034206173e-01,1.363175875941351547e-02,-9.848568972399647237e-01,1.468444629539430480e+03
5.956319553120533961e+00,-7.998607270757376320e+00,7.307799083132084483e+00,-2.226612368029492472e-01,1.689460265151852825e-02,-9.747494785977719456e-01,1.472669353419827985e+03
5.441658187769422561e+00,-7.474582246759505111e+00,7.193774948733659969e+00,-2.722998686418017233e-01,2.013891777277180065e-02,-9.620016660737127356e-01,1.476894077300225490e+03
4.983316954200876836e+00,-6.977408667861221936e+00,7.083655775889642570e+00,-3.213490057716557047e-01,2.333850446384609992e-02,-9.466731910743853007e-01,1.480679423907843557e+03
4.477642401032093211e+00,-6.391189411868268166e+00,6.955749642254068554e+00,-3.694201020580922257e-01,2.646801697592282218e-02,-9.288854785562917771e-01,1.484904147788241062e+03
3.979851888819669004e+00,-5.774304610077464872e+00,6.825678695656673511e+00,-4.161506797606900343e-01,2.950395773980434705e-02,-9.088168837628421981e-01,1.489128871668638567e+03
3.489442651773450699e+00,-5.130449582372994755e+00,6.694140684002090502e+00,-4.612176956328009614e-01,3.242553975268051142e-02,-8.866943225299891429e-01,1.493353595549036072e+03
3.004705112816708823e+00,-4.464673171586098555e+00,6.560704448676006884e+00,-5.043479129747872047e-01,3.521534532018923136e-02,-8.627821637771356800e-01,1.497578319429433577e+03
2.523830495022624465e+00,-3.781987405803276747e+00,6.424938920912575568e+00,-5.453245808293301078e-01,3.785973768963349362e-02,-8.373695371849799729e-01,1.501803043309831082e+03
2.044911109613753553e+00,-3.087366019905412706e+00,6.286413143210451970e+00,-5.839902117110898905e-01,4.034901462752918389e-02,-8.107572939198411932e-01,1.506027767190228587e+03
1.837349892980701282e+00,-2.784362914325869909e+00,6.225137254908315043e+00,-3.068488307955171135e-01,2.543158317665340784e-02,-9.514184303536237231e-01,1.507853526682818256e+03
1.355949786942479030e+00,-2.079499759799905423e+00,6.079006726207960121e+00,-0.000000000000000000e+00,8.051996635361182569e-03,-9.999675821496336603e-01,1.512078250563215761e+03
8.768253962462091433e-01,-1.372462684725131998e+00,5.926707919163425764e+00,5.445782046564986295e-02,9.244786089839215557e-03,-9.984732744146355143e-01,1.516302974443613266e+03
4.015093984821806461e-01,-6.666790805343398851e-01,5.766162371357420824e+00,1.121952927620062518e-01,1.048317470949353993e-02,-9.936308767998597302e-01,1.520527698324010771e+03
-6.853361593390142059e-02,3.439336423594049896e-02,5.595292024889475080e+00,1.728832032996941159e-01,1.175530362180484713e-02,-9.848721799571737989e-01,1.524752422204408276e+03
-5.319073692481580684e-01,7.272676821108152723e-01,5.412019329320649774e+00,2.360126824040895133e-01,1.304560842872412932e-02,-9.716624032271450329e-01,1.528977146084805781e+03
-9.872841159392232724e-01,1.408428647428683123e+00,5.214267344599520904e+00,3.008868544207992102e-01,1.433505242808783692e-02,-9.535520998396682657e-01,1.533201869965203286e+03
-1.432995297890939712e+00,2.075160680296090021e+00,5.001481018689605484e+00,3.666331451570207789e-01,1.560186278115016645e-02,-9.302347653952893758e-01,1.537426593845600792e+03
-1.655906925425813414e+00,2.407927043577675619e+00,4.885917910166826417e+00,4.322408777537269930e-01,1.682280043556506552e-02,-9.016012516540738986e-01,1.539588861081658251e+03
-2.079152311943937015e+00,3.041302133352774550e+00,4.650150957516800965e+00,4.966239588272735594e-01,1.797486826603809235e-02,-8.677796653699284546e-01,1.543813584962055756e+03
-2.486102590969251125e+00,3.658605292173590318e+00,4.407900166003851261e+00,5.587019722555730539e-01,1.903722285121316193e-02,-8.291499806089643876e-01,1.548038308842453262e+03
-2.873927918702055884e+00,4.259424336004568268e+00,4.163176061779214621e+00,6.174870291558134383e-01,1.999295822319834687e-02,-7.863269361059769258e-01,1.552263032722850767e+03
-3.239802935674322093e+00,4.843288890604714680e+00,3.919989290705878204e+00,6.721608743829192711e-01,2.083042540943169652e-02,-7.401120538986319941e-01,1.556487756603248272e+03
-3.580907210378977634e+00,5.409670453781831867e+00,3.682350420015091164e+00,7.221286085345020034e-01,2.154385432483159335e-02,-6.914232676710080350e-01,1.560712480483645777e+03
-3.894425682580694659e+00,5.957982462802360324e+00,3.454269739965647901e+00,7.670414251531361138e-01,2.213321887889078271e-02,-6.412156990600782480e-01,1.564937204364043282e+03
-4.177549106287958836e+00,6.487580366952865774e+00,3.239757065513563461e+00,8.067885363300434376e-01,2.260346341806517001e-02,-5.904077752603995588e-01,1.569161928244440787e+03
-4.427474492366186176e+00,6.997761705249254227e+00,3.042821537999559123e+00,8.414649927034193455e-01,2.296332548497212814e-02,-5.398234449681725833e-01,1.573386652124838292e+03
-4.641405550771820820e+00,7.487766189289914998e+00,2.867471426861727402e+00,8.713254618478369906e-01,2.322401926880280146e-02,-4.901556737044424628e-01,1.577611376005235797e+03
-4.783057500707125875e+00,7.865734397276389345e+00,2.746594209406110654e+00,8.967339912294932658e-01,2.339799977115586405e-02,-4.419509956774982928e-01,1.581017114993511768e+03
-4.918916127285251072e+00,8.312640047354969752e+00,2.626522147996940948e+00,9.330157638720609770e-01,3.244446022063804998e-03,-3.598208692339073256e-01,1.585241838873909273e+03
-5.014444427139133964e+00,8.736874429986688284e+00,2.542676476607566016e+00,9.620511610061446284e-01,-1.748021083660455943e-02,-2.723086591275368784e-01,1.589466562754306779e+03
-5.070302229680351935e+00,9.137530357080580146e+00,2.502459756893471887e+00,9.826401694895893213e-01,-3.823423488328697717e-02,-1.815390883208375383e-01,1.593691286634704284e+03
-5.087157768521781698e+00,9.513711463917831068e+00,2.513272389689435560e+00,9.942286479303067415e-01,-5.845903847763003064e-02,-8.995519137295729384e-02,1.597916010515101789e+03
-5.084687398414165393e+00,9.556679927036830335e+00,2.521553328773088687e+00,9.969805276980340247e-01,-7.765196321375004984e-02,-0.000000000000000000e+00,1.598433194824553539e+03
-5.028959996095836438e+00,9.882425729327671604e+00,2.649102289042149838e+00,9.703938592831965471e-01,2.415279649760323222e-01,0.000000000000000000e+00,1.602657918704951044e+03
-4.943322173743804449e+00,1.017245587679901320e+01,2.831979127408481567e+00,9.692955073994399262e-01,2.412545886631326519e-01,-4.756514253363361422e-02,1.606725656537611030e+03
-4.825675783420726006e+00,1.045049829111232853e+01,3.085608381142027401e+00,9.655779805245006120e-01,2.403293079719387992e-01,-9.950370473482941791e-02,1.610950380418008535e+03
-4.683450283138325787e+00,1.070686513137685481e+01,3.400843026075905939e+00,9.585191193636446449e-01,2.385723797361302412e-01,-1.559625514070049346e-01,1.615175104298406040e+03
-4.520648759237125169e+00,1.094321512886532055e+01,3.773909417458941373e+00,9.472859351785014592e-01,2.357764756911038817e-01,-2.169304278419101339e-01,1.619399828178803546e+03
-4.341235585115738260e+00,1.116128441629911272e+01,4.201031046275212510e+00,9.309624022812186261e-01,2.317135999379408284e-01,-2.821662863323371462e-01,1.623624552059201051e+03
-4.149135854709954607e+00,1.136288593746983189e+01,4.678428725920939613e+00,9.086081004247279491e-01,2.261496848490238964e-01,-3.511233969493556262e-01,1.627849275939598556e+03
-3.948234819467034917e+00,1.154990885031217829e+01,5.202320778980827676e+00,8.793545772411790473e-01,2.188685753744432361e-01,-4.228854149749657343e-01,1.632073999819996061e+03
-3.742377328840646111e+00,1.172431792346818469e+01,5.768923224097090241e+00,8.425378435565087365e-01,2.097050067070864443e-01,-4.961388841213001943e-01,1.636298723700393566e+03
-3.535367274331790544e+00,1.188815292638330945e+01,6.374449962923985247e+00,7.978502914072976848e-01,1.985824161969486912e-01,-5.692099230325066150e-01,1.640523447580791071e+03
-3.330967037101350225e+00,1.204352801297506304e+01,7.015112967160923141e+00,7.454772565959194575e-01,1.855469333395499409e-01,-6.401843448777159162e-01,1.644748171461188576e+03
-3.284342510645023250e+00,1.207866783510206687e+01,7.173311618564579994e+00,6.861721280718302562e-01,1.707860742635805840e-01,-7.071067299177760113e-01,1.645741550428985875e+03
-3.091836337448194083e+00,1.222172693067475713e+01,7.875811475820507113e+00,6.212310634080485672e-01,1.546224484928999665e-01,-7.682212339417373581e-01,1.649966274309383380e+03
-2.899796536790602008e+00,1.235387563895968555e+01,8.604578068968177007e+00,5.523579222454939597e-01,1.374801413076643386e-01,-8.221921530145281931e-01,1.654190998189780885e+03
-2.702272727963678012e+00,1.247011155399157367e+01,9.355526285658308794e+00,4.814502317625867223e-01,1.198314412260937656e-01,-8.682431111327222339e-01,1.658415722070178390e+03
-2.494876165115936129e+00,1.256596277167918885e+01,1.012477899167968864e+01,4.103655076027497017e-01,1.021386780217900386e-01,-9.061831164957216966e-01,1.662640445950575895e+03
-2.275524159386509204e+00,1.263916068314513552e+01,1.090888563525528809e+01,3.407280748852080099e-01,8.480614108380153671e-02,-9.363291608294033175e-01,1.666865169830973400e+03
-2.045140750686186948e+00,1.269133248010063575e+01,1.170504083017964980e+01,2.738125046421863162e-01,6.815106711420100549e-02,-9.593654904950293938e-01,1.671089893711370905e+03
-1.806090236618436817e+00,1.272609583103647601e+01,1.251076154071767377e+01,2.105080132479703880e-01,5.239477925848241846e-02,-9.761870535224522749e-01,1.675314617591768410e+03
-1.560662357602372596e+00,1.274711315879161866e+01,1.332356425055869309e+01,1.513451449889337275e-01,3.766932831291947004e-02,-9.877629618449621507e-01,1.679539341472165916e+03
-1.311071973880280961e+00,1.275809052183686987e+01,1.414096508523474149e+01,9.655781177703112728e-02,2.403293421319870407e-02,-9.950371887813718175e-01,1.683764065352563421e+03
-1.059458749056369165e+00,1.276277649185692376e+01,1.496047993455349179e+01,4.615693558671262603e-02,1.148831540424562203e-02,-9.988681373967319699e-01,1.687988789232960926e+03
-9.460415721645728526e-01,1.276363965322016192e+01,1.532934884216489202e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00,1.689889552159010236e+03
